Событие,День недели,Дата,"Начало события, часы","Конец события, часы",Начало события Ч:М,Конец события Ч:М,Длительность Ч:М,Длительность,Категория
учеба,пятница,01-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,пятница,01-09-2023,14.5,16.25,14:30,16:15,01:45,105,дела
занятие спортом,пятница,01-09-2023,16.5,18.25,16:30,18:15,01:45,105,увлечение
поездка на дачу,суббота,02-09-2023,10.0,13.5,10:00,13:30,03:30,210,отдых
выполнение Д/З,суббота,02-09-2023,14.5,15.5,14:30,15:30,01:00,60,дела
занятие спортом,суббота,02-09-2023,15.75,16.75,15:45,16:45,01:00,60,увлечение
занятие с репетитором,суббота,02-09-2023,17.0,18.25,17:00,18:15,01:15,75,дела
выполнение Д/З,воскресенье,03-09-2023,8.5,10.25,08:30,10:15,01:45,105,дела
компьютерные игры,воскресенье,03-09-2023,10.5,12.0,10:30,12:00,01:30,90,отдых
прогулка с друзьями,воскресенье,03-09-2023,12.25,13.0,12:15,13:00,00:45,45,отдых
занятие с репетитором,воскресенье,03-09-2023,13.25,14.25,13:15,14:15,01:00,60,дела
чтение книги,воскресенье,03-09-2023,14.5,15.75,14:30,15:45,01:15,75,отдых
занятие спортом,воскресенье,03-09-2023,16.0,17.75,16:00,17:45,01:45,105,увлечение
помочь бабушке,воскресенье,03-09-2023,18.0,20.0,18:00,20:00,02:00,120,дела
учеба,понедельник,04-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,понедельник,04-09-2023,14.5,16.0,14:30,16:00,01:30,90,дела
компьютерные игры,понедельник,04-09-2023,16.25,18.0,16:15,18:00,01:45,105,отдых
помочь бабушке,понедельник,04-09-2023,18.25,20.0,18:15,20:00,01:45,105,дела
учеба,вторник,05-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,вторник,05-09-2023,14.5,16.0,14:30,16:00,01:30,90,дела
занятие спортом,вторник,05-09-2023,16.25,17.75,16:15,17:45,01:30,90,увлечение
сходить за покупками,вторник,05-09-2023,18.0,18.75,18:00,18:45,00:45,45,дела
уборка,вторник,05-09-2023,19.0,20.75,19:00,20:45,01:45,105,дела
учеба,среда,06-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,среда,06-09-2023,12.0,13.75,12:00,13:45,01:45,105,дела
чтение книги,среда,06-09-2023,14.0,14.75,14:00,14:45,00:45,45,отдых
учеба,четверг,07-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,четверг,07-09-2023,12.0,13.25,12:00,13:15,01:15,75,дела
рисование,четверг,07-09-2023,13.5,14.0,13:30,14:00,00:30,30,увлечение
сходить за покупками,четверг,07-09-2023,14.25,15.0,14:15,15:00,00:45,45,дела
чтение книги,четверг,07-09-2023,15.25,16.75,15:15,16:45,01:30,90,отдых
уборка,четверг,07-09-2023,17.0,19.0,17:00,19:00,02:00,120,дела
учеба,пятница,08-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,пятница,08-09-2023,12.0,13.25,12:00,13:15,01:15,75,дела
прогулка с друзьями,пятница,08-09-2023,13.5,15.25,13:30,15:15,01:45,105,отдых
компьютерные игры,пятница,08-09-2023,15.5,16.0,15:30,16:00,00:30,30,отдых
уборка,пятница,08-09-2023,16.25,18.25,16:15,18:15,02:00,120,дела
поездка на дачу,суббота,09-09-2023,10.0,15.0,10:00,15:00,05:00,300,отдых
выполнение Д/З,суббота,09-09-2023,16.0,17.5,16:00,17:30,01:30,90,дела
рисование,суббота,09-09-2023,17.75,18.25,17:45,18:15,00:30,30,увлечение
занятие спортом,суббота,09-09-2023,18.5,19.0,18:30,19:00,00:30,30,увлечение
занятие с репетитором,суббота,09-09-2023,19.25,21.25,19:15,21:15,02:00,120,дела
выполнение Д/З,воскресенье,10-09-2023,8.5,10.25,08:30,10:15,01:45,105,дела
прогулка с друзьями,воскресенье,10-09-2023,10.5,12.25,10:30,12:15,01:45,105,отдых
помочь бабушке,воскресенье,10-09-2023,12.5,13.25,12:30,13:15,00:45,45,дела
сходить за покупками,воскресенье,10-09-2023,13.5,14.75,13:30,14:45,01:15,75,дела
рисование,воскресенье,10-09-2023,15.0,16.5,15:00,16:30,01:30,90,увлечение
учеба,понедельник,11-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,понедельник,11-09-2023,12.83,13.33,12:50,13:20,00:30,30,дела
сходить за покупками,понедельник,11-09-2023,13.58,14.08,13:35,14:05,00:30,30,дела
компьютерные игры,понедельник,11-09-2023,14.33,15.58,14:20,15:35,01:15,75,отдых
рисование,понедельник,11-09-2023,15.83,17.08,15:50,17:05,01:15,75,увлечение
учеба,вторник,12-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,вторник,12-09-2023,14.5,15.75,14:30,15:45,01:15,75,дела
прогулка с друзьями,вторник,12-09-2023,16.0,17.0,16:00,17:00,01:00,60,отдых
компьютерные игры,вторник,12-09-2023,17.25,17.75,17:15,17:45,00:30,30,отдых
учеба,среда,13-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,среда,13-09-2023,12.83,13.83,12:50,13:50,01:00,60,дела
помочь бабушке,среда,13-09-2023,14.08,16.08,14:05,16:05,02:00,120,дела
занятие с репетитором,среда,13-09-2023,16.33,17.58,16:20,17:35,01:15,75,дела
компьютерные игры,среда,13-09-2023,17.83,18.58,17:50,18:35,00:45,45,отдых
учеба,четверг,14-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,четверг,14-09-2023,12.0,12.5,12:00,12:30,00:30,30,дела
прогулка с друзьями,четверг,14-09-2023,12.75,14.25,12:45,14:15,01:30,90,отдых
уборка,четверг,14-09-2023,14.5,15.0,14:30,15:00,00:30,30,дела
учеба,пятница,15-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,пятница,15-09-2023,12.83,13.08,12:50,13:05,00:15,15,дела
помочь бабушке,пятница,15-09-2023,13.33,14.58,13:20,14:35,01:15,75,дела
занятие спортом,пятница,15-09-2023,14.83,16.83,14:50,16:50,02:00,120,увлечение
компьютерные игры,пятница,15-09-2023,17.08,18.83,17:05,18:50,01:45,105,отдых
поездка на дачу,суббота,16-09-2023,10.0,15.5,10:00,15:30,05:30,330,отдых
выполнение Д/З,суббота,16-09-2023,16.5,18.0,16:30,18:00,01:30,90,дела
занятие с репетитором,суббота,16-09-2023,18.25,19.5,18:15,19:30,01:15,75,дела
поездка на дачу,воскресенье,17-09-2023,10.0,15.5,10:00,15:30,05:30,330,отдых
выполнение Д/З,воскресенье,17-09-2023,16.5,16.75,16:30,16:45,00:15,15,дела
сходить за покупками,воскресенье,17-09-2023,17.0,17.5,17:00,17:30,00:30,30,дела
компьютерные игры,воскресенье,17-09-2023,17.75,19.0,17:45,19:00,01:15,75,отдых
помочь бабушке,воскресенье,17-09-2023,19.25,21.25,19:15,21:15,02:00,120,дела
учеба,понедельник,18-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,понедельник,18-09-2023,12.0,12.75,12:00,12:45,00:45,45,дела
компьютерные игры,понедельник,18-09-2023,13.0,14.5,13:00,14:30,01:30,90,отдых
сходить за покупками,понедельник,18-09-2023,14.75,16.75,14:45,16:45,02:00,120,дела
чтение книги,понедельник,18-09-2023,17.0,17.75,17:00,17:45,00:45,45,отдых
рисование,понедельник,18-09-2023,18.0,18.75,18:00,18:45,00:45,45,увлечение
учеба,вторник,19-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,вторник,19-09-2023,12.83,13.08,12:50,13:05,00:15,15,дела
занятие с репетитором,вторник,19-09-2023,13.33,15.33,13:20,15:20,02:00,120,дела
рисование,вторник,19-09-2023,15.58,16.33,15:35,16:20,00:45,45,увлечение
помочь бабушке,вторник,19-09-2023,16.58,18.58,16:35,18:35,02:00,120,дела
учеба,среда,20-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,среда,20-09-2023,14.5,16.5,14:30,16:30,02:00,120,дела
прогулка с друзьями,среда,20-09-2023,16.75,17.5,16:45,17:30,00:45,45,отдых
сходить за покупками,среда,20-09-2023,17.75,18.75,17:45,18:45,01:00,60,дела
занятие спортом,среда,20-09-2023,19.0,19.5,19:00,19:30,00:30,30,увлечение
занятие с репетитором,среда,20-09-2023,19.75,21.0,19:45,21:00,01:15,75,дела
учеба,четверг,21-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,четверг,21-09-2023,12.83,14.83,12:50,14:50,02:00,120,дела
занятие спортом,четверг,21-09-2023,15.08,17.08,15:05,17:05,02:00,120,увлечение
сходить за покупками,четверг,21-09-2023,17.33,19.33,17:20,19:20,02:00,120,дела
учеба,пятница,22-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,пятница,22-09-2023,14.5,15.75,14:30,15:45,01:15,75,дела
занятие с репетитором,пятница,22-09-2023,16.0,17.75,16:00,17:45,01:45,105,дела
рисование,пятница,22-09-2023,18.0,18.5,18:00,18:30,00:30,30,увлечение
выполнение Д/З,суббота,23-09-2023,8.5,9.25,08:30,09:15,00:45,45,дела
уборка,суббота,23-09-2023,9.5,11.0,09:30,11:00,01:30,90,дела
помочь бабушке,суббота,23-09-2023,11.25,12.0,11:15,12:00,00:45,45,дела
выполнение Д/З,воскресенье,24-09-2023,8.5,10.25,08:30,10:15,01:45,105,дела
чтение книги,воскресенье,24-09-2023,10.5,11.5,10:30,11:30,01:00,60,отдых
учеба,понедельник,25-09-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,понедельник,25-09-2023,12.83,14.33,12:50,14:20,01:30,90,дела
уборка,понедельник,25-09-2023,14.58,16.58,14:35,16:35,02:00,120,дела
помочь бабушке,понедельник,25-09-2023,16.83,18.58,16:50,18:35,01:45,105,дела
занятие спортом,понедельник,25-09-2023,18.83,20.08,18:50,20:05,01:15,75,увлечение
занятие с репетитором,понедельник,25-09-2023,20.33,20.83,20:20,20:50,00:30,30,дела
учеба,вторник,26-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,вторник,26-09-2023,12.0,13.75,12:00,13:45,01:45,105,дела
уборка,вторник,26-09-2023,14.0,14.75,14:00,14:45,00:45,45,дела
сходить за покупками,вторник,26-09-2023,15.0,16.0,15:00,16:00,01:00,60,дела
рисование,вторник,26-09-2023,16.25,17.0,16:15,17:00,00:45,45,увлечение
помочь бабушке,вторник,26-09-2023,17.25,17.75,17:15,17:45,00:30,30,дела
учеба,среда,27-09-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,среда,27-09-2023,12.0,12.25,12:00,12:15,00:15,15,дела
чтение книги,среда,27-09-2023,12.5,13.25,12:30,13:15,00:45,45,отдых
уборка,среда,27-09-2023,13.5,15.25,13:30,15:15,01:45,105,дела
учеба,четверг,28-09-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,четверг,28-09-2023,14.5,15.75,14:30,15:45,01:15,75,дела
занятие спортом,четверг,28-09-2023,16.0,17.5,16:00,17:30,01:30,90,увлечение
учеба,пятница,29-09-2023,8.0,13.17,08:00,13:10,05:10,310,дела
выполнение Д/З,пятница,29-09-2023,13.67,14.17,13:40,14:10,00:30,30,дела
помочь бабушке,пятница,29-09-2023,14.42,15.17,14:25,15:10,00:45,45,дела
выполнение Д/З,суббота,30-09-2023,8.5,9.5,08:30,09:30,01:00,60,дела
помочь бабушке,суббота,30-09-2023,9.75,11.5,09:45,11:30,01:45,105,дела
чтение книги,суббота,30-09-2023,11.75,12.25,11:45,12:15,00:30,30,отдых
занятие спортом,суббота,30-09-2023,12.5,13.0,12:30,13:00,00:30,30,увлечение
уборка,суббота,30-09-2023,13.25,14.75,13:15,14:45,01:30,90,дела
выполнение Д/З,воскресенье,01-10-2023,8.5,9.0,08:30,09:00,00:30,30,дела
занятие с репетитором,воскресенье,01-10-2023,9.25,10.75,09:15,10:45,01:30,90,дела
прогулка с друзьями,воскресенье,01-10-2023,11.0,11.5,11:00,11:30,00:30,30,отдых
помочь бабушке,воскресенье,01-10-2023,11.75,13.25,11:45,13:15,01:30,90,дела
рисование,воскресенье,01-10-2023,13.5,14.5,13:30,14:30,01:00,60,увлечение
чтение книги,воскресенье,01-10-2023,14.75,16.0,14:45,16:00,01:15,75,отдых
занятие спортом,воскресенье,01-10-2023,16.25,17.25,16:15,17:15,01:00,60,увлечение
учеба,понедельник,02-10-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,понедельник,02-10-2023,12.0,13.25,12:00,13:15,01:15,75,дела
помочь бабушке,понедельник,02-10-2023,13.5,14.75,13:30,14:45,01:15,75,дела
рисование,понедельник,02-10-2023,15.0,17.0,15:00,17:00,02:00,120,увлечение
компьютерные игры,понедельник,02-10-2023,17.25,18.5,17:15,18:30,01:15,75,отдых
учеба,вторник,03-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,вторник,03-10-2023,14.5,15.0,14:30,15:00,00:30,30,дела
занятие спортом,вторник,03-10-2023,15.25,16.75,15:15,16:45,01:30,90,увлечение
уборка,вторник,03-10-2023,17.0,17.5,17:00,17:30,00:30,30,дела
учеба,среда,04-10-2023,8.0,13.17,08:00,13:10,05:10,310,дела
выполнение Д/З,среда,04-10-2023,13.67,15.67,13:40,15:40,02:00,120,дела
занятие с репетитором,среда,04-10-2023,15.92,17.92,15:55,17:55,02:00,120,дела
рисование,среда,04-10-2023,18.17,19.17,18:10,19:10,01:00,60,увлечение
занятие спортом,среда,04-10-2023,19.42,19.92,19:25,19:55,00:30,30,увлечение
учеба,четверг,05-10-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,четверг,05-10-2023,12.83,14.58,12:50,14:35,01:45,105,дела
помочь бабушке,четверг,05-10-2023,14.83,16.33,14:50,16:20,01:30,90,дела
компьютерные игры,четверг,05-10-2023,16.58,18.33,16:35,18:20,01:45,105,отдых
учеба,пятница,06-10-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,пятница,06-10-2023,12.83,14.83,12:50,14:50,02:00,120,дела
чтение книги,пятница,06-10-2023,15.08,16.83,15:05,16:50,01:45,105,отдых
сходить за покупками,пятница,06-10-2023,17.08,17.58,17:05,17:35,00:30,30,дела
выполнение Д/З,суббота,07-10-2023,8.5,9.25,08:30,09:15,00:45,45,дела
компьютерные игры,суббота,07-10-2023,9.5,11.5,09:30,11:30,02:00,120,отдых
помочь бабушке,суббота,07-10-2023,11.75,13.75,11:45,13:45,02:00,120,дела
занятие спортом,суббота,07-10-2023,14.0,15.5,14:00,15:30,01:30,90,увлечение
выполнение Д/З,воскресенье,08-10-2023,8.5,10.5,08:30,10:30,02:00,120,дела
компьютерные игры,воскресенье,08-10-2023,10.75,12.0,10:45,12:00,01:15,75,отдых
занятие спортом,воскресенье,08-10-2023,12.25,13.75,12:15,13:45,01:30,90,увлечение
помочь бабушке,воскресенье,08-10-2023,14.0,14.5,14:00,14:30,00:30,30,дела
рисование,воскресенье,08-10-2023,14.75,15.5,14:45,15:30,00:45,45,увлечение
сходить за покупками,воскресенье,08-10-2023,15.75,17.75,15:45,17:45,02:00,120,дела
занятие с репетитором,воскресенье,08-10-2023,18.0,18.5,18:00,18:30,00:30,30,дела
прогулка с друзьями,воскресенье,08-10-2023,18.75,20.75,18:45,20:45,02:00,120,отдых
учеба,понедельник,09-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,понедельник,09-10-2023,14.5,14.75,14:30,14:45,00:15,15,дела
чтение книги,понедельник,09-10-2023,15.0,16.5,15:00,16:30,01:30,90,отдых
сходить за покупками,понедельник,09-10-2023,16.75,18.75,16:45,18:45,02:00,120,дела
рисование,понедельник,09-10-2023,19.0,20.25,19:00,20:15,01:15,75,увлечение
учеба,вторник,10-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,вторник,10-10-2023,14.5,15.5,14:30,15:30,01:00,60,дела
чтение книги,вторник,10-10-2023,15.75,17.0,15:45,17:00,01:15,75,отдых
уборка,вторник,10-10-2023,17.25,18.5,17:15,18:30,01:15,75,дела
помочь бабушке,вторник,10-10-2023,18.75,20.0,18:45,20:00,01:15,75,дела
сходить за покупками,вторник,10-10-2023,20.25,20.75,20:15,20:45,00:30,30,дела
учеба,среда,11-10-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,среда,11-10-2023,12.83,14.33,12:50,14:20,01:30,90,дела
уборка,среда,11-10-2023,14.58,15.58,14:35,15:35,01:00,60,дела
чтение книги,среда,11-10-2023,15.83,17.58,15:50,17:35,01:45,105,отдых
учеба,четверг,12-10-2023,8.0,13.17,08:00,13:10,05:10,310,дела
выполнение Д/З,четверг,12-10-2023,13.67,14.42,13:40,14:25,00:45,45,дела
компьютерные игры,четверг,12-10-2023,14.67,15.42,14:40,15:25,00:45,45,отдых
уборка,четверг,12-10-2023,15.67,16.92,15:40,16:55,01:15,75,дела
учеба,пятница,13-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,пятница,13-10-2023,14.5,15.25,14:30,15:15,00:45,45,дела
занятие спортом,пятница,13-10-2023,15.5,16.0,15:30,16:00,00:30,30,увлечение
прогулка с друзьями,пятница,13-10-2023,16.25,17.0,16:15,17:00,00:45,45,отдых
занятие с репетитором,пятница,13-10-2023,17.25,18.0,17:15,18:00,00:45,45,дела
компьютерные игры,пятница,13-10-2023,18.25,19.25,18:15,19:15,01:00,60,отдых
поездка на дачу,суббота,14-10-2023,10.0,14.5,10:00,14:30,04:30,270,отдых
выполнение Д/З,суббота,14-10-2023,15.5,16.0,15:30,16:00,00:30,30,дела
прогулка с друзьями,суббота,14-10-2023,16.25,17.25,16:15,17:15,01:00,60,отдых
занятие спортом,суббота,14-10-2023,17.5,18.5,17:30,18:30,01:00,60,увлечение
компьютерные игры,суббота,14-10-2023,18.75,20.75,18:45,20:45,02:00,120,отдых
выполнение Д/З,воскресенье,15-10-2023,8.5,9.5,08:30,09:30,01:00,60,дела
прогулка с друзьями,воскресенье,15-10-2023,9.75,10.75,09:45,10:45,01:00,60,отдых
занятие спортом,воскресенье,15-10-2023,11.0,12.0,11:00,12:00,01:00,60,увлечение
учеба,понедельник,16-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,понедельник,16-10-2023,14.5,15.5,14:30,15:30,01:00,60,дела
занятие с репетитором,понедельник,16-10-2023,15.75,16.75,15:45,16:45,01:00,60,дела
занятие спортом,понедельник,16-10-2023,17.0,18.5,17:00,18:30,01:30,90,увлечение
учеба,вторник,17-10-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,вторник,17-10-2023,12.0,13.0,12:00,13:00,01:00,60,дела
компьютерные игры,вторник,17-10-2023,13.25,14.5,13:15,14:30,01:15,75,отдых
уборка,вторник,17-10-2023,14.75,16.75,14:45,16:45,02:00,120,дела
занятие с репетитором,вторник,17-10-2023,17.0,17.5,17:00,17:30,00:30,30,дела
сходить за покупками,вторник,17-10-2023,17.75,19.0,17:45,19:00,01:15,75,дела
учеба,среда,18-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,среда,18-10-2023,14.5,15.0,14:30,15:00,00:30,30,дела
помочь бабушке,среда,18-10-2023,15.25,16.25,15:15,16:15,01:00,60,дела
компьютерные игры,среда,18-10-2023,16.5,17.5,16:30,17:30,01:00,60,отдых
учеба,четверг,19-10-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,четверг,19-10-2023,12.0,12.5,12:00,12:30,00:30,30,дела
прогулка с друзьями,четверг,19-10-2023,12.75,13.5,12:45,13:30,00:45,45,отдых
компьютерные игры,четверг,19-10-2023,13.75,15.25,13:45,15:15,01:30,90,отдых
сходить за покупками,четверг,19-10-2023,15.5,16.0,15:30,16:00,00:30,30,дела
учеба,пятница,20-10-2023,8.0,11.5,08:00,11:30,03:30,210,дела
выполнение Д/З,пятница,20-10-2023,12.0,13.25,12:00,13:15,01:15,75,дела
прогулка с друзьями,пятница,20-10-2023,13.5,14.75,13:30,14:45,01:15,75,отдых
уборка,пятница,20-10-2023,15.0,15.5,15:00,15:30,00:30,30,дела
сходить за покупками,пятница,20-10-2023,15.75,16.75,15:45,16:45,01:00,60,дела
занятие с репетитором,пятница,20-10-2023,17.0,18.0,17:00,18:00,01:00,60,дела
выполнение Д/З,суббота,21-10-2023,8.5,9.75,08:30,09:45,01:15,75,дела
занятие с репетитором,суббота,21-10-2023,10.0,11.25,10:00,11:15,01:15,75,дела
занятие спортом,суббота,21-10-2023,11.5,13.0,11:30,13:00,01:30,90,увлечение
уборка,суббота,21-10-2023,13.25,15.25,13:15,15:15,02:00,120,дела
выполнение Д/З,воскресенье,22-10-2023,8.5,10.0,08:30,10:00,01:30,90,дела
компьютерные игры,воскресенье,22-10-2023,10.25,12.25,10:15,12:15,02:00,120,отдых
прогулка с друзьями,воскресенье,22-10-2023,12.5,14.0,12:30,14:00,01:30,90,отдых
помочь бабушке,воскресенье,22-10-2023,14.25,15.5,14:15,15:30,01:15,75,дела
рисование,воскресенье,22-10-2023,15.75,16.75,15:45,16:45,01:00,60,увлечение
учеба,понедельник,23-10-2023,8.0,12.33,08:00,12:20,04:20,260,дела
выполнение Д/З,понедельник,23-10-2023,12.83,14.33,12:50,14:20,01:30,90,дела
уборка,понедельник,23-10-2023,14.58,15.33,14:35,15:20,00:45,45,дела
занятие с репетитором,понедельник,23-10-2023,15.58,16.33,15:35,16:20,00:45,45,дела
учеба,вторник,24-10-2023,8.0,13.17,08:00,13:10,05:10,310,дела
выполнение Д/З,вторник,24-10-2023,13.67,14.92,13:40,14:55,01:15,75,дела
занятие спортом,вторник,24-10-2023,15.17,16.92,15:10,16:55,01:45,105,увлечение
занятие с репетитором,вторник,24-10-2023,17.17,19.17,17:10,19:10,02:00,120,дела
учеба,среда,25-10-2023,8.0,13.17,08:00,13:10,05:10,310,дела
выполнение Д/З,среда,25-10-2023,13.67,14.17,13:40,14:10,00:30,30,дела
занятие с репетитором,среда,25-10-2023,14.42,15.17,14:25,15:10,00:45,45,дела
сходить за покупками,среда,25-10-2023,15.42,16.17,15:25,16:10,00:45,45,дела
прогулка с друзьями,среда,25-10-2023,16.42,17.92,16:25,17:55,01:30,90,отдых
учеба,четверг,26-10-2023,8.0,14.0,08:00,14:00,06:00,360,дела
выполнение Д/З,четверг,26-10-2023,14.5,15.75,14:30,15:45,01:15,75,дела
компьютерные игры,четверг,26-10-2023,16.0,17.5,16:00,17:30,01:30,90,отдых
