Place,Rating
Кафе,3
Кафе,4
Сад,5
Пруд,5
Школа,4
Кафе,4
Набережная,2
Школа,2
кино,4
Набережная,5
Магазин,5
Школа,5
Школа,4
Парк,4
Школа,3
Парк,5
Набережная,3
Набережная,5
Магазин,4
Магазин,
Школа,3
Набережная,5
Кафе,3
Магазин,5
Школа,2
Школа,4
Магазин,2
Школа,3
Школа,2
Кафе,5
Кафе,3
Театр,3
Набережная,3
Кафе,5
Магазин,5
Школа,2
Библиотека,2
Пруд,4
Набережная,4
Кинотеатр,3
Набережная,
Библиотека,4
Набережная,3
Магазин,4
Парк,5
Парк,2
Кинотеатр,3
Школа,5
Набережная,5
Школа,2
Кинотеатр,3
Магазин,5
Школа,2
Школа,5
Кинотеатр,2
Кинотеатр,3
Школа,5
Магазин,5
Школа,2
Парк,5
Школа,5
Кафе,2
Магазин,5
Школа,5
Школа,3
Парк,2
Школа,2
Библиотека,3
Парк,4
Школа,3
Школа,3
Школа,4
Кинотеатр,4
Кафе,2
Школа,4
Школа,5
Магазин,4
Магазин,3
Набережная,2
Парк,2
Школа,4
Школа,5
Школа,5
Магазин,5
Школа,3
Пруд,2
Школа,4
Школа,3
Парк,4
Парк,3
Парк,3
Магазин,3
Сад,3
Кафе,5
Магазин,3
Школа,5
Магазин,2
Магазин,3
Школа,2
Школа,5
Магазин,2
Школа,2
Школа,2
Школа,3
Школа,3
Сад,4
Школа,5
Школа,2
Школа,отлично
Школа,4
Парк,5
Школа,3
Театр,3
Школа,5
Набережная,3
Магазин,5
Сад,5
Набережная,2
Магазин,4
Школа,5
Школа,3
Парк,2
Школа,4
Кафе,4
Кафе,2
Сад,5
Кинотеатр,3
Кинотеатр,4
Магазин,2
Парк,3
Парк,4
Парк,4
Парк,2
Кафе,2
Школа,5
Кинотеатр,4
Магазин,5
Школа,2
Школа,2
Парк,5
Сад,3
Школа,5
Кафе,3
Школа,5
Парк,4
Магазин,3
Магазин,2
Школа,5
Театр,3
Набережная,2
Сад,2
Парк,5
Кафе,5
Набережная,2
Магазин,4
Парк,2
Парк,2
Парк,5
Сад,3
Кафе,5
Театр,3
Кинотеатр,3
Школа,5
Магазин,4
Школа,4
Набережная,5
Школа,2
Магазин,5
Школа,3
Школа,4
Школа,5
Школа,5
Парк,4
Школа,2
Магазин,4
Парк,3
Парк,4
Кафе,5
Сад,2
Школа,4
Парк,2
Кафе,5
Школа,5
Парк,2
Кафе,2
Школа,4
Школа,3
Школа,5
Школа,2
Набережная,5
Парк,4
Школа,3
Школа,3
Школа,2
Набережная,5
Школа,2
Магазин,2
Школа,5
Школа,2
Парк,3
Школа,3
Набережная,4
Парк,3
Магазин,5
Набережная,3
Кинотеатр,5
Магазин,2
Парк,2
Парк,3
Магазин,3
Магазин,2
Парк,4
Парк,5
Набережная,4
Парк,3
Школа,2
Школа,2
Школа,2
Парк,2
Набережная,3
Школа,3
Набережная,4
Парк,5
Школа,3
Магазин,2
Школа,3
Парк,3
Школа,4
Школа,2
Сад,5
Школа,5
Набережная,5
Кафе,5
Кафе,2
Школа,5
Кинотеатр,2
Парк,5
Школа,5
Набережная,4
Школа,2
Школа,4
Парк,5
Парк,2
Школа,3
Школа,5
Парк,4
Школа,2
Магазин,4
Магазин,4
Школа,5
Магазин,5
Магазин,4
Кинотеатр,4
Театр,2
Парк,4
Набережная,4
Набережная,5
Школа,2
Школа,2
Парк,4
Школа,3
Театр,4
Кафе,4
Школа,4
Школа,2
Парк,3
Кафе,3
Кинотеатр,2
Кинотеатр,4
Кафе,4
Парк,4
Школа,2
Школа,2
Школа,4
Парк,2
Школа,2
Школа,5
Театр,4
Парк,4
Кинотеатр,3
Школа,4
Магазин,5
Парк,4
Магазин,3
Пруд,4
Сад,3
Набережная,5
Сад,2
Школа,3
Парк,3
Кинотеатр,3
Театр,4
Школа,3
Магазин,2
Кафе,2
Магазин,10
Набережная,4
Парк,3
Пруд,2
Набережная,4
Парк,2
Парк,3
Магазин,3