mood,genre
вдохновение,фентези
вдохновение,мультфильмы
печаль,драма
печаль,документальный
печаль,военный
радость,комедия
радость,семейный
радость,мультфильмы
расслабление,мелодрама
расслабление,биография
расслабление,семейный
энергия,приключения
энергия,боевик
энергия,ужасы
покой,мелодрама
покой,триллер
покой,семейный
познавательность,детектив
познавательность,научный
познавательность,исторический
гармония,мелодрама
гармония,фантастика
активность,приключения
активность,триллер
активность,спорт
