index,genres,title
0,Триллер,Тетрадь смерти
0,Детектив,Тетрадь смерти
0,Фэнтези,Тетрадь смерти
1,Драма,Красота по-американски
2,Драма,Смертный приговор
2,Боевик,Смертный приговор
2,Триллер,Смертный приговор
2,Криминал,Смертный приговор
3,Комедия,Трасса 60
3,Приключения,Трасса 60
3,Фэнтези,Трасса 60
4,Драма,Солнцестояние
4,Ужасы,Солнцестояние
4,Детектив,Солнцестояние
5,Ужасы,Паразит: Часть 1
5,Фантастика,Паразит: Часть 1
6,Драма,1917
6,Боевик,1917
6,Триллер,1917
6,Военный,1917
7,Драма,Абсолютная власть
7,Триллер,Абсолютная власть
7,Криминал,Абсолютная власть
7,Детектив,Абсолютная власть
8,Драма,Токийский гуль
8,Боевик,Токийский гуль
8,Триллер,Токийский гуль
8,Ужасы,Токийский гуль
9,Драма,Отель Мумбаи: Противостояние
9,Боевик,Отель Мумбаи: Противостояние
9,Триллер,Отель Мумбаи: Противостояние
9,История,Отель Мумбаи: Противостояние
10,Драма,Восьмой класс
10,Комедия,Восьмой класс
11,Драма,Лунный свет
12,Комедия,Экстази
12,Триллер,Экстази
12,Криминал,Экстази
13,Драма,Мэверик
13,Комедия,Мэверик
13,Боевик,Мэверик
13,Приключения,Мэверик
13,Вестерн,Мэверик
14,Драма,Список Шиндлера
14,История,Список Шиндлера
14,Военный,Список Шиндлера
15,Драма,Андрей Рублёв
15,История,Андрей Рублёв
16,Драма,Планета Ка-Пэкс
16,Фантастика,Планета Ка-Пэкс
17,Драма,"Набережная Орфевр, 36"
17,Триллер,"Набережная Орфевр, 36"
17,Криминал,"Набережная Орфевр, 36"
18,Драма,Нана
18,Мелодрама,Нана
18,Музыка,Нана
19,Драма,Цель номер один
19,Триллер,Цель номер один
19,История,Цель номер один
20,Драма,Искусственный разум
20,Приключения,Искусственный разум
20,Фантастика,Искусственный разум
21,Боевик,Охота на воров
21,Триллер,Охота на воров
21,Криминал,Охота на воров
22,Драма,Братья Систерс
22,Приключения,Братья Систерс
22,Вестерн,Братья Систерс
23,Триллер,Вдовы
23,Криминал,Вдовы
24,Триллер,Охотники за разумом
24,Криминал,Охотники за разумом
24,Детектив,Охотники за разумом
25,Драма,Малхолланд Драйв
25,Триллер,Малхолланд Драйв
25,Детектив,Малхолланд Драйв
26,Драма,Дело храбрых
26,Боевик,Дело храбрых
26,История,Дело храбрых
27,Драма,Чёрный клановец
27,Комедия,Чёрный клановец
27,Криминал,Чёрный клановец
27,История,Чёрный клановец
28,Драма,Смерть на похоронах
28,Комедия,Смерть на похоронах
29,Семейный,Лабиринт
29,Приключения,Лабиринт
29,Фэнтези,Лабиринт
30,Комедия,Я иду искать
30,Триллер,Я иду искать
30,Ужасы,Я иду искать
31,Драма,"Дом, который построил Джек"
31,Триллер,"Дом, который построил Джек"
31,Ужасы,"Дом, который построил Джек"
31,Криминал,"Дом, который построил Джек"
32,Драма,Лоро
33,Комедия,Сирано. Успеть до премьеры
33,История,Сирано. Успеть до премьеры
34,Драма,Прекрасная эпоха
34,Комедия,Прекрасная эпоха
35,Драма,Загадочная история Бенджамина Баттона
35,Мелодрама,Загадочная история Бенджамина Баттона
35,Фэнтези,Загадочная история Бенджамина Баттона
36,Комедия,"Этот безумный, безумный, безумный, безумный мир"
36,Боевик,"Этот безумный, безумный, безумный, безумный мир"
36,Криминал,"Этот безумный, безумный, безумный, безумный мир"
36,Приключения,"Этот безумный, безумный, безумный, безумный мир"
37,Драма,Аризонская мечта
37,Комедия,Аризонская мечта
37,Мелодрама,Аризонская мечта
37,Фэнтези,Аризонская мечта
38,Комедия,В поисках галактики
38,Семейный,В поисках галактики
38,Приключения,В поисках галактики
38,Фантастика,В поисках галактики
39,Ужасы,Оверлорд
39,Фантастика,Оверлорд
39,Военный,Оверлорд
40,Драма,Форрест Гамп
40,Комедия,Форрест Гамп
40,Мелодрама,Форрест Гамп
41,Драма,Общество мёртвых поэтов
42,Драма,8 с половиной
42,Фэнтези,8 с половиной
43,Драма,Охота на дикарей
43,Комедия,Охота на дикарей
43,Приключения,Охота на дикарей
44,Драма,Трудности перевода
44,Комедия,Трудности перевода
44,Мелодрама,Трудности перевода
45,Комедия,Назад в будущее III
45,Приключения,Назад в будущее III
45,Фантастика,Назад в будущее III
46,Драма,В доме
46,Комедия,В доме
46,Триллер,В доме
46,Детектив,В доме
47,Драма,Мисс Петтигрю
47,Комедия,Мисс Петтигрю
47,Мелодрама,Мисс Петтигрю
48,Драма,Серьёзный человек
48,Комедия,Серьёзный человек
49,Драма,Bicentennial Man
49,Комедия,Bicentennial Man
49,Фантастика,Bicentennial Man
50,Триллер,Из Ада
50,Ужасы,Из Ада
50,Детектив,Из Ада
51,Боевик,Время
51,Триллер,Время
51,Фантастика,Время
52,Фэнтези,Таймлесс 3: Изумрудная книга
53,Драма,Джокер
53,Триллер,Джокер
53,Криминал,Джокер
54,Драма,Отель «Гранд Будапешт»
54,Комедия,Отель «Гранд Будапешт»
55,Драма,Господин Никто
55,Мелодрама,Господин Никто
55,Фантастика,Господин Никто
55,Фэнтези,Господин Никто
56,Триллер,Прочь
56,Ужасы,Прочь
56,Детектив,Прочь
57,Драма,Кокаин
57,Криминал,Кокаин
58,Драма,Страна садов
58,Комедия,Страна садов
58,Мелодрама,Страна садов
59,Драма,Игры дьявола
59,Триллер,Игры дьявола
59,Криминал,Игры дьявола
60,Драма,Т2: Трейнспоттинг
60,Криминал,Т2: Трейнспоттинг
61,Драма,"Тише... тише, милая Шарлотта"
61,Ужасы,"Тише... тише, милая Шарлотта"
61,Детектив,"Тише... тише, милая Шарлотта"
62,Драма,99 франков
62,Комедия,99 франков
63,Документальный,Корпорация «Еда»
64,Драма,Рэй
64,Музыка,Рэй
65,Драма,Фотоувеличение
65,Триллер,Фотоувеличение
65,Детектив,Фотоувеличение
66,Драма,Левиафан
67,Драма,Тони Эрдманн
67,Комедия,Тони Эрдманн
68,Драма,Хорошее время
68,Триллер,Хорошее время
68,Криминал,Хорошее время
69,Драма,Выживут только любовники
69,Мелодрама,Выживут только любовники
70,Комедия,Образование
71,Драма,Она
71,Триллер,Она
72,Драма,Секретарша
72,Комедия,Секретарша
72,Мелодрама,Секретарша
73,Боевик,Человек-муравей и Оса
73,Приключения,Человек-муравей и Оса
73,Фантастика,Человек-муравей и Оса
74,Комедия,Настоящие гении
74,Мелодрама,Настоящие гении
74,Фантастика,Настоящие гении
75,Драма,Меня там нет
75,Музыка,Меня там нет
76,Драма,Зеркало
76,История,Зеркало
77,Драма,Крупная рыба
77,Приключения,Крупная рыба
77,Фэнтези,Крупная рыба
78,Драма,"Я, Дэниел Блэйк"
79,Драма,Ночи в стиле буги
80,Драма,Соучастник
80,Триллер,Соучастник
80,Криминал,Соучастник
81,Драма,Невыносимая легкость бытия
81,Комедия,Невыносимая легкость бытия
81,Мелодрама,Невыносимая легкость бытия
82,Комедия,Смертельное оружие 4
82,Боевик,Смертельное оружие 4
82,Триллер,Смертельное оружие 4
82,Криминал,Смертельное оружие 4
82,Приключения,Смертельное оружие 4
83,Драма,"Ревущие двадцатые, или Судьба солдата в Америке"
83,Триллер,"Ревущие двадцатые, или Судьба солдата в Америке"
83,Криминал,"Ревущие двадцатые, или Судьба солдата в Америке"
84,Комедия,Закону тут не место
85,Драма,После работы
85,Комедия,После работы
85,Триллер,После работы
86,Драма,Учитель на замену
87,Комедия,Рыбка по имени Ванда
87,Криминал,Рыбка по имени Ванда
88,Драма,Покидая Лас-Вегас
88,Мелодрама,Покидая Лас-Вегас
89,Боевик,Человек-муравей
89,Приключения,Человек-муравей
89,Фантастика,Человек-муравей
90,Драма,Транс
90,Триллер,Транс
90,Криминал,Транс
90,Детектив,Транс
91,Комедия,Полный облом
91,Боевик,Полный облом
91,Триллер,Полный облом
91,Криминал,Полный облом
92,Комедия,Оборотни
92,Ужасы,Оборотни
93,Комедия,Мир принадлежит тебе
93,Криминал,Мир принадлежит тебе
94,Драма,Жаркие летние ночи
94,Комедия,Жаркие летние ночи
95,Драма,Море внутри
96,Драма,Резня
96,Комедия,Резня
97,Комедия,Магазинчик ужасов
97,Ужасы,Магазинчик ужасов
98,Драма,Второй шанс
98,Боевик,Второй шанс
98,Криминал,Второй шанс
99,Драма,Смерть и жизнь Джона Ф. Донована
100,Драма,Бартон Финк
100,Комедия,Бартон Финк
101,Драма,Свет вокруг
101,Комедия,Свет вокруг
102,Драма,Аквариум
103,Драма,День сурка
103,Комедия,День сурка
103,Мелодрама,День сурка
103,Фэнтези,День сурка
104,Боевик,Пираты Карибского моря: На краю света
104,Приключения,Пираты Карибского моря: На краю света
104,Фэнтези,Пираты Карибского моря: На краю света
105,Боевик,Индиана Джонс: В поисках утраченного ковчега
105,Приключения,Индиана Джонс: В поисках утраченного ковчега
106,Драма,Облачный атлас
106,Фантастика,Облачный атлас
107,Драма,Страсти Христовы
108,Драма,Побег из Шоушенка
108,Криминал,Побег из Шоушенка
109,Комедия,Назад в будущее
109,Семейный,Назад в будущее
109,Приключения,Назад в будущее
109,Фантастика,Назад в будущее
110,Драма,Мальчик в полосатой пижаме
110,Военный,Мальчик в полосатой пижаме
111,Комедия,Назад в будущее II
111,Семейный,Назад в будущее II
111,Приключения,Назад в будущее II
111,Фантастика,Назад в будущее II
112,Драма,Мулен Руж
112,Мелодрама,Мулен Руж
112,Музыка,Мулен Руж
113,Драма,Другие
113,Триллер,Другие
113,Ужасы,Другие
113,Детектив,Другие
114,Приключения,Гарри Поттер и орден Феникса
114,Детектив,Гарри Поттер и орден Феникса
114,Фэнтези,Гарри Поттер и орден Феникса
115,Драма,Авиатор
116,Боевик,Пираты Карибского моря: Сундук мертвеца
116,Приключения,Пираты Карибского моря: Сундук мертвеца
116,Фэнтези,Пираты Карибского моря: Сундук мертвеца
117,Драма,Бойцовский клуб
118,Драма,Молчание ягнят
118,Триллер,Молчание ягнят
118,Ужасы,Молчание ягнят
118,Криминал,Молчание ягнят
119,Драма,Умница Уилл Хантинг
120,Драма,Иди и смотри
120,История,Иди и смотри
120,Военный,Иди и смотри
121,Драма,Шоу Трумана
121,Комедия,Шоу Трумана
122,Комедия,Тор: Рагнарёк
122,Боевик,Тор: Рагнарёк
122,Приключения,Тор: Рагнарёк
122,Фантастика,Тор: Рагнарёк
122,Фэнтези,Тор: Рагнарёк
123,Драма,Артист
123,Комедия,Артист
123,Мелодрама,Артист
124,Драма,Луна 2112
124,Фантастика,Луна 2112
125,Драма,Маленькие женщины
125,Мелодрама,Маленькие женщины
126,Семейный,Гарри Поттер и Кубок огня
126,Приключения,Гарри Поттер и Кубок огня
126,Фэнтези,Гарри Поттер и Кубок огня
127,Боевик,Пятый элемент
127,Триллер,Пятый элемент
127,Приключения,Пятый элемент
127,Фантастика,Пятый элемент
127,Фэнтези,Пятый элемент
128,Драма,Счастливое число Слевина
128,Триллер,Счастливое число Слевина
128,Криминал,Счастливое число Слевина
128,Детектив,Счастливое число Слевина
129,Драма,Человек-паук. Возвращение домой
129,Боевик,Человек-паук. Возвращение домой
129,Приключения,Человек-паук. Возвращение домой
129,Фантастика,Человек-паук. Возвращение домой
130,Комедия,Ограбление по-итальянски
130,Боевик,Ограбление по-итальянски
130,Триллер,Ограбление по-итальянски
130,Криминал,Ограбление по-итальянски
131,Комедия,Догма
131,Приключения,Догма
131,Фэнтези,Догма
132,Драма,Дорога
132,Приключения,Дорога
133,Драма,Джеки
134,Драма,12 лет рабства
134,История,12 лет рабства
135,Боевик,Пираты Карибского моря: Проклятие Чёрной жемчужины
135,Приключения,Пираты Карибского моря: Проклятие Чёрной жемчужины
135,Фэнтези,Пираты Карибского моря: Проклятие Чёрной жемчужины
136,Драма,Миллионер из трущоб
136,Мелодрама,Миллионер из трущоб
137,Приключения,Гарри Поттер и узник Азкабана
137,Фэнтези,Гарри Поттер и узник Азкабана
138,Драма,Изгой
138,Приключения,Изгой
139,Драма,Величайший шоумен
140,Триллер,Сплит
140,Ужасы,Сплит
141,Драма,Ограбление на Бейкер-Стрит
141,Триллер,Ограбление на Бейкер-Стрит
141,Криминал,Ограбление на Бейкер-Стрит
142,Драма,Мотылёк
142,Криминал,Мотылёк
142,История,Мотылёк
143,Драма,Дворецкий
144,Драма,Август
144,Комедия,Август
145,Боевик,Новый Человек-паук
145,Приключения,Новый Человек-паук
145,Фэнтези,Новый Человек-паук
146,Драма,Антихрист
146,Триллер,Антихрист
146,Ужасы,Антихрист
147,Драма,Аэронавты
147,Мелодрама,Аэронавты
147,Приключения,Аэронавты
148,Триллер,Голодные игры: Сойка-пересмешница. Часть 1
148,Приключения,Голодные игры: Сойка-пересмешница. Часть 1
148,Фантастика,Голодные игры: Сойка-пересмешница. Часть 1
149,Драма,Пианист
149,Военный,Пианист
150,Драма,Дерсу Узала
150,Боевик,Дерсу Узала
150,Приключения,Дерсу Узала
151,Драма,На игле
151,Криминал,На игле
152,Боевик,Изгой-один: Звёздные войны. Истории
152,Приключения,Изгой-один: Звёздные войны. Истории
152,Фантастика,Изгой-один: Звёздные войны. Истории
153,Боевик,Поезд в Пусан
153,Триллер,Поезд в Пусан
153,Ужасы,Поезд в Пусан
154,Драма,Середина 90-х
154,Комедия,Середина 90-х
155,Драма,Их собственная лига
155,Комедия,Их собственная лига
155,Семейный,Их собственная лига
156,Драма,Джерри Магуайер
156,Комедия,Джерри Магуайер
156,Мелодрама,Джерри Магуайер
157,Драма,Благодетель
157,Триллер,Благодетель
157,Криминал,Благодетель
158,Триллер,Зеленая комната
158,Ужасы,Зеленая комната
158,Криминал,Зеленая комната
159,Драма,Человек – швейцарский нож
159,Комедия,Человек – швейцарский нож
159,Мелодрама,Человек – швейцарский нож
159,Приключения,Человек – швейцарский нож
159,Фэнтези,Человек – швейцарский нож
160,Драма,Рука на миллион
161,Драма,7 дней и ночей с Мэрилин
161,Мелодрама,7 дней и ночей с Мэрилин
162,Драма,Ван Гог. На пороге вечности
163,Приключения,Воображариум доктора Парнаса
163,Детектив,Воображариум доктора Парнаса
163,Фэнтези,Воображариум доктора Парнаса
164,Драма,Финансовый монстр
164,Триллер,Финансовый монстр
165,Драма,Гений
165,История,Гений
166,Драма,Колетт
166,История,Колетт
167,Драма,Храброе сердце
167,Боевик,Храброе сердце
167,История,Храброе сердце
167,Военный,Храброе сердце
168,Драма,Запах женщины
169,Драма,Марсианин
169,Приключения,Марсианин
169,Фантастика,Марсианин
170,Драма,Любовь
170,Мелодрама,Любовь
171,Драма,Машинист
171,Триллер,Машинист
172,Драма,Арахисовый сокол
172,Комедия,Арахисовый сокол
172,Приключения,Арахисовый сокол
173,Драма,Шоссе в Никуда
173,Триллер,Шоссе в Никуда
173,Детектив,Шоссе в Никуда
174,Приключения,Гарри Поттер и философский камень
174,Фэнтези,Гарри Поттер и философский камень
175,Драма,Баффало 66
175,Комедия,Баффало 66
175,Мелодрама,Баффало 66
176,Драма,Август Раш
176,Музыка,Август Раш
176,Семейный,Август Раш
177,Драма,Парфюмер: История одного убийцы
177,Криминал,Парфюмер: История одного убийцы
177,Фэнтези,Парфюмер: История одного убийцы
178,Драма,Кит
178,Мелодрама,Кит
178,Семейный,Кит
179,Драма,Патриот
179,Боевик,Патриот
179,История,Патриот
179,Военный,Патриот
180,Драма,Тропы
180,Приключения,Тропы
181,Боевик,Мы были солдатами
181,История,Мы были солдатами
181,Военный,Мы были солдатами
182,Драма,"Человек, который познал бесконечность"
183,Драма,Искатель воды
183,Военный,Искатель воды
184,Драма,Охотник на лис
184,Триллер,Охотник на лис
185,Семейный,Джуманджи
185,Приключения,Джуманджи
185,Фэнтези,Джуманджи
186,Драма,Фрэнк
186,Комедия,Фрэнк
186,Детектив,Фрэнк
187,Драма,Путешествие Гектора в поисках счастья
187,Комедия,Путешествие Гектора в поисках счастья
187,Приключения,Путешествие Гектора в поисках счастья
188,Мелодрама,Робин Гуд: Принц воров
188,Приключения,Робин Гуд: Принц воров
189,Боевик,Сокровище нации
189,Триллер,Сокровище нации
189,Приключения,Сокровище нации
189,Детектив,Сокровище нации
190,Триллер,Экзамен
190,Детектив,Экзамен
191,Драма,Никогда не сдавайся
191,Боевик,Никогда не сдавайся
192,Драма,Что скрывает ложь
192,Триллер,Что скрывает ложь
192,Ужасы,Что скрывает ложь
192,Детектив,Что скрывает ложь
193,Триллер,Красный воробей
193,Детектив,Красный воробей
194,Драма,Особенные
194,Комедия,Особенные
195,Боевик,Невероятные приключения ДжоДжо
195,Триллер,Невероятные приключения ДжоДжо
195,Приключения,Невероятные приключения ДжоДжо
195,Фэнтези,Невероятные приключения ДжоДжо
196,Драма,Зелёная миля
196,Криминал,Зелёная миля
196,Фэнтези,Зелёная миля
197,Драма,Одержимость
197,Музыка,Одержимость
198,Драма,Нефть
199,Комедия,"Карты, деньги, два ствола"
199,Криминал,"Карты, деньги, два ствола"
200,Драма,Зелёная книга
200,Комедия,Зелёная книга
200,Музыка,Зелёная книга
201,Драма,Китайский квартал
201,Триллер,Китайский квартал
201,Криминал,Китайский квартал
201,Детектив,Китайский квартал
202,Драма,Король говорит!
202,История,Король говорит!
203,Драма,Меня зовут Кхан
203,Мелодрама,Меня зовут Кхан
204,Драма,Эдвард руки-ножницы
204,Мелодрама,Эдвард руки-ножницы
204,Фэнтези,Эдвард руки-ножницы
205,Драма,Прибытие
205,Детектив,Прибытие
205,Фантастика,Прибытие
206,Драма,Лучшее предложение
206,Мелодрама,Лучшее предложение
206,Криминал,Лучшее предложение
206,Детектив,Лучшее предложение
207,Драма,Омерзительная восьмёрка
207,Криминал,Омерзительная восьмёрка
207,Детектив,Омерзительная восьмёрка
207,Вестерн,Омерзительная восьмёрка
208,Драма,Адаптация
208,Комедия,Адаптация
208,Криминал,Адаптация
209,Драма,Небраска
209,Приключения,Небраска
210,Драма,Возвращение
210,Комедия,Возвращение
210,Мелодрама,Возвращение
211,Драма,Семь жизней
212,Драма,Сомнение
213,Боевик,Хоббит: Битва пяти воинств
213,Приключения,Хоббит: Битва пяти воинств
213,Фэнтези,Хоббит: Битва пяти воинств
214,Приключения,Гарри Поттер и тайная комната
214,Фэнтези,Гарри Поттер и тайная комната
215,Драма,Фрида
215,Мелодрама,Фрида
216,Драма,Горе-творец
216,Комедия,Горе-творец
217,Триллер,Иллюзия обмана
217,Криминал,Иллюзия обмана
218,Драма,Лекарь: Ученик Авиценны
218,Приключения,Лекарь: Ученик Авиценны
218,История,Лекарь: Ученик Авиценны
219,Боевик,Миссия: невыполнима
219,Триллер,Миссия: невыполнима
219,Приключения,Миссия: невыполнима
220,Драма,Ничего хорошего в отеле «Эль рояль»
220,Триллер,Ничего хорошего в отеле «Эль рояль»
220,Криминал,Ничего хорошего в отеле «Эль рояль»
220,Детектив,Ничего хорошего в отеле «Эль рояль»
221,Мелодрама,Малефисента
221,Боевик,Малефисента
221,Семейный,Малефисента
221,Приключения,Малефисента
221,Фэнтези,Малефисента
222,Драма,Куда приводят мечты
222,Мелодрама,Куда приводят мечты
222,Фэнтези,Куда приводят мечты
223,Боевик,Иностранец
223,Триллер,Иностранец
224,Драма,Экстаз
224,Ужасы,Экстаз
224,Музыка,Экстаз
225,Триллер,Легенда
225,Криминал,Легенда
226,Драма,Мистер Холмс
226,Детектив,Мистер Холмс
227,Драма,Пазманский дьявол
228,Боевик,Капитан Марвел
228,Приключения,Капитан Марвел
228,Фантастика,Капитан Марвел
229,Комедия,Джуманджи: Новый уровень
229,Приключения,Джуманджи: Новый уровень
229,Фэнтези,Джуманджи: Новый уровень
230,Боевик,Служители закона
230,Триллер,Служители закона
230,Криминал,Служители закона
231,Драма,Шеф Адам Джонс
232,Драма,Мама!
232,Ужасы,Мама!
232,Детектив,Мама!
233,Драма,Джой
233,Комедия,Джой
234,Драма,Стекло
234,Триллер,Стекло
234,Фантастика,Стекло
235,Драма,Анна Каренина
235,Мелодрама,Анна Каренина
236,Триллер,Двенадцать друзей Оушена
236,Криминал,Двенадцать друзей Оушена
237,Боевик,Пираты Карибского моря: Мертвецы не рассказывают сказки
237,Приключения,Пираты Карибского моря: Мертвецы не рассказывают сказки
237,Фэнтези,Пираты Карибского моря: Мертвецы не рассказывают сказки
238,Драма,Красавица для чудовища
238,Мелодрама,Красавица для чудовища
239,Триллер,Семь
239,Криминал,Семь
239,Детектив,Семь
240,Драма,Спасти рядового Райана
240,История,Спасти рядового Райана
240,Военный,Спасти рядового Райана
241,Драма,Вечное сияние чистого разума
241,Мелодрама,Вечное сияние чистого разума
241,Фантастика,Вечное сияние чистого разума
242,Документальный,Спасти планету
243,Драма,Волк с Уолл-стрит
243,Комедия,Волк с Уолл-стрит
243,Криминал,Волк с Уолл-стрит
244,Драма,Джон Ф. Кеннеди: Выстрелы в Далласе
244,Триллер,Джон Ф. Кеннеди: Выстрелы в Далласе
244,История,Джон Ф. Кеннеди: Выстрелы в Далласе
245,Драма,Прислуга
