index,genres,title
492,Мелодрама,Молодой Годар
493,Боевик,Властелин колец: Возвращение Короля
493,Приключения,Властелин колец: Возвращение Короля
493,Фэнтези,Властелин колец: Возвращение Короля
494,Драма,Интерстеллар
494,Приключения,Интерстеллар
494,Фантастика,Интерстеллар
495,Драма,Ребёнок Розмари
495,Ужасы,Ребёнок Розмари
496,Драма,Сладкая жизнь
496,Комедия,Сладкая жизнь
497,Драма,Жизнь Пи
497,Боевик,Жизнь Пи
497,Приключения,Жизнь Пи
498,Драма,Хористы
499,Драма,Богемская рапсодия
499,Музыка,Богемская рапсодия
499,История,Богемская рапсодия
500,Драма,Кролик Джоджо
500,Комедия,Кролик Джоджо
500,Военный,Кролик Джоджо
501,Драма,Письма с Иводзимы
501,Боевик,Письма с Иводзимы
501,Военный,Письма с Иводзимы
502,Драма,Таинственная река
502,Триллер,Таинственная река
502,Криминал,Таинственная река
502,Детектив,Таинственная река
503,Комедия,Шарада
503,Мелодрама,Шарада
503,Триллер,Шарада
503,Детектив,Шарада
504,Комедия,Джентльмены
504,Боевик,Джентльмены
504,Криминал,Джентльмены
505,Драма,Гордость и предубеждение
505,Мелодрама,Гордость и предубеждение
506,Драма,Вспоминая Титанов
507,Драма,Коммивояжер
507,Триллер,Коммивояжер
508,Драма,Империя Солнца
508,История,Империя Солнца
508,Военный,Империя Солнца
509,Боевик,Стражи Галактики. Часть 2
509,Приключения,Стражи Галактики. Часть 2
509,Фантастика,Стражи Галактики. Часть 2
510,Драма,Просто помиловать
510,Криминал,Просто помиловать
510,История,Просто помиловать
511,Драма,Планета обезьян: Революция
511,Боевик,Планета обезьян: Революция
511,Триллер,Планета обезьян: Революция
511,Фантастика,Планета обезьян: Революция
512,Драма,Американский психопат
512,Триллер,Американский психопат
512,Ужасы,Американский психопат
512,Криминал,Американский психопат
513,Триллер,Эффект бабочки
513,Фантастика,Эффект бабочки
514,Драма,Внутри Льюина Дэвиса
514,Музыка,Внутри Льюина Дэвиса
515,Драма,127 часов
515,Триллер,127 часов
515,Приключения,127 часов
516,Боевик,Голодные игры: И вспыхнет пламя
516,Приключения,Голодные игры: И вспыхнет пламя
516,Фантастика,Голодные игры: И вспыхнет пламя
517,Драма,Адвокат дьявола
517,Триллер,Адвокат дьявола
517,Ужасы,Адвокат дьявола
517,Детектив,Адвокат дьявола
518,Драма,Трамбо
519,Драма,С широко закрытыми глазами
519,Триллер,С широко закрытыми глазами
519,Детектив,С широко закрытыми глазами
520,Триллер,Области тьмы
520,Детектив,Области тьмы
520,Фантастика,Области тьмы
521,Драма,Голгофа
522,Драма,Эдди «Орёл»
522,Комедия,Эдди «Орёл»
522,Приключения,Эдди «Орёл»
522,История,Эдди «Орёл»
523,Драма,Планета обезьян: Война
523,Фантастика,Планета обезьян: Война
523,Военный,Планета обезьян: Война
524,Драма,Линкольн для адвоката
524,Триллер,Линкольн для адвоката
524,Криминал,Линкольн для адвоката
525,Драма,Человек на Луне
525,История,Человек на Луне
526,Боевик,Ронин
526,Триллер,Ронин
526,Криминал,Ронин
526,Приключения,Ронин
527,Драма,Твин Пикс: Сквозь огонь
527,Детектив,Твин Пикс: Сквозь огонь
528,Триллер,"Кто Вы, Мистер Брукс?"
528,Криминал,"Кто Вы, Мистер Брукс?"
529,Комедия,Воспитание Аризоны
529,Криминал,Воспитание Аризоны
530,Комедия,Мужской стриптиз
531,Боевик,От заката до рассвета
531,Триллер,От заката до рассвета
531,Ужасы,От заката до рассвета
531,Криминал,От заката до рассвета
532,Драма,Кирпич
532,Детектив,Кирпич
533,Триллер,Куб
533,Детектив,Куб
533,Фантастика,Куб
534,Комедия,Сделано в Америке
534,Боевик,Сделано в Америке
534,Криминал,Сделано в Америке
535,Драма,Сумасшедшее сердце
535,Мелодрама,Сумасшедшее сердце
535,Музыка,Сумасшедшее сердце
536,Триллер,Красный Дракон
536,Ужасы,Красный Дракон
536,Криминал,Красный Дракон
536,Детектив,Красный Дракон
537,Драма,Наркотик
537,Комедия,Наркотик
537,Криминал,Наркотик
538,Боевик,"Я, робот"
538,Фантастика,"Я, робот"
539,Драма,Впусти меня. Сага
539,Ужасы,Впусти меня. Сага
539,Детектив,Впусти меня. Сага
540,Драма,Всё путём
541,Драма,Мученицы
541,Триллер,Мученицы
541,Ужасы,Мученицы
542,Драма,Союзники
542,Мелодрама,Союзники
542,Боевик,Союзники
542,Триллер,Союзники
542,Военный,Союзники
543,Драма,Сможете ли вы меня простить?
543,Комедия,Сможете ли вы меня простить?
543,Криминал,Сможете ли вы меня простить?
544,Драма,Совокупность лжи
544,Боевик,Совокупность лжи
544,Триллер,Совокупность лжи
545,Драма,Война миров Z
545,Боевик,Война миров Z
545,Триллер,Война миров Z
545,Ужасы,Война миров Z
545,Фантастика,Война миров Z
546,Драма,На границе миров
546,Криминал,На границе миров
546,Фэнтези,На границе миров
547,Драма,Джейн Остин
547,Мелодрама,Джейн Остин
548,Боевик,Мир Юрского периода
548,Триллер,Мир Юрского периода
548,Приключения,Мир Юрского периода
548,Фантастика,Мир Юрского периода
549,Драма,Мой личный штат Айдахо
549,Приключения,Мой личный штат Айдахо
550,Драма,Предатель
550,Боевик,Предатель
550,Триллер,Предатель
550,Криминал,Предатель
551,Драма,Наркокурьер
551,Триллер,Наркокурьер
551,Криминал,Наркокурьер
552,Драма,Падший
552,Боевик,Падший
552,Триллер,Падший
552,Ужасы,Падший
552,Криминал,Падший
553,Драма,Сёрфер души
553,Семейный,Сёрфер души
554,Драма,Убийство священного оленя
554,Триллер,Убийство священного оленя
554,Детектив,Убийство священного оленя
555,Драма,Новая рождественская сказка
555,Комедия,Новая рождественская сказка
555,Фэнтези,Новая рождественская сказка
556,Приключения,Прометей
556,Детектив,Прометей
556,Фантастика,Прометей
557,Триллер,Секретные материалы: Борьба за будущее
557,Детектив,Секретные материалы: Борьба за будущее
557,Фантастика,Секретные материалы: Борьба за будущее
558,Драма,Сильнее
559,Триллер,28 недель спустя
559,Ужасы,28 недель спустя
559,Фантастика,28 недель спустя
560,Драма,Призраки Гойи
561,Драма,Лучший стрелок
561,Боевик,Лучший стрелок
561,Приключения,Лучший стрелок
562,Драма,Крутые времена
562,Боевик,Крутые времена
562,Триллер,Крутые времена
562,Криминал,Крутые времена
563,Драма,Интуиция
563,Комедия,Интуиция
563,Мелодрама,Интуиция
564,Комедия,Всегда говори «ДА»
564,Мелодрама,Всегда говори «ДА»
565,Триллер,Суспирия
565,Ужасы,Суспирия
566,Драма,Милые кости
566,Фэнтези,Милые кости
567,Комедия,Автостопом по галактике
567,Семейный,Автостопом по галактике
567,Приключения,Автостопом по галактике
567,Фантастика,Автостопом по галактике
568,Драма,22 пули: Бессмертный
568,Триллер,22 пули: Бессмертный
568,Криминал,22 пули: Бессмертный
569,Боевик,Хантер Киллер
569,Триллер,Хантер Киллер
570,Драма,Неповиновение
570,Мелодрама,Неповиновение
571,Мелодрама,Багровый пик
571,Триллер,Багровый пик
571,Ужасы,Багровый пик
571,Детектив,Багровый пик
572,Драма,Двойник
572,Триллер,Двойник
573,Боевик,Бладшот
573,Фантастика,Бладшот
574,Драма,Букшоп
575,Триллер,Убийцы
575,Криминал,Убийцы
575,Детектив,Убийцы
576,Драма,Салют-7
576,Боевик,Салют-7
576,Приключения,Салют-7
577,Драма,Место встречи
577,Триллер,Место встречи
577,Детектив,Место встречи
578,Драма,Тюльпанная лихорадка
578,Мелодрама,Тюльпанная лихорадка
579,Драма,Брошенный кролик (фильм)
579,Комедия,Брошенный кролик (фильм)
580,Драма,Подозрительные лица
580,Триллер,Подозрительные лица
580,Криминал,Подозрительные лица
581,Ужасы,Чужой
581,Фантастика,Чужой
582,Мелодрама,Головокружение
582,Триллер,Головокружение
582,Детектив,Головокружение
583,Боевик,Чужие
583,Триллер,Чужие
583,Фантастика,Чужие
584,Комедия,Монти Пайтон и священный Грааль
584,Приключения,Монти Пайтон и священный Грааль
584,Фэнтези,Монти Пайтон и священный Грааль
585,Драма,Бахубали: Рождение легенды
585,Боевик,Бахубали: Рождение легенды
585,Приключения,Бахубали: Рождение легенды
586,Драма,Секреты Лос-Анджелеса
586,Триллер,Секреты Лос-Анджелеса
586,Криминал,Секреты Лос-Анджелеса
586,Детектив,Секреты Лос-Анджелеса
587,Драма,Исчезнувшая
587,Триллер,Исчезнувшая
587,Детектив,Исчезнувшая
588,Драма,Воспоминания об убийстве
588,Триллер,Воспоминания об убийстве
588,Криминал,Воспоминания об убийстве
589,Драма,Гонка
589,Боевик,Гонка
590,Драма,Догвилль
590,Триллер,Догвилль
590,Криминал,Догвилль
591,Драма,Броненосец Потёмкин
591,История,Броненосец Потёмкин
592,Драма,Залечь на дно в Брюгге
592,Комедия,Залечь на дно в Брюгге
592,Криминал,Залечь на дно в Брюгге
593,Триллер,Глубокий сон
593,Криминал,Глубокий сон
593,Детектив,Глубокий сон
594,Драма,Капитан Фантастик
594,Приключения,Капитан Фантастик
595,Боевик,Железный человек
595,Приключения,Железный человек
595,Фантастика,Железный человек
596,Драма,На исходе дня
596,Мелодрама,На исходе дня
597,Драма,Эд Вуд
597,Комедия,Эд Вуд
597,История,Эд Вуд
598,Драма,Искупление
598,Мелодрама,Искупление
599,Триллер,Я видел дьявола
599,Ужасы,Я видел дьявола
600,Драма,Зодиак
600,Триллер,Зодиак
600,Криминал,Зодиак
600,Детектив,Зодиак
601,Драма,Гнев
601,Боевик,Гнев
601,Триллер,Гнев
602,Драма,Столкновение
603,Триллер,Исчезновение
603,Ужасы,Исчезновение
604,Драма,Быть Джоном Малковичем
604,Комедия,Быть Джоном Малковичем
604,Фэнтези,Быть Джоном Малковичем
605,Драма,Однажды в… Голливуде
605,Комедия,Однажды в… Голливуде
605,Триллер,Однажды в… Голливуде
606,Драма,Тёмные воды
606,Триллер,Тёмные воды
606,История,Тёмные воды
607,Триллер,Кроваво-красное
607,Ужасы,Кроваво-красное
607,Детектив,Кроваво-красное
608,Ужасы,Муха
608,Фантастика,Муха
609,Драма,Холодная война
609,Мелодрама,Холодная война
609,Музыка,Холодная война
609,Военный,Холодная война
610,Комедия,Один дома
610,Семейный,Один дома
611,Драма,Патруль
611,Триллер,Патруль
611,Криминал,Патруль
612,Драма,Прощание
612,Комедия,Прощание
613,Драма,"Прощай, детка, прощай"
613,Криминал,"Прощай, детка, прощай"
613,Детектив,"Прощай, детка, прощай"
614,Драма,Одарённая
614,Комедия,Одарённая
614,Семейный,Одарённая
615,Драма,Лестница Иакова
615,Ужасы,Лестница Иакова
615,Детектив,Лестница Иакова
616,Драма,Боль и слава
617,Ужасы,Техасская резня бензопилой
618,Драма,Фаворитка
618,Комедия,Фаворитка
618,История,Фаворитка
619,Боевик,Шерлок Холмс: Игра теней
619,Криминал,Шерлок Холмс: Игра теней
619,Приключения,Шерлок Холмс: Игра теней
619,Детектив,Шерлок Холмс: Игра теней
620,Боевик,Охотники за головами
620,Триллер,Охотники за головами
620,Криминал,Охотники за головами
621,Ужасы,Вторжение похитителей тел
621,Детектив,Вторжение похитителей тел
621,Фантастика,Вторжение похитителей тел
622,Драма,Свидетель
622,Мелодрама,Свидетель
622,Триллер,Свидетель
622,Криминал,Свидетель
623,Драма,Левша
623,Боевик,Левша
624,Драма,Большая игра
624,Криминал,Большая игра
625,Драма,Джуно
625,Комедия,Джуно
625,Мелодрама,Джуно
626,Драма,13 часов: Тайные солдаты Бенгази
626,Боевик,13 часов: Тайные солдаты Бенгази
626,Триллер,13 часов: Тайные солдаты Бенгази
626,История,13 часов: Тайные солдаты Бенгази
626,Военный,13 часов: Тайные солдаты Бенгази
627,Вестерн,Имя ему Смерть
628,Драма,Красивый мальчик
629,Драма,Прогулка
629,Триллер,Прогулка
629,Приключения,Прогулка
630,Драма,"Доброе утро, Вьетнам"
630,Комедия,"Доброе утро, Вьетнам"
630,Военный,"Доброе утро, Вьетнам"
631,Комедия,Пропащие ребята
631,Ужасы,Пропащие ребята
632,Драма,Спасительный рассвет
632,Приключения,Спасительный рассвет
632,Военный,Спасительный рассвет
633,Ужасы,Сердце ангела
633,Детектив,Сердце ангела
634,Драма,Амистад
634,Детектив,Амистад
634,История,Амистад
635,Драма,Монстр
635,Криминал,Монстр
636,Драма,Линкольн
636,История,Линкольн
637,Драма,Жена
638,Боевик,Звёздный путь 6: Неоткрытая страна
638,Триллер,Звёздный путь 6: Неоткрытая страна
638,Приключения,Звёздный путь 6: Неоткрытая страна
638,Фантастика,Звёздный путь 6: Неоткрытая страна
639,Боевик,Матрица: Перезагрузка
639,Триллер,Матрица: Перезагрузка
639,Приключения,Матрица: Перезагрузка
639,Фантастика,Матрица: Перезагрузка
640,Драма,Догмэн
640,Триллер,Догмэн
640,Криминал,Догмэн
641,Драма,Боевой конь
641,Боевик,Боевой конь
641,Военный,Боевой конь
642,Драма,Великий Гэтсби
642,Мелодрама,Великий Гэтсби
643,Драма,Начинающие
643,Комедия,Начинающие
643,Мелодрама,Начинающие
644,Драма,Царство небесное
644,Боевик,Царство небесное
644,Приключения,Царство небесное
644,История,Царство небесное
644,Военный,Царство небесное
645,Драма,11:14
645,Триллер,11:14
645,Криминал,11:14
645,Детектив,11:14
646,Драма,Чикаго
646,Комедия,Чикаго
646,Криминал,Чикаго
647,Документальный,Майкл Джексон: Вот и всё
647,Музыка,Майкл Джексон: Вот и всё
648,Триллер,Призрак
648,Детектив,Призрак
649,Комедия,Дикие сердцем
649,Триллер,Дикие сердцем
649,Криминал,Дикие сердцем
650,Драма,8 миля
650,Музыка,8 миля
651,Драма,Нет выхода
651,Боевик,Нет выхода
651,Триллер,Нет выхода
652,Триллер,Не дыши
652,Ужасы,Не дыши
653,Драма,Крид 2
654,Боевик,Железный человек 3
654,Приключения,Железный человек 3
654,Фантастика,Железный человек 3
655,Драма,Дикая
656,Триллер,Руины прошлого
656,Криминал,Руины прошлого
657,Драма,Рокки Бальбоа
657,Боевик,Рокки Бальбоа
658,Драма,Месть от кутюр
658,Комедия,Месть от кутюр
658,Вестерн,Месть от кутюр
659,Комедия,Мальчик на троих
660,Драма,Англичанин
660,Криминал,Англичанин
660,Детектив,Англичанин
661,Боевик,Братство волка
661,Ужасы,Братство волка
661,Приключения,Братство волка
661,История,Братство волка
662,Боевик,Тор
662,Приключения,Тор
662,Фэнтези,Тор
663,Драма,Богема
663,Мелодрама,Богема
664,Триллер,Тринадцать друзей Оушена
664,Криминал,Тринадцать друзей Оушена
665,Комедия,Семейка Аддамс
665,Ужасы,Семейка Аддамс
665,Семейный,Семейка Аддамс
665,Фэнтези,Семейка Аддамс
666,Драма,Альфа Дог
666,Триллер,Альфа Дог
666,Криминал,Альфа Дог
667,Мелодрама,Ванильное небо
667,Триллер,Ванильное небо
667,Фантастика,Ванильное небо
667,Фэнтези,Ванильное небо
668,Комедия,Люди в чёрном 3
668,Боевик,Люди в чёрном 3
668,Фантастика,Люди в чёрном 3
669,Драма,Группировка 'Восток'
669,Триллер,Группировка 'Восток'
670,Комедия,Zомбилэнд: Контрольный выстрел
670,Боевик,Zомбилэнд: Контрольный выстрел
670,Ужасы,Zомбилэнд: Контрольный выстрел
671,Ужасы,Пункт назначения
672,Драма,Во всё тяжкое
672,Комедия,Во всё тяжкое
673,Боевик,Обитель зла
673,Ужасы,Обитель зла
673,Фантастика,Обитель зла
674,Драма,Битва полов
674,Комедия,Битва полов
674,История,Битва полов
675,Драма,Фокус
675,Комедия,Фокус
675,Мелодрама,Фокус
675,Криминал,Фокус
676,Комедия,Счастливого дня смерти
676,Ужасы,Счастливого дня смерти
676,Детектив,Счастливого дня смерти
677,Семейный,Алиса в стране чудес
677,Приключения,Алиса в стране чудес
677,Фэнтези,Алиса в стране чудес
678,Драма,В объятиях лжи
678,Триллер,В объятиях лжи
678,Ужасы,В объятиях лжи
678,Детектив,В объятиях лжи
679,Драма,Маршалл
680,Комедия,Настоящие боссы
681,Боевик,Место встречи изменить нельзя
681,Криминал,Место встречи изменить нельзя
681,Детектив,Место встречи изменить нельзя
682,Драма,Это всего лишь конец света
683,Комедия,Госпожа Кагуя: В любви как на войне
683,Мелодрама,Госпожа Кагуя: В любви как на войне
684,Триллер,Ремнант: Всё ещё вижу тебя
684,Фэнтези,Ремнант: Всё ещё вижу тебя
685,Драма,Пираньи Неаполя
685,Криминал,Пираньи Неаполя
686,Комедия,Маленькая Италия
686,Мелодрама,Маленькая Италия
687,Боевик,Властелин колец: Братство кольца
687,Приключения,Властелин колец: Братство кольца
687,Фэнтези,Властелин колец: Братство кольца
688,Драма,1+1
688,Комедия,1+1
689,Драма,Психо
689,Триллер,Психо
689,Ужасы,Психо
690,Боевик,Звёздные войны: Эпизод 6 - Возвращение Джедая
690,Приключения,Звёздные войны: Эпизод 6 - Возвращение Джедая
690,Фантастика,Звёздные войны: Эпизод 6 - Возвращение Джедая
691,Документальный,Инсайдеры
692,Драма,Игры разума
692,Мелодрама,Игры разума
693,Боевик,Крепкий орешек
693,Триллер,Крепкий орешек
694,Драма,Белая горячка
694,Триллер,Белая горячка
694,Криминал,Белая горячка
695,Драма,Дьяволицы
695,Триллер,Дьяволицы
695,Ужасы,Дьяволицы
696,Драма,Малышка на миллион
697,Боевик,«V» значит Вендетта
697,Триллер,«V» значит Вендетта
697,Фэнтези,«V» значит Вендетта
698,Драма,Ford против Ferrari
698,Боевик,Ford против Ferrari
698,История,Ford против Ferrari
699,Драма,Жертвоприношение
700,Драма,Ла-Ла Ленд
700,Комедия,Ла-Ла Ленд
700,Мелодрама,Ла-Ла Ленд
700,Музыка,Ла-Ла Ленд
701,Драма,Убийство
701,Триллер,Убийство
701,Криминал,Убийство
702,Драма,Игра в имитацию
702,Триллер,Игра в имитацию
702,История,Игра в имитацию
702,Военный,Игра в имитацию
703,Драма,Скафандр и бабочка
704,Драма,Из прошлого
704,Мелодрама,Из прошлого
704,Триллер,Из прошлого
704,Криминал,Из прошлого
705,Драма,Полуночная жара
705,Триллер,Полуночная жара
705,Криминал,Полуночная жара
705,Детектив,Полуночная жара
706,Драма,Почти знаменит
706,Музыка,Почти знаменит
707,Драма,Цветы лиловые полей
708,Драма,Бёрдмэн
708,Комедия,Бёрдмэн
709,Драма,В Америке
710,Драма,Тренировочный день
710,Боевик,Тренировочный день
710,Триллер,Тренировочный день
710,Криминал,Тренировочный день
711,Драма,Жилец
711,Триллер,Жилец
711,Ужасы,Жилец
712,Драма,Писатели свободы
712,Криминал,Писатели свободы
713,Драма,Шпионский мост
713,Триллер,Шпионский мост
714,Драма,Бьютифул
715,Драма,Уцелевший
715,Боевик,Уцелевший
715,История,Уцелевший
715,Военный,Уцелевший
716,Боевик,Вспомнить всё
716,Приключения,Вспомнить всё
716,Фантастика,Вспомнить всё
717,Триллер,Исходный код
717,Детектив,Исходный код
717,Фантастика,Исходный код
718,Триллер,Патруль времени
718,Фантастика,Патруль времени
719,Комедия,Успеть до полуночи
719,Криминал,Успеть до полуночи
719,Приключения,Успеть до полуночи
720,Драма,"Дорога, дорога домой"
720,Комедия,"Дорога, дорога домой"
721,Драма,Сити-Айленд
721,Комедия,Сити-Айленд
722,Документальный,Неудобная правда
723,Боевик,Чудо-женщина
723,Приключения,Чудо-женщина
723,Фэнтези,Чудо-женщина
724,Комедия,Большой переполох в маленьком Китае
724,Боевик,Большой переполох в маленьком Китае
724,Приключения,Большой переполох в маленьком Китае
724,Фэнтези,Большой переполох в маленьком Китае
725,Драма,Укрытие
725,Триллер,Укрытие
725,Ужасы,Укрытие
726,Драма,Непокорённый
726,История,Непокорённый
727,Драма,Форма воды
727,Мелодрама,Форма воды
727,Фэнтези,Форма воды
728,Вестерн,Сильверадо
729,Драма,Мост в Терабитию
729,Семейный,Мост в Терабитию
729,Приключения,Мост в Терабитию
730,Драма,Чемпион
731,Драма,Мартовские иды
732,Драма,Эверест
732,Приключения,Эверест
732,История,Эверест
733,Драма,Привидение
733,Мелодрама,Привидение
733,Триллер,Привидение
733,Детектив,Привидение
733,Фэнтези,Привидение
734,Ужасы,Костяной томагавк
734,Вестерн,Костяной томагавк
735,Драма,Короли Догтауна
736,Драма,Море Солтона
736,Триллер,Море Солтона
736,Криминал,Море Солтона
736,Детектив,Море Солтона
737,Драма,Если Бил-стрит могла бы заговорить
737,Мелодрама,Если Бил-стрит могла бы заговорить
738,Драма,Новейший завет
738,Комедия,Новейший завет
738,Фэнтези,Новейший завет
739,Комедия,Шазам!
739,Боевик,Шазам!
739,Фэнтези,Шазам!
740,Комедия,Армагеддец
740,Боевик,Армагеддец
740,Фантастика,Армагеддец
741,Драма,Одержимость
741,Мелодрама,Одержимость
741,Триллер,Одержимость
741,Детектив,Одержимость
742,Триллер,Основной инстинкт
742,Детектив,Основной инстинкт
743,Боевик,Константин: Повелитель тьмы
743,Ужасы,Константин: Повелитель тьмы
