index,чёрный,красный,персиковый,сиреневый,горчичный,коричневый,белый,оливкого-зелёный,серый,медный,голубой,фиолетовый,синий,салатовый
чёрный,1,1,1,1,1,1,1,1,1,1,0,0,1,0
красный,1,1,0,0,1,0,1,0,0,0,1,0,0,0
персиковый,1,0,1,1,1,1,1,1,1,1,1,0,0,1
сиреневый,1,0,1,1,1,0,1,0,1,1,1,1,0,1
горчичный,1,1,1,1,1,0,1,1,1,1,1,0,1,0
коричневый,1,0,1,0,0,1,1,1,0,1,1,0,0,0
белый,1,1,1,1,1,1,1,1,1,1,1,1,1,1
оливкого-зелёный,1,0,1,0,1,1,1,1,0,1,0,0,0,0
серый,1,0,1,1,1,0,1,0,1,1,1,0,0,1
медный,1,0,1,1,1,1,1,1,1,1,1,0,0,1
голубой,0,1,1,1,1,1,1,0,1,1,1,0,1,0
фиолетовый,0,0,0,1,0,0,1,0,0,0,0,1,0,0
синий,1,0,0,0,1,0,1,0,0,0,1,0,1,0
салатовый,0,0,1,1,0,0,1,0,1,1,0,0,0,1
