genre,name,rating,mood
драма,1+1,8.8,печаль
комедия,1+1,8.8,радость
научный,BBC: Планета Земля,8.9,познавательность
спорт,Ford против Ferrari,8.2,активность
боевик,Аватар,7.9,энергия
драма,Брат,8.2,печаль
приключения,Бриллиантовая рука,8.5,энергия
приключения,Бриллиантовая рука,8.5,активность
военный,В бой идут одни «старики»,8.7,печаль
документальный,Великая война,8.8,печаль
приключения,Властелин колец: Братство Кольца,8.6,энергия
приключения,Властелин колец: Братство Кольца,8.6,активность
фентези,Властелин колец: Братство Кольца,8.6,вдохновение
приключения,Гарри Поттер и философский камень,8.2,энергия
приключения,Гарри Поттер и философский камень,8.2,активность
исторический,Гладиатор,8.6,познавательность
спорт,Движение вверх,7.5,активность
детектив,Достать ножи,8.0,познавательность
мультфильмы,Зверополис,8.3,вдохновение
мультфильмы,Зверополис,8.3,радость
биография,Зеленая книга,8.3,расслабление
фентези,Зеленая миля,9.1,вдохновение
комедия,Иван Васильевич меняет профессию,8.8,радость
фантастика,Иван Васильевич меняет профессию,8.8,гармония
биография,Игры разума,8.6,расслабление
триллер,Иллюзия обмана,7.7,покой
триллер,Иллюзия обмана,7.7,активность
фантастика,Интерстеллар,8.6,гармония
ужасы,Константин: Повелитель тьмы,7.8,энергия
мультфильмы,Король Лев,8.8,вдохновение
мультфильмы,Король Лев,8.8,радость
спорт,Легенда №17,8.0,активность
триллер,Леон,8.7,покой
триллер,Леон,8.7,активность
мелодрама,Любовь и голуби,8.3,расслабление
мелодрама,Любовь и голуби,8.3,покой
мелодрама,Любовь и голуби,8.3,гармония
семейный,Малефисента,7.2,радость
семейный,Малефисента,7.2,расслабление
семейный,Малефисента,7.2,покой
боевик,Мстители: Война бесконечности,7.9,энергия
боевик,Начало,8.7,энергия
фантастика,Начало,8.7,гармония
мультфильмы,"Ну, погоди!",8.7,вдохновение
мультфильмы,"Ну, погоди!",8.7,радость
семейный,Один дома,8.2,радость
семейный,Один дома,8.2,расслабление
семейный,Один дома,8.2,покой
мелодрама,Операция «Ы» и другие приключения Шурика,8.7,расслабление
мелодрама,Операция «Ы» и другие приключения Шурика,8.7,покой
мелодрама,Операция «Ы» и другие приключения Шурика,8.7,гармония
детектив,Остров проклятых,8.5,познавательность
военный,Пианист,8.5,печаль
фентези,Пираты Карибского моря: Проклятие Черной жемчужины,8.3,вдохновение
научный,Планета Земля 2,9.2,познавательность
научный,Планеты,8.9,познавательность
драма,Побег из Шоушенка,9.1,печаль
биография,"Поймай меня, если сможешь",8.5,расслабление
триллер,Престиж,8.5,покой
триллер,Престиж,8.5,активность
документальный,Романовы,8.9,печаль
ужасы,Сверхъестественное,8.2,энергия
военный,Т-34,6.5,печаль
исторический,Титаник,8.4,познавательность
мелодрама,Титаник,8.4,расслабление
мелодрама,Титаник,8.4,покой
мелодрама,Титаник,8.4,гармония
документальный,Топ Гир,8.6,печаль
комедия,Форрест Гамп,8.9,радость
семейный,Хатико: Самый верный друг,8.3,радость
семейный,Хатико: Самый верный друг,8.3,расслабление
семейный,Хатико: Самый верный друг,8.3,покой
ужасы,Ходячие мертвецы,8.0,энергия
исторический,Чернобыль,8.9,познавательность
детектив,Шерлок,8.9,познавательность
