index,title,rating,emotion_1,rating_1,emotion_2,rating_2,emotion_3,rating_3
0,Тетрадь смерти,7.6,Атмосферный,7.7,Умный,7.4,Волнительный,7.0
1,Красота по-американски,8.3,Трогательный,7.6,Волнительный,7.1,Атмосферный,6.6
2,Смертный приговор,6.7,Волнительный,7.9,Трогательный,7.2,Атмосферный,6.9
3,Трасса 60,7.7,Вдохновляющий,7.1,Волнительный,6.6,Странный,6.3
4,Солнцестояние,7.1,Волнительный,6.8,Атмосферный,6.3,Романтичный,5.6
5,Паразит: Часть 1,6.9,Странный,7.3,Волнительный,6.9,Трогательный,6.2
6,1917,8.3,Вдохновляющий,7.5,Волнительный,7.4,Атмосферный,7.0
7,Абсолютная власть,6.5,Умный,6.9,Трогательный,6.2,Жестокий,5.5
8,Токийский гуль,5.7,Волнительный,7.5,Атмосферный,7.0,Жестокий,6.6
9,Отель Мумбаи: Противостояние,7.6,Волнительный,7.7,Трогательный,7.3,Жестокий,6.7
10,Восьмой класс,7.4,Добрый,6.9,Трогательный,6.2,Вдохновляющий,6.2
11,Лунный свет,7.4,Волнительный,7.7,Вдохновляющий,7.1,Трогательный,6.0
12,Экстази,7.2,Странный,6.3,Вдохновляющий,5.8,Глупый,5.8
13,Мэверик,7.0,Романтичный,7.3,Добрый,7.0,Вдохновляющий,6.7
14,Список Шиндлера,8.9,Грустный,8.4,Атмосферный,7.3,Волнительный,7.2
15,Андрей Рублёв,8.1,Умный,8.0,Трогательный,7.3,Вдохновляющий,7.3
16,Планета Ка-Пэкс,7.4,Странный,7.2,Волнительный,6.6,Добрый,6.4
17,"Набережная Орфевр, 36",7.1,Умный,7.2,Волнительный,6.8,Атмосферный,5.9
18,Нана,7.0,Трогательный,7.5,Добрый,7.4,Волнительный,7.1
19,Цель номер один,7.4,Вдохновляющий,6.6,Волнительный,5.8,Умный,5.5
20,Искусственный разум,7.2,Умный,7.9,Трогательный,6.8,Вдохновляющий,6.6
21,Охота на воров,7.0,Вдохновляющий,6.8,Добрый,6.3,Трогательный,5.8
22,Братья Систерс,6.9,Волнительный,6.8,Умный,6.5,Атмосферный,6.4
23,Вдовы,6.9,Трогательный,7.0,Волнительный,6.9,Умный,5.9
24,Охотники за разумом,6.4,Волнительный,6.8,Страшный,6.3,Жестокий,6.2
25,Малхолланд Драйв,7.9,Странный,6.8,Волнительный,6.6,Умный,6.5
26,Дело храбрых,7.6,Трогательный,8.0,Вдохновляющий,7.4,Атмосферный,7.0
27,Чёрный клановец,7.5,Волнительный,5.8,Странный,5.4,Жестокий,5.4
28,Смерть на похоронах,7.4,Смешной,6.9,Странный,6.6,Трогательный,5.5
29,Лабиринт,7.4,Трогательный,6.8,Атмосферный,6.6,Странный,6.5
30,Я иду искать,6.9,Волнительный,7.6,Атмосферный,5.4,Жестокий,5.2
31,"Дом, который построил Джек",6.8,Жестокий,7.8,Атмосферный,7.2,Волнительный,5.7
32,Лоро,6.7,Странный,7.2,Трогательный,7.0,Волнительный,5.7
33,Сирано. Успеть до премьеры,7.3,Трогательный,6.8,Добрый,6.8,Волнительный,6.4
34,Прекрасная эпоха,7.4,Трогательный,7.3,Романтичный,7.2,Вдохновляющий,6.6
35,Загадочная история Бенджамина Баттона,7.8,Трогательный,8.3,Романтичный,7.5,Волнительный,7.0
36,"Этот безумный, безумный, безумный, безумный мир",7.5,Атмосферный,7.4,Вдохновляющий,6.3,Смешной,6.0
37,Аризонская мечта,7.3,Трогательный,7.5,Добрый,6.8,Романтичный,6.7
38,В поисках галактики,7.3,Добрый,6.7,Глупый,6.0,Странный,5.4
39,Оверлорд,6.6,Страшный,6.8,Жестокий,6.5,Злой,6.4
40,Форрест Гамп,8.8,Добрый,8.7,Вдохновляющий,8.3,Трогательный,7.9
41,Общество мёртвых поэтов,8.1,Умный,7.4,Атмосферный,6.6,Вдохновляющий,6.3
42,8 с половиной,8.0,Умный,7.5,Волнительный,6.5,Атмосферный,6.3
43,Охота на дикарей,7.9,Волнительный,6.8,Странный,6.1,Добрый,6.1
44,Трудности перевода,7.7,Добрый,7.4,Трогательный,6.7,Умный,6.4
45,Назад в будущее III,7.4,Добрый,8.5,Волнительный,6.3,Вдохновляющий,5.6
46,В доме,7.4,Волнительный,7.0,Странный,6.6,Трогательный,6.3
47,Мисс Петтигрю,7.1,Добрый,7.4,Трогательный,6.1,Романтичный,6.0
48,Серьёзный человек,7.1,Трогательный,6.3,Умный,6.2,Странный,6.1
49,Bicentennial Man,6.9,Трогательный,7.7,Добрый,7.5,Умный,6.4
50,Из Ада,6.8,Волнительный,6.7,Трогательный,6.1,Романтичный,6.1
51,Время,6.7,Романтичный,7.2,Вдохновляющий,6.9,Волнительный,6.5
52,Таймлесс 3: Изумрудная книга,6.0,Романтичный,7.8,Добрый,7.3,Трогательный,5.3
53,Джокер,8.4,Атмосферный,8.0,Жестокий,6.9,Странный,5.0
54,Отель «Гранд Будапешт»,8.1,Атмосферный,8.1,Странный,6.0,Волнительный,5.7
55,Господин Никто,7.8,Трогательный,6.7,Романтичный,6.5,Странный,6.0
56,Прочь,7.7,Волнительный,7.1,Атмосферный,6.6,Страшный,6.2
57,Кокаин,7.6,Волнительный,7.0,Атмосферный,6.8,Трогательный,5.8
58,Страна садов,7.4,Трогательный,6.9,Добрый,6.7,Странный,6.6
59,Игры дьявола,7.3,Волнительный,7.3,Умный,6.3,Атмосферный,6.2
60,Т2: Трейнспоттинг,7.2,Атмосферный,6.3,Волнительный,6.2,Вдохновляющий,5.7
61,"Тише... тише, милая Шарлотта",7.6,Трогательный,6.2,Волнительный,6.0,Атмосферный,5.9
62,99 франков,7.3,Вдохновляющий,6.9,Волнительный,6.5,Добрый,5.9
63,Корпорация «Еда»,7.8,Странный,5.8,Вдохновляющий,5.6,Смешной,5.4
64,Рэй,7.7,Вдохновляющий,7.8,Волнительный,5.7,Добрый,5.5
65,Фотоувеличение,7.6,Романтичный,6.3,Вдохновляющий,6.1,Атмосферный,5.8
66,Левиафан,7.6,Атмосферный,7.0,Грустный,6.0,Волнительный,6.0
67,Тони Эрдманн,7.4,Волнительный,5.9,Вдохновляющий,5.7,Добрый,5.5
68,Хорошее время,7.4,Волнительный,6.5,Трогательный,5.8,Умный,5.2
69,Выживут только любовники,7.3,Романтичный,7.1,Волнительный,5.7,Атмосферный,5.3
70,Образование,7.2,Трогательный,7.2,Добрый,6.5,Вдохновляющий,6.2
71,Она,7.1,Волнительный,7.8,Трогательный,7.0,Вдохновляющий,5.9
72,Секретарша,7.0,Волнительный,7.2,Трогательный,7.0,Романтичный,6.8
73,Человек-муравей и Оса,7.0,Волнительный,6.5,Атмосферный,5.7,Добрый,5.5
74,Настоящие гении,7.0,Вдохновляющий,6.4,Волнительный,6.1,Трогательный,5.7
75,Меня там нет,6.9,Вдохновляющий,7.1,Умный,5.7,Добрый,5.3
76,Зеркало,8.1,Трогательный,7.7,Волнительный,6.9,Добрый,5.4
77,Крупная рыба,8.0,Трогательный,6.8,Добрый,6.3,Вдохновляющий,5.5
78,"Я, Дэниел Блэйк",7.9,Добрый,6.9,Трогательный,6.2,Вдохновляющий,5.5
79,Ночи в стиле буги,7.9,Романтичный,6.1,Странный,5.7,Чувственный,5.0
80,Соучастник,7.5,Волнительный,7.3,Умный,6.0,Жестокий,5.1
81,Невыносимая легкость бытия,7.3,Чувственный,6.5,Романтичный,6.5,Волнительный,6.3
82,Смертельное оружие 4,6.6,Атмосферный,6.5,Волнительный,6.2,Смешной,4.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",7.9,Волнительный,6.7,Трогательный,6.1,Романтичный,6.0
84,Закону тут не место,6.4,Добрый,7.0,Смешной,6.7,Трогательный,5.4
85,После работы,7.7,Смешной,6.3,Добрый,5.4,Волнительный,5.0
86,Учитель на замену,7.7,Волнительный,6.2,Трогательный,6.0,Умный,5.5
87,Рыбка по имени Ванда,7.5,Добрый,6.7,Волнительный,5.6,Смешной,5.3
88,Покидая Лас-Вегас,7.5,Трогательный,7.0,Волнительный,6.8,Романтичный,5.9
89,Человек-муравей,7.3,Атмосферный,7.2,Волнительный,5.5,Смешной,5.0
90,Транс,6.9,Волнительный,6.8,Атмосферный,5.3,Умный,5.1
91,Полный облом,6.8,Волнительный,5.9,Смешной,5.7,Странный,5.1
92,Оборотни,5.0,Волнительный,7.1,Страшный,6.2,Атмосферный,4.9
93,Мир принадлежит тебе,6.4,Романтичный,6.7,Добрый,6.3,Трогательный,5.7
94,Жаркие летние ночи,6.4,Романтичный,6.5,Трогательный,6.3,Волнительный,5.7
95,Море внутри,8.0,Трогательный,6.7,Добрый,6.5,Вдохновляющий,5.3
96,Резня,7.2,Волнительный,6.3,Глупый,5.3,Смешной,4.6
97,Магазинчик ужасов,7.0,Атмосферный,5.6,Странный,5.3,Страшный,5.1
98,Второй шанс,6.9,Волнительный,6.7,Вдохновляющий,5.1,Атмосферный,4.7
99,Смерть и жизнь Джона Ф. Донована,6.2,Волнительный,6.9,Трогательный,6.9,Грустный,5.0
100,Бартон Финк,7.7,Добрый,6.7,Трогательный,5.5,Волнительный,4.8
101,Свет вокруг,7.4,Трогательный,6.5,Волнительный,5.8,Атмосферный,5.0
102,Аквариум,7.3,Трогательный,6.6,Волнительный,6.0,Странный,4.8
103,День сурка,8.0,Романтичный,8.5,Добрый,8.2,Смешной,7.2
104,Пираты Карибского моря: На краю света,7.1,Атмосферный,8.6,Смешной,7.5,Волнительный,6.8
105,Индиана Джонс: В поисках утраченного ковчега,8.4,Атмосферный,7.3,Добрый,6.9,Вдохновляющий,6.8
106,Облачный атлас,7.4,Добрый,7.5,Атмосферный,7.3,Умный,7.0
107,Страсти Христовы,7.2,Волнительный,8.0,Атмосферный,6.9,Жестокий,6.8
108,Побег из Шоушенка,9.3,Вдохновляющий,8.7,Умный,8.3,Волнительный,7.2
109,Назад в будущее,8.5,Добрый,8.7,Смешной,6.8,Умный,6.4
110,Мальчик в полосатой пижаме,7.8,Грустный,8.8,Волнительный,8.3,Трогательный,8.0
111,Назад в будущее II,7.8,Добрый,8.3,Смешной,6.9,Атмосферный,6.0
112,Мулен Руж,7.6,Романтичный,8.2,Трогательный,7.6,Атмосферный,7.3
113,Другие,7.6,Атмосферный,8.5,Страшный,7.3,Волнительный,7.2
114,Гарри Поттер и орден Феникса,7.5,Атмосферный,8.4,Добрый,7.6,Волнительный,7.1
115,Авиатор,7.5,Вдохновляющий,8.1,Атмосферный,7.4,Волнительный,6.4
116,Пираты Карибского моря: Сундук мертвеца,7.3,Атмосферный,7.8,Смешной,7.1,Волнительный,6.8
117,Бойцовский клуб,8.8,Атмосферный,8.5,Жестокий,6.6,Умный,5.9
118,Молчание ягнят,8.6,Жестокий,7.7,Атмосферный,7.6,Страшный,7.3
119,Умница Уилл Хантинг,8.3,Умный,7.7,Трогательный,7.5,Волнительный,7.0
120,Иди и смотри,8.3,Жестокий,9.0,Страшный,6.8,Грустный,6.5
121,Шоу Трумана,8.1,Трогательный,8.3,Добрый,7.8,Смешной,6.7
122,Тор: Рагнарёк,7.9,Волнительный,7.4,Атмосферный,7.1,Вдохновляющий,6.4
123,Артист,7.9,Романтичный,8.2,Вдохновляющий,6.8,Добрый,6.3
124,Луна 2112,7.8,Волнительный,7.3,Умный,7.0,Атмосферный,6.5
125,Маленькие женщины,7.8,Трогательный,7.8,Романтичный,7.5,Добрый,7.4
126,Гарри Поттер и Кубок огня,7.7,Атмосферный,8.3,Добрый,8.0,Волнительный,7.3
127,Пятый элемент,7.7,Атмосферный,8.1,Волнительный,6.6,Романтичный,6.3
128,Счастливое число Слевина,7.7,Атмосферный,7.8,Умный,7.2,Жестокий,6.2
129,Человек-паук. Возвращение домой,7.4,Волнительный,6.8,Добрый,6.8,Вдохновляющий,6.4
130,Ограбление по-итальянски,7.3,Волнительный,7.3,Умный,6.9,Атмосферный,6.6
131,Догма,7.3,Странный,7.4,Смешной,7.1,Умный,5.8
132,Дорога,7.2,Атмосферный,8.0,Волнительный,7.7,Жестокий,6.0
133,Джеки,6.7,Романтичный,7.8,Трогательный,7.3,Добрый,7.1
134,12 лет рабства,8.1,Волнительный,8.0,Трогательный,7.0,Вдохновляющий,6.4
135,Пираты Карибского моря: Проклятие Чёрной жемчужины,8.0,Атмосферный,8.7,Смешной,7.3,Романтичный,5.9
136,Миллионер из трущоб,8.0,Трогательный,8.5,Волнительный,7.6,Вдохновляющий,7.1
137,Гарри Поттер и узник Азкабана,7.9,Добрый,8.0,Атмосферный,7.6,Волнительный,6.5
138,Изгой,7.8,Трогательный,7.7,Вдохновляющий,7.7,Волнительный,7.7
139,Величайший шоумен,7.6,Трогательный,7.4,Добрый,7.1,Вдохновляющий,6.8
140,Сплит,7.3,Волнительный,8.1,Атмосферный,7.1,Страшный,5.3
141,Ограбление на Бейкер-Стрит,7.2,Волнительный,7.5,Вдохновляющий,6.8,Умный,6.7
142,Мотылёк,7.2,Волнительный,7.6,Атмосферный,6.6,Вдохновляющий,6.3
143,Дворецкий,7.2,Трогательный,7.9,Добрый,6.9,Умный,6.9
144,Август,7.2,Волнительный,6.8,Умный,6.5,Вдохновляющий,6.4
145,Новый Человек-паук,6.9,Волнительный,7.2,Атмосферный,6.4,Вдохновляющий,6.2
146,Антихрист,6.6,Страшный,6.8,Странный,6.8,Жестокий,6.1
147,Аэронавты,6.6,Вдохновляющий,7.7,Волнительный,6.3,Добрый,6.1
148,Голодные игры: Сойка-пересмешница. Часть 1,6.6,Волнительный,7.5,Вдохновляющий,6.9,Романтичный,6.2
149,Пианист,8.5,Трогательный,8.4,Волнительный,7.9,Вдохновляющий,7.1
150,Дерсу Узала,8.3,Умный,7.3,Волнительный,6.0,Добрый,6.0
151,На игле,8.1,Атмосферный,7.5,Волнительный,6.3,Странный,6.3
152,Изгой-один: Звёздные войны. Истории,7.8,Атмосферный,7.3,Вдохновляющий,7.1,Волнительный,7.1
153,Поезд в Пусан,7.6,Атмосферный,7.0,Волнительный,6.5,Страшный,6.0
154,Середина 90-х,7.4,Вдохновляющий,6.8,Волнительный,6.3,Умный,6.2
155,Их собственная лига,7.3,Вдохновляющий,6.7,Романтичный,6.5,Добрый,6.1
156,Джерри Магуайер,7.3,Трогательный,7.2,Романтичный,7.2,Вдохновляющий,6.9
157,Благодетель,7.2,Добрый,7.0,Трогательный,6.9,Волнительный,6.4
158,Зеленая комната,7.0,Волнительный,7.6,Атмосферный,6.5,Страшный,5.7
159,Человек – швейцарский нож,7.0,Странный,8.4,Трогательный,6.6,Волнительный,6.2
160,Рука на миллион,7.0,Вдохновляющий,7.4,Добрый,6.1,Атмосферный,6.0
161,7 дней и ночей с Мэрилин,6.9,Волнительный,7.4,Трогательный,7.3,Романтичный,7.0
162,Ван Гог. На пороге вечности,6.9,Трогательный,7.4,Волнительный,6.6,Вдохновляющий,6.5
163,Воображариум доктора Парнаса,6.8,Странный,7.4,Трогательный,6.7,Волнительный,6.4
164,Финансовый монстр,6.5,Умный,7.0,Вдохновляющий,7.0,Трогательный,6.6
165,Гений,6.6,Вдохновляющий,7.7,Умный,7.2,Волнительный,6.8
166,Колетт,6.7,Романтичный,7.8,Трогательный,7.0,Умный,6.0
167,Храброе сердце,8.3,Вдохновляющий,8.1,Волнительный,7.4,Атмосферный,7.3
168,Запах женщины,8.0,Трогательный,7.6,Романтичный,7.5,Добрый,6.1
169,Марсианин,8.0,Атмосферный,8.0,Волнительный,7.8,Умный,7.4
170,Любовь,7.9,Романтичный,7.3,Трогательный,6.9,Добрый,6.3
171,Машинист,7.7,Странный,7.3,Волнительный,7.0,Страшный,5.5
172,Арахисовый сокол,7.6,Добрый,7.3,Вдохновляющий,6.9,Трогательный,5.6
173,Шоссе в Никуда,7.6,Атмосферный,6.9,Волнительный,6.8,Странный,6.7
174,Гарри Поттер и философский камень,7.6,Атмосферный,8.2,Добрый,8.2,Волнительный,7.4
175,Баффало 66,7.5,Волнительный,6.9,Трогательный,6.7,Романтичный,6.4
176,Август Раш,7.5,Трогательный,7.6,Добрый,7.4,Вдохновляющий,7.0
177,Парфюмер: История одного убийцы,7.5,Атмосферный,7.0,Жестокий,6.9,Волнительный,6.0
178,Кит,7.4,Романтичный,8.3,Добрый,7.7,Трогательный,5.8
179,Патриот,7.2,Атмосферный,7.7,Волнительный,6.6,Вдохновляющий,6.3
180,Тропы,7.2,Вдохновляющий,7.4,Добрый,6.3,Трогательный,6.2
181,Мы были солдатами,7.2,Волнительный,7.6,Вдохновляющий,6.5,Романтичный,5.6
182,"Человек, который познал бесконечность",7.2,Вдохновляющий,7.2,Трогательный,6.4,Волнительный,6.0
183,Искатель воды,7.0,Вдохновляющий,6.7,Романтичный,6.4,Атмосферный,6.3
184,Охотник на лис,7.0,Вдохновляющий,6.9,Волнительный,6.6,Умный,5.6
185,Джуманджи,7.0,Волнительный,8.2,Добрый,7.1,Атмосферный,5.4
186,Фрэнк,7.0,Добрый,7.3,Смешной,7.0,Вдохновляющий,5.9
187,Путешествие Гектора в поисках счастья,7.0,Добрый,7.7,Трогательный,7.3,Романтичный,7.3
188,Робин Гуд: Принц воров,6.9,Волнительный,7.4,Вдохновляющий,6.8,Атмосферный,6.7
189,Сокровище нации,6.9,Волнительный,7.2,Атмосферный,6.8,Вдохновляющий,5.7
190,Экзамен,6.8,Волнительный,7.1,Атмосферный,6.1,Умный,5.6
191,Никогда не сдавайся,6.6,Вдохновляющий,8.3,Волнительный,6.6,Трогательный,5.6
192,Что скрывает ложь,6.6,Волнительный,8.2,Умный,6.1,Грустный,5.0
193,Красный воробей,6.6,Волнительный,6.4,Странный,6.3,Жестокий,5.3
194,Особенные,7.4,Трогательный,7.9,Добрый,7.3,Волнительный,6.3
195,Невероятные приключения ДжоДжо,5.8,Атмосферный,6.4,Вдохновляющий,6.3,Волнительный,5.8
196,Зелёная миля,8.6,Трогательный,9.2,Волнительный,8.7,Грустный,7.3
197,Одержимость,8.5,Вдохновляющий,8.4,Атмосферный,7.1,Волнительный,7.1
198,Нефть,8.2,Волнительный,7.3,Умный,6.9,Атмосферный,6.8
199,"Карты, деньги, два ствола",8.2,Атмосферный,7.2,Смешной,7.2,Жестокий,6.9
200,Зелёная книга,8.2,Трогательный,8.0,Вдохновляющий,7.8,Добрый,7.4
201,Китайский квартал,8.2,Волнительный,9.0,Атмосферный,8.3,Умный,6.9
202,Король говорит!,8.0,Вдохновляющий,8.5,Умный,7.3,Добрый,6.5
203,Меня зовут Кхан,8.0,Трогательный,7.1,Романтичный,6.7,Добрый,6.4
204,Эдвард руки-ножницы,7.9,Трогательный,8.2,Странный,6.1,Грустный,5.9
205,Прибытие,7.9,Волнительный,7.6,Атмосферный,6.8,Умный,6.8
206,Лучшее предложение,7.8,Волнительный,7.6,Умный,6.1,Атмосферный,5.9
207,Омерзительная восьмёрка,7.8,Атмосферный,8.3,Жестокий,8.2,Волнительный,6.1
208,Адаптация,7.7,Добрый,6.4,Странный,6.0,Вдохновляющий,5.4
209,Небраска,7.7,Трогательный,7.1,Волнительный,6.8,Вдохновляющий,5.6
210,Возвращение,7.6,Волнительный,7.0,Романтичный,6.0,Трогательный,6.0
211,Семь жизней,7.6,Трогательный,8.7,Добрый,7.6,Волнительный,5.6
212,Сомнение,7.5,Волнительный,6.2,Умный,5.9,Трогательный,5.9
213,Хоббит: Битва пяти воинств,7.4,Атмосферный,8.7,Волнительный,7.1,Вдохновляющий,6.8
214,Гарри Поттер и тайная комната,7.4,Атмосферный,9.1,Добрый,7.9,Волнительный,6.0
215,Фрида,7.4,Вдохновляющий,8.2,Трогательный,6.0,Волнительный,5.6
216,Горе-творец,7.3,Атмосферный,6.4,Волнительный,5.8,Вдохновляющий,5.3
217,Иллюзия обмана,7.2,Умный,7.8,Волнительный,7.5,Атмосферный,6.9
218,Лекарь: Ученик Авиценны,7.2,Вдохновляющий,7.8,Умный,5.3,Романтичный,5.2
219,Миссия: невыполнима,7.1,Атмосферный,8.0,Волнительный,8.0,Вдохновляющий,7.8
220,Ничего хорошего в отеле «Эль рояль»,7.1,Волнительный,7.5,Атмосферный,6.5,Жестокий,5.4
221,Малефисента,7.0,Добрый,7.3,Трогательный,7.3,Атмосферный,7.1
222,Куда приводят мечты,7.0,Трогательный,8.0,Добрый,6.3,Романтичный,6.3
223,Иностранец,7.0,Волнительный,7.0,Атмосферный,6.0,Жестокий,5.8
224,Экстаз,7.0,Волнительный,6.3,Чувственный,5.9,Атмосферный,5.7
225,Легенда,6.9,Волнительный,7.0,Атмосферный,6.4,Умный,5.1
226,Мистер Холмс,6.9,Атмосферный,6.5,Умный,6.5,Вдохновляющий,6.2
227,Пазманский дьявол,6.8,Вдохновляющий,6.9,Волнительный,5.9,Глупый,5.3
228,Капитан Марвел,6.8,Атмосферный,6.8,Вдохновляющий,6.7,Волнительный,5.7
229,Джуманджи: Новый уровень,6.7,Атмосферный,7.2,Волнительный,7.0,Добрый,6.9
230,Служители закона,6.6,Волнительный,7.8,Вдохновляющий,6.9,Атмосферный,6.7
231,Шеф Адам Джонс,6.6,Добрый,7.4,Вдохновляющий,6.9,Трогательный,5.7
232,Мама!,6.6,Странный,7.2,Трогательный,5.5,Волнительный,5.5
233,Джой,6.6,Трогательный,7.2,Вдохновляющий,6.9,Добрый,6.2
234,Стекло,6.6,Волнительный,7.8,Атмосферный,7.1,Умный,6.0
235,Анна Каренина,6.6,Романтичный,7.4,Трогательный,6.9,Атмосферный,6.0
236,Двенадцать друзей Оушена,6.5,Волнительный,7.6,Умный,7.6,Атмосферный,6.8
237,Пираты Карибского моря: Мертвецы не рассказывают сказки,6.5,Атмосферный,9.0,Смешной,6.7,Волнительный,6.5
238,Красавица для чудовища,6.5,Романтичный,7.9,Трогательный,7.5,Волнительный,5.3
239,Семь,8.6,Волнительный,8.0,Жестокий,7.9,Умный,6.0
240,Спасти рядового Райана,8.6,Волнительный,8.6,Трогательный,7.1,Вдохновляющий,6.7
241,Вечное сияние чистого разума,8.3,Трогательный,8.0,Романтичный,7.7,Добрый,5.9
242,Спасти планету,8.2,Вдохновляющий,8.0,Трогательный,7.6,Волнительный,7.3
243,Волк с Уолл-стрит,8.2,Вдохновляющий,7.7,Умный,7.1,Атмосферный,6.0
244,Джон Ф. Кеннеди: Выстрелы в Далласе,8.0,Волнительный,7.7,Атмосферный,6.5,Умный,5.8
245,Прислуга,8.0,Трогательный,6.9,Добрый,6.8,Волнительный,5.6
246,Запределье,7.9,Волнительный,6.4,Странный,6.0,Атмосферный,5.4
247,Аватар,7.8,Волнительный,7.8,Атмосферный,7.6,Вдохновляющий,5.8
248,Dunkirk,7.8,Атмосферный,7.8,Волнительный,7.7,Вдохновляющий,6.3
