index,title,rating,emotion_1,rating_1,emotion_2,rating_2,emotion_3,rating_3
249,Девушка с татуировкой дракона,7.8,Волнительный,8.0,Умный,6.9,Жестокий,6.3
250,Скрытые фигуры,7.8,Вдохновляющий,7.4,Умный,5.6,Волнительный,5.6
251,Имя розы,7.7,Трогательный,7.0,Волнительный,6.2,Атмосферный,6.0
252,Гарри Поттер и Дары смерти: Часть 1,7.7,Атмосферный,8.1,Волнительный,7.8,Добрый,6.3
253,Вселенная Стивена Хокинга,7.7,Вдохновляющий,8.0,Трогательный,7.4,Умный,6.5
254,Ярость,7.6,Волнительный,7.4,Атмосферный,6.7,Жестокий,6.6
255,Просто кровь,7.6,Волнительный,8.9,Атмосферный,7.2,Странный,5.7
256,Пылающий,7.5,Трогательный,7.1,Волнительный,6.4,Вдохновляющий,6.1
257,Мюнхен,7.5,Волнительный,6.5,Жестокий,5.7,Атмосферный,5.6
258,Тельма и Луиза,7.5,Волнительный,7.0,Атмосферный,6.8,Трогательный,6.6
259,Поле чудес,7.5,Добрый,6.7,Вдохновляющий,6.5,Трогательный,6.0
260,Правила виноделов,7.4,Добрый,7.0,Романтичный,6.8,Вдохновляющий,5.7
261,Леди Бёрд,7.4,Трогательный,6.4,Вдохновляющий,6.4,Волнительный,6.1
262,Скала,7.4,Атмосферный,7.8,Волнительный,6.9,Вдохновляющий,6.3
263,Я - начало,7.4,Умный,7.9,Волнительный,7.1,Трогательный,6.1
264,Вавилон,7.4,Волнительный,7.3,Трогательный,5.8,Вдохновляющий,5.6
265,Баллада Бастера Скраггса,7.3,Добрый,6.5,Волнительный,6.4,Трогательный,5.7
266,Северная страна,7.3,Волнительный,7.2,Трогательный,5.8,Атмосферный,5.3
267,Связь,7.3,Волнительный,6.5,Романтичный,5.9,Трогательный,5.7
268,Мистериум. Начало,7.2,Умный,7.2,Атмосферный,7.0,Волнительный,6.7
269,Власть,7.2,Умный,6.5,Волнительный,6.1,Атмосферный,5.3
270,Семь психопатов,7.2,Странный,6.2,Волнительный,5.8,Смешной,5.6
271,Преисподняя,7.1,Волнительный,6.5,Страшный,6.4,Атмосферный,5.5
272,Покорители волн,7.1,Вдохновляющий,7.4,Волнительный,7.2,Трогательный,5.3
273,Бронсон,7.1,Волнительный,6.7,Атмосферный,6.1,Трогательный,5.1
274,Тринадцатый этаж,7.1,Атмосферный,6.7,Волнительный,6.2,Умный,4.9
275,Джек Ричер,7.0,Волнительный,6.8,Атмосферный,6.6,Вдохновляющий,6.2
276,Железный человек 2,7.0,Атмосферный,6.9,Вдохновляющий,5.8,Волнительный,5.3
277,Мир Уэйна,7.0,Странный,6.5,Глупый,6.0,Добрый,5.4
278,Живая сталь,7.0,Добрый,7.5,Вдохновляющий,7.3,Трогательный,7.3
279,Мажестик,6.9,Романтичный,6.7,Добрый,6.4,Трогательный,5.8
280,Тайна 7 сестер,6.9,Волнительный,7.0,Атмосферный,6.2,Умный,6.0
281,Джуманджи: Зов Джунглей,6.9,Смешной,7.3,Волнительный,7.3,Добрый,6.5
282,50 первых поцелуев,6.8,Добрый,8.9,Романтичный,8.4,Трогательный,7.2
283,007: Спектр,6.8,Волнительный,7.9,Атмосферный,7.4,Вдохновляющий,6.2
284,Белые люди не умеют прыгать,6.8,Добрый,7.0,Вдохновляющий,6.4,Трогательный,5.9
285,Код доступа «Кейптаун»,6.7,Жестокий,6.8,Волнительный,6.7,Атмосферный,6.5
286,Дом странных детей Мисс Перегрин,6.7,Добрый,7.6,Атмосферный,6.5,Волнительный,5.1
287,Мамма MIA! 2,6.6,Романтичный,8.0,Добрый,8.0,Трогательный,5.7
288,Макбет,6.6,Волнительный,6.8,Атмосферный,6.7,Жестокий,5.0
289,РЭД 2,6.6,Атмосферный,7.0,Волнительный,6.2,Жестокий,4.9
290,Багровая мята,6.5,Волнительный,6.6,Трогательный,6.2,Жестокий,5.8
291,Шаг вперёд,6.5,Романтичный,8.3,Вдохновляющий,7.3,Добрый,6.0
292,Форсаж: Хоббс и Шоу,6.4,Волнительный,7.8,Атмосферный,7.5,Вдохновляющий,6.2
293,Обещание,6.0,Трогательный,7.0,Волнительный,6.2,Атмосферный,5.7
294,Одиссея,6.6,Атмосферный,7.0,Вдохновляющий,7.0,Волнительный,6.9
295,Удивительный мир Марвена,6.2,Трогательный,6.6,Вдохновляющий,6.6,Добрый,6.5
296,Захочу и соскочу. Мастер-класс,6.8,Смешной,6.1,Странный,5.9,Добрый,5.2
297,Гладиатор,8.5,Атмосферный,8.9,Волнительный,8.1,Вдохновляющий,7.1
298,М убийца,8.3,Волнительный,8.7,Атмосферный,8.3,Странный,5.7
299,"Поймай меня, если сможешь",8.1,Умный,8.3,Волнительный,6.4,Вдохновляющий,5.7
300,Гран Торино,8.1,Трогательный,7.0,Атмосферный,6.5,Волнительный,6.2
301,Мстители,8.0,Атмосферный,8.5,Волнительный,6.6,Вдохновляющий,6.2
302,Далласский клуб покупателей,8.0,Вдохновляющий,7.6,Трогательный,6.3,Умный,5.1
303,Возвращение,8.0,Трогательный,6.6,Волнительный,5.8,Умный,5.8
304,Зомби по имени Шон,7.9,Атмосферный,5.8,Волнительный,5.1,Смешной,5.0
305,Хоббит: Нежданное путешествие,7.8,Добрый,7.6,Атмосферный,7.6,Волнительный,6.0
306,Королевство полной луны,7.8,Добрый,7.2,Романтичный,6.7,Трогательный,5.3
307,Одиннадцать друзей Оушена,7.7,Умный,8.2,Атмосферный,7.0,Волнительный,6.6
308,"Нью-Йорк, Нью-Йорк",7.6,Вдохновляющий,6.2,Волнительный,6.0,Трогательный,5.7
309,Шерлок Холмс,7.6,Атмосферный,8.1,Умный,7.6,Волнительный,5.8
310,Порок на экспорт,7.6,Волнительный,7.6,Умный,4.9,Атмосферный,4.5
311,Звёздный путь: Первый контакт,7.6,Волнительный,6.8,Умный,6.6,Атмосферный,6.3
312,Любой ценой,7.6,Волнительный,6.7,Жестокий,5.3,Вдохновляющий,5.2
313,"Человек, который изменил всё",7.6,Вдохновляющий,8.2,Волнительный,6.8,Умный,6.0
314,Хранители,7.6,Атмосферный,7.1,Странный,4.9,Волнительный,4.9
315,Я - Сэм,7.6,Добрый,7.5,Трогательный,7.4,Романтичный,6.5
316,Жизнь Дэвида Гейла,7.5,Волнительный,8.1,Трогательный,6.7,Атмосферный,5.1
317,Под покровом ночи,7.5,Волнительный,7.6,Трогательный,5.7,Атмосферный,5.5
318,Харви Милк,7.5,Вдохновляющий,6.9,Добрый,6.6,Умный,6.1
319,Скотт Пилигрим против всех,7.5,Добрый,6.4,Романтичный,6.2,Атмосферный,5.0
320,Пес-призрак: Путь самурая,7.5,Волнительный,7.3,Атмосферный,5.5,Трогательный,5.3
321,Пи,7.4,Умный,6.8,Волнительный,6.6,Странный,5.9
322,Талантливый мистер Рипли,7.4,Умный,7.7,Волнительный,6.8,Вдохновляющий,6.4
323,Аббатство Даунтон,7.4,Атмосферный,6.9,Умный,6.6,Волнительный,6.5
324,Рок-волна,7.4,Атмосферный,7.3,Вдохновляющий,6.8,Добрый,6.4
325,Водная жизнь,7.3,Вдохновляющий,6.5,Добрый,6.0,Атмосферный,5.1
326,Сноуден,7.3,Волнительный,7.0,Умный,6.8,Атмосферный,6.4
327,Самый пьяный округ в мире,7.3,Атмосферный,6.6,Жестокий,5.5,Волнительный,5.5
328,История Антуана Фишера,7.3,Вдохновляющий,6.8,Трогательный,6.5,Волнительный,5.9
329,Женщина в золотом,7.3,Волнительный,6.5,Вдохновляющий,6.5,Трогательный,5.6
330,Человек-паук 2,7.3,Атмосферный,7.9,Волнительный,7.5,Вдохновляющий,6.5
331,Смерть Сталина,7.3,Глупый,6.3,Странный,6.0,Атмосферный,4.7
332,Человек-паук,7.3,Добрый,7.0,Волнительный,6.9,Атмосферный,6.2
333,На гребне волны,7.3,Атмосферный,7.3,Волнительный,7.3,Вдохновляющий,6.2
334,Троя,7.3,Атмосферный,8.5,Волнительный,7.2,Вдохновляющий,6.1
335,Мечтатели,7.2,Романтичный,7.6,Волнительный,6.0,Трогательный,5.3
336,Правдивая ложь,7.2,Волнительный,6.9,Атмосферный,6.6,Вдохновляющий,4.7
337,Отряд «Америка»: Всемирная полиция,7.2,Добрый,6.5,Странный,5.3,Смешной,5.2
338,Двойник дьявола,7.1,Атмосферный,6.0,Странный,5.7,Вдохновляющий,5.1
339,Сила воли,7.1,Волнительный,7.2,Вдохновляющий,7.2,Трогательный,6.5
340,Уж лучше умереть,7.1,Добрый,6.3,Трогательный,6.3,Волнительный,6.0
341,Человек-невидимка,7.1,Волнительный,7.3,Страшный,6.7,Атмосферный,6.2
342,Семь лет в Тибете,7.1,Вдохновляющий,8.1,Трогательный,5.7,Атмосферный,5.5
343,Крутые виражи,7.0,Добрый,6.7,Смешной,6.3,Трогательный,4.8
344,Пассажиры,7.0,Романтичный,8.0,Волнительный,7.0,Трогательный,6.7
345,Разрушение,7.0,Волнительный,6.2,Атмосферный,5.8,Вдохновляющий,5.5
346,Кроличья нора,7.0,Волнительный,6.8,Вдохновляющий,6.3,Трогательный,5.8
347,Обитель проклятых,6.8,Атмосферный,6.5,Страшный,6.3,Волнительный,5.8
348,Золотой век,6.8,Атмосферный,7.4,Волнительный,6.0,Вдохновляющий,6.0
349,Кручёный мяч,6.8,Вдохновляющий,8.0,Волнительный,7.0,Добрый,6.3
350,Дитя робота,6.7,Атмосферный,6.1,Волнительный,6.0,Странный,4.7
351,"Красивый, плохой, злой",6.7,Волнительный,7.2,Умный,5.4,Вдохновляющий,5.2
352,Малефисента: Владычица тьмы,6.6,Волнительный,8.0,Трогательный,7.9,Атмосферный,7.1
353,Во власти стихии,6.6,Романтичный,7.7,Трогательный,7.0,Волнительный,6.4
354,Уйти красиво,6.6,Трогательный,7.0,Добрый,6.1,Вдохновляющий,6.0
355,Анна,6.6,Волнительный,7.4,Атмосферный,5.4,Романтичный,5.0
356,Тайное окно,6.5,Волнительный,7.2,Атмосферный,6.9,Умный,6.1
357,Шаг вперёд 4,6.4,Романтичный,7.7,Добрый,6.9,Вдохновляющий,6.0
358,Восемь подруг Оушена,6.3,Волнительный,6.4,Атмосферный,6.0,Смешной,5.5
359,Хищные птицы: Потрясающая история Харли Квинн,6.1,Глупый,5.8,Вдохновляющий,5.5,Странный,5.3
360,Ангелы Чарли,4.9,Волнительный,6.4,Атмосферный,6.1,Добрый,4.7
361,"Не волнуйся, он далеко не уйдёт",6.9,Добрый,6.9,Трогательный,5.9,Вдохновляющий,5.2
362,Русский ковчег,7.4,Трогательный,6.0,Волнительный,5.8,Атмосферный,5.7
363,Бродяга Кэнсин: Великий киотский пожар,7.6,Волнительный,7.4,Трогательный,6.0,Атмосферный,5.4
364,Пролетая над гнездом кукушки,8.7,Трогательный,7.5,Вдохновляющий,7.4,Волнительный,6.6
365,Паразиты,8.6,Странный,7.2,Волнительный,6.2,Атмосферный,5.8
366,Отступники,8.5,Волнительный,8.0,Умный,7.6,Атмосферный,7.3
367,"Три билборда на границе Эббинга, Миссури",8.1,Трогательный,7.0,Атмосферный,6.8,Вдохновляющий,6.1
368,Старикам тут не место,8.1,Жестокий,6.9,Волнительный,6.7,Атмосферный,6.4
369,Шестое чувство,8.1,Атмосферный,8.4,Волнительный,7.9,Умный,5.4
370,Иваново детство,8.1,Добрый,7.4,Трогательный,6.5,Умный,5.8
371,Город грехов,8.0,Атмосферный,8.2,Жестокий,7.7,Волнительный,4.9
372,Мальтийский сокол,8.0,Волнительный,8.7,Атмосферный,7.4,Умный,6.5
373,Уродцы,7.9,Странный,7.3,Романтичный,5.0,Вдохновляющий,4.2
374,Игра на понижение,7.8,Вдохновляющий,7.2,Волнительный,7.1,Умный,6.8
375,Типа крутые легавые,7.8,Смешной,6.5,Волнительный,5.5,Вдохновляющий,4.4
376,Фрост против Никсона,7.7,Умный,6.9,Волнительный,6.7,Вдохновляющий,6.0
377,Операция «Арго»,7.7,Умный,6.9,Атмосферный,6.7,Волнительный,6.1
378,Kingsman: Секретная служба,7.7,Волнительный,7.2,Атмосферный,7.1,Смешной,6.0
379,Граф Монте-Кристо,7.7,Волнительный,7.5,Атмосферный,6.8,Трогательный,6.0
380,Черный ястреб,7.7,Волнительный,7.1,Жестокий,6.9,Атмосферный,6.3
381,Долгое прощание,7.6,Атмосферный,7.8,Волнительный,7.5,Странный,5.6
382,Крёстный отец 3,7.6,Атмосферный,6.6,Жестокий,6.2,Умный,6.1
383,Невероятный мир глазами Энцо,7.6,Добрый,7.9,Трогательный,7.8,Вдохновляющий,6.3
384,300 спартанцев,7.6,Атмосферный,8.4,Жестокий,7.8,Волнительный,6.3
385,Бегущий за ветром,7.6,Добрый,7.7,Трогательный,7.0,Вдохновляющий,5.4
386,Интервью с вампиром,7.5,Волнительный,7.8,Атмосферный,7.2,Страшный,5.3
387,Дело Ричарда Джуэлла,7.5,Волнительный,7.7,Трогательный,6.1,Вдохновляющий,5.7
388,Елизавета,7.4,Умный,6.9,Атмосферный,6.5,Волнительный,6.1
389,Пока не сыграл в ящик,7.4,Добрый,8.2,Трогательный,7.2,Вдохновляющий,6.5
390,Терминал,7.4,Трогательный,8.1,Добрый,6.1,Волнительный,5.0
391,Эрин Брокович,7.4,Вдохновляющий,8.1,Волнительный,6.5,Добрый,6.4
392,Законопослушный гражданин,7.4,Умный,7.6,Волнительный,6.7,Атмосферный,6.0
393,Сонная лощина,7.3,Атмосферный,6.6,Страшный,6.4,Волнительный,6.4
394,Конец тура,7.3,Смешной,5.9,Добрый,5.7,Странный,5.1
395,Четыре льва,7.3,Волнительный,5.8,Атмосферный,5.5,Странный,4.8
396,Джейн Эйр,7.3,Романтичный,8.6,Волнительный,6.8,Трогательный,6.7
397,Отчаянный,7.2,Волнительный,7.3,Романтичный,6.3,Атмосферный,6.2
398,Я - легенда,7.2,Атмосферный,7.7,Волнительный,6.6,Страшный,5.4
399,Кинг Конг,7.2,Волнительный,8.1,Трогательный,6.9,Атмосферный,6.3
400,Крепкий орешек 4.0,7.1,Волнительный,7.3,Атмосферный,6.8,Вдохновляющий,5.4
401,На пределе,7.1,Волнительный,7.6,Трогательный,6.6,Романтичный,5.0
402,Грязь,7.1,Странный,6.5,Смешной,6.0,Атмосферный,6.0
403,Возмездие,7.1,Трогательный,7.0,Волнительный,6.1,Умный,5.5
404,Колония Дигнидад,7.1,Волнительный,7.3,Вдохновляющий,5.1,Трогательный,5.0
405,Цвет денег,7.0,Умный,7.0,Волнительный,6.4,Атмосферный,5.9
406,Тихий американец,7.0,Волнительный,6.2,Романтичный,5.1,Странный,5.0
407,Стартрек: Бесконечность,7.0,Атмосферный,7.2,Волнительный,5.5,Умный,4.4
408,Флетч,6.9,Волнительный,6.6,Вдохновляющий,5.3,Трогательный,5.1
409,На грани,6.9,Волнительный,8.1,Атмосферный,7.3,Вдохновляющий,4.9
410,Мы,6.8,Жестокий,6.4,Страшный,6.1,Странный,4.5
411,Скандал,6.8,Волнительный,7.2,Атмосферный,5.7,Трогательный,5.7
412,Робот по имени Чаппи,6.8,Добрый,7.7,Трогательный,7.6,Волнительный,6.9
413,Толкин,6.8,Добрый,6.9,Трогательный,6.9,Романтичный,6.1
414,Деловая женщина,6.8,Романтичный,7.6,Добрый,6.4,Вдохновляющий,5.8
415,Kingsman: Золотое кольцо,6.7,Атмосферный,6.6,Смешной,6.6,Волнительный,5.5
416,Две королевы,6.3,Волнительный,7.5,Трогательный,6.4,Вдохновляющий,6.0
417,Шаг вперёд 3D,6.2,Романтичный,8.3,Вдохновляющий,7.0,Добрый,5.5
418,Сомния,6.2,Страшный,7.4,Волнительный,4.8,Жестокий,4.6
419,Сиськастый волейбол,6.0,Глупый,6.2,Смешной,5.7,Чувственный,5.5
420,Битва за Севастополь,7.1,Трогательный,7.9,Волнительный,6.4,Атмосферный,5.5
421,Можно только представить,7.4,Трогательный,7.3,Романтичный,6.1,Добрый,6.1
422,Охотник с Уолл-стрит,6.5,Волнительный,7.0,Вдохновляющий,6.8,Умный,6.5
423,Леди Макбет,6.8,Волнительный,7.5,Трогательный,5.1,Атмосферный,4.7
424,Целуй меня насмерть,7.6,Волнительный,9.0,Атмосферный,7.8,Странный,5.7
425,Работа без авторства,7.8,Трогательный,7.4,Вдохновляющий,6.3,Волнительный,6.0
426,Крёстный отец,9.2,Волнительный,7.2,Умный,6.6,Жестокий,6.5
427,Бешеные псы,8.3,Жестокий,6.9,Атмосферный,6.8,Волнительный,6.1
428,Индиана Джонс и последний крестовый поход,8.2,Атмосферный,7.9,Волнительный,7.1,Романтичный,5.2
429,Остров проклятых,8.2,Атмосферный,8.2,Волнительный,6.3,Умный,4.9
430,В центре внимания,8.1,Волнительный,7.5,Странный,6.2,Атмосферный,5.9
431,Чёрный лебедь,8.0,Волнительный,7.3,Атмосферный,5.9,Грустный,5.4
432,Магазинные воришки,7.9,Добрый,7.8,Трогательный,7.3,Вдохновляющий,6.6
433,Маленькая мисс Счастье,7.8,Добрый,7.1,Трогательный,6.3,Вдохновляющий,4.5
434,Самый быстрый Indian,7.8,Трогательный,7.3,Вдохновляющий,7.1,Добрый,5.9
435,Ирландец,7.8,Волнительный,7.4,Атмосферный,6.6,Жестокий,4.9
436,Идеальные незнакомцы,7.8,Волнительный,6.4,Романтичный,6.1,Смешной,6.0
437,Полночь в Париже,7.7,Романтичный,7.4,Добрый,6.8,Трогательный,6.2
438,Рэмбо: Первая Кровь,7.7,Жестокий,7.9,Атмосферный,5.9,Волнительный,5.4
439,Ветреная река,7.7,Волнительный,7.6,Атмосферный,6.7,Трогательный,5.2
440,Королевская битва,7.6,Волнительный,6.8,Атмосферный,6.2,Жестокий,6.0
441,Отверженные,7.6,Романтичный,7.7,Трогательный,6.0,Волнительный,5.8
442,Тёмный город,7.6,Волнительный,7.3,Странный,6.0,Атмосферный,5.8
443,Робокоп,7.6,Волнительный,7.0,Атмосферный,6.5,Жестокий,6.1
444,Голос монстра,7.5,Трогательный,7.1,Волнительный,6.7,Добрый,6.0
445,Легенды осени,7.5,Волнительный,7.1,Романтичный,6.8,Трогательный,6.5
446,Воровка книг,7.5,Волнительный,7.8,Трогательный,7.3,Атмосферный,6.9
447,Дым,7.4,Добрый,5.9,Романтичный,5.4,Смешной,4.5
448,Репортаж,7.4,Страшный,7.6,Жестокий,5.8,Волнительный,5.8
449,Любовь и милосердие,7.4,Романтичный,7.0,Добрый,6.2,Трогательный,6.1
450,Уолл-стрит,7.4,Умный,7.7,Вдохновляющий,7.3,Волнительный,7.2
451,Пряности и страсти,7.3,Романтичный,7.5,Добрый,7.2,Трогательный,7.0
452,Рок-н-рольщик,7.3,Вдохновляющий,7.5,Атмосферный,6.7,Волнительный,5.9
453,Выстрел в пустоту,7.3,Волнительный,7.2,Атмосферный,6.8,Жестокий,6.0
454,"Суини Тодд, демон-парикмахер с Флит-стрит",7.3,Атмосферный,8.0,Волнительный,6.0,Странный,5.0
455,Опус мистера Холланда,7.3,Трогательный,6.5,Добрый,5.3,Умный,5.2
456,Шулера,7.3,Волнительный,7.0,Атмосферный,6.9,Умный,5.5
457,Невероятная жизнь Уолтера Митти,7.3,Добрый,7.4,Вдохновляющий,7.0,Трогательный,6.1
458,Агенты А.Н.К.Л.,7.3,Атмосферный,7.5,Волнительный,5.7,Вдохновляющий,5.3
459,Фонтан,7.2,Романтичный,7.1,Трогательный,7.0,Атмосферный,6.0
460,Смертельное оружие 2,7.2,Смешной,6.6,Волнительный,6.5,Атмосферный,6.0
461,"FYRE: Величайшая вечеринка, которая не состоялась",7.2,Добрый,5.9,Глупый,5.8,Волнительный,5.7
462,Мастер,7.2,Атмосферный,6.2,Волнительный,6.2,Странный,5.9
463,Агора,7.2,Атмосферный,7.0,Волнительный,6.7,Трогательный,5.5
464,Ирландец,7.1,Атмосферный,7.3,Волнительный,6.7,Умный,4.9
465,Защитник,7.1,Вдохновляющий,7.8,Умный,6.6,Трогательный,6.6
466,Афера под прикрытием,7.0,Волнительный,6.9,Умный,6.4,Атмосферный,6.0
467,Джонни Д.,7.0,Волнительный,7.5,Атмосферный,6.6,Вдохновляющий,5.1
468,Меняющие реальность,7.0,Волнительный,7.1,Романтичный,6.2,Атмосферный,5.8
469,Враг,6.9,Умный,6.9,Волнительный,6.6,Атмосферный,5.5
470,Дьявол носит Prada,6.9,Вдохновляющий,8.1,Романтичный,6.1,Атмосферный,5.7
471,Лолита,6.9,Чувственный,7.1,Романтичный,6.7,Волнительный,6.2
472,Полёт навигатора,6.9,Добрый,7.4,Волнительный,6.0,Атмосферный,5.3
473,"То, что ты делаешь",6.9,Трогательный,7.1,Добрый,7.0,Романтичный,6.3
474,Призрачная красота,6.8,Трогательный,7.5,Романтичный,6.3,Добрый,6.2
475,И грянул шторм,6.8,Волнительный,8.1,Атмосферный,6.0,Трогательный,5.7
476,Остров,6.8,Волнительный,7.6,Атмосферный,6.6,Трогательный,5.3
477,ЗащитнеГ,6.8,Волнительный,6.2,Атмосферный,5.8,Глупый,5.7
478,Yesterday,6.8,Добрый,8.3,Романтичный,7.1,Трогательный,6.5
479,Зов предков,6.8,Трогательный,8.0,Добрый,7.5,Волнительный,6.1
480,Близнецы,6.8,Добрый,7.5,Трогательный,6.4,Романтичный,6.3
481,Эмма.,6.7,Романтичный,8.0,Трогательный,6.6,Добрый,5.3
482,Хороший лжец,6.7,Волнительный,6.8,Умный,5.4,Трогательный,5.0
483,Киллер Джо,6.7,Волнительный,7.0,Умный,6.0,Жестокий,5.8
484,Веном,6.7,Атмосферный,7.2,Волнительный,6.0,Страшный,5.5
485,Чарли и шоколадная фабрика,6.6,Добрый,7.5,Атмосферный,5.8,Смешной,5.6
486,Сенсация,6.6,Романтичный,6.8,Трогательный,5.8,Умный,5.0
487,Между нами горы,6.4,Трогательный,7.6,Волнительный,7.3,Романтичный,7.2
488,Алиса в Зазеркалье,6.2,Добрый,7.8,Странный,6.0,Атмосферный,5.2
489,Клинок Бессмертного,6.8,Волнительный,7.3,Странный,6.0,Атмосферный,5.9
490,Видок: Охотник на призраков,6.3,Волнительный,7.3,Атмосферный,7.0,Страшный,5.5
491,Маленькие секреты,7.1,Трогательный,7.3,Добрый,7.3,Романтичный,5.9
492,Молодой Годар,6.6,Вдохновляющий,6.3,Трогательный,5.2,Умный,5.0
493,Властелин колец: Возвращение Короля,8.9,Атмосферный,9.2,Волнительный,6.9,Вдохновляющий,5.9
494,Интерстеллар,8.6,Атмосферный,8.9,Умный,7.0,Волнительный,6.8
495,Ребёнок Розмари,8.0,Волнительный,8.7,Атмосферный,7.8,Страшный,6.8
496,Сладкая жизнь,8.0,Романтичный,7.1,Волнительный,5.6,Атмосферный,5.5
