index,title,rating,emotion_1,rating_1,emotion_2,rating_2,emotion_3,rating_3
747,История призрака,6.9,Страшный,6.0,Атмосферный,5.4,Жестокий,4.8
748,Каждому своё,6.9,Романтичный,7.2,Трогательный,6.4,Добрый,5.2
749,Воды слонам!,6.9,Романтичный,7.9,Добрый,7.3,Трогательный,7.2
750,Борг/Макинрой,6.9,Вдохновляющий,7.1,Волнительный,6.6,Атмосферный,6.5
751,Аноним,6.9,Волнительный,7.6,Атмосферный,5.4,Умный,4.4
752,Дневник девочки-подростка,6.8,Волнительный,7.2,Трогательный,6.9,Романтичный,6.8
753,День драфта,6.8,Вдохновляющий,6.2,Волнительный,6.0,Трогательный,5.8
754,Схватка,6.8,Волнительный,7.5,Атмосферный,6.7,Жестокий,6.5
755,Голодные игры: Сойка-пересмешница. Часть 2,6.6,Атмосферный,7.1,Волнительный,6.5,Жестокий,6.5
756,Нерв,6.5,Волнительный,7.6,Атмосферный,5.3,Трогательный,5.0
757,Звёздные войны: Эпизод 9 - Скайуокер. Восход,6.5,Атмосферный,7.9,Волнительный,7.1,Вдохновляющий,6.1
758,"Али, рули!",6.2,Смешной,6.7,Добрый,5.4,Глупый,4.5
759,Гретель и Гензель,5.4,Волнительный,7.4,Атмосферный,6.3,Страшный,5.9
760,Пеле: Рождение легенды,7.2,Вдохновляющий,8.7,Добрый,6.3,Умный,5.6
761,12 стульев,8.3,Вдохновляющий,6.1,Волнительный,6.0,Смешной,5.3
762,Большие надежды,6.4,Романтичный,7.8,Трогательный,7.5,Добрый,6.6
763,Франц,7.5,Романтичный,7.3,Трогательный,7.1,Волнительный,6.5
764,Девятая жизнь Луи Дракса,6.3,Волнительный,6.7,Странный,5.5,Атмосферный,5.3
765,Война токов,6.5,Умный,7.7,Волнительный,6.5,Вдохновляющий,6.1
766,Кристин,6.9,Умный,5.6,Странный,5.5,Волнительный,5.5
767,Матрица,8.7,Атмосферный,9.0,Волнительный,6.0,Вдохновляющий,4.9
768,Славные парни,8.7,Жестокий,7.4,Волнительный,7.0,Умный,5.8
769,Сенна,8.5,Волнительный,7.3,Вдохновляющий,7.1,Атмосферный,6.3
770,Сияние,8.4,Страшный,7.8,Волнительный,7.0,Атмосферный,6.8
771,На север через северо-запад,8.3,Волнительный,8.8,Умный,6.4,Атмосферный,6.0
772,Большой куш,8.3,Смешной,8.3,Атмосферный,7.1,Жестокий,4.5
773,Двойная страховка,8.3,Волнительный,8.7,Атмосферный,7.2,Умный,5.7
774,Казино,8.2,Атмосферный,6.8,Волнительный,6.4,Умный,5.7
775,Самурай,8.1,Атмосферный,7.6,Волнительный,7.5,Жестокий,5.5
776,Солярис,8.1,Странный,7.7,Умный,6.8,Атмосферный,5.5
777,Фарго,8.1,Волнительный,9.0,Атмосферный,6.2,Умный,6.2
778,Кабинет доктора Калигари,8.1,Атмосферный,8.5,Волнительный,7.5,Странный,6.1
779,007: Казино Рояль,8.0,Волнительный,7.1,Атмосферный,7.1,Вдохновляющий,5.2
780,Кровавый алмаз,8.0,Атмосферный,6.4,Волнительный,6.4,Жестокий,6.0
781,12 обезьян,8.0,Атмосферный,7.2,Волнительный,6.4,Странный,6.2
782,Выживший,8.0,Атмосферный,8.2,Волнительный,6.4,Жестокий,5.0
783,Голос улиц,7.8,Вдохновляющий,7.3,Волнительный,6.1,Атмосферный,6.0
784,Апокалипсис,7.8,Атмосферный,8.0,Жестокий,6.2,Волнительный,5.8
785,Титаник,7.8,Романтичный,8.7,Трогательный,7.5,Волнительный,6.5
786,Бронкская история,7.8,Волнительный,7.7,Умный,5.8,Вдохновляющий,5.5
787,Пробуждение,7.8,Трогательный,7.7,Добрый,6.9,Вдохновляющий,5.2
788,007: Координаты «Скайфолл»,7.8,Атмосферный,7.9,Волнительный,7.1,Умный,5.4
789,Хоббит: Пустошь Смауга,7.8,Атмосферный,7.9,Волнительный,6.2,Добрый,5.8
790,Беглец,7.8,Волнительный,7.4,Умный,7.0,Атмосферный,5.9
791,Миссисипи в огне,7.8,Атмосферный,6.3,Волнительный,6.3,Жестокий,6.1
792,Последний самурай,7.7,Атмосферный,7.1,Волнительный,7.1,Вдохновляющий,5.6
793,Отвращение,7.7,Волнительный,7.9,Атмосферный,7.4,Странный,5.2
794,Из машины,7.7,Атмосферный,7.7,Умный,6.1,Волнительный,5.7
795,Открой глаза,7.7,Волнительный,8.1,Атмосферный,6.7,Умный,6.1
796,Социальная сеть,7.7,Вдохновляющий,7.5,Умный,7.3,Атмосферный,4.8
797,Игра,7.7,Волнительный,8.2,Атмосферный,7.8,Умный,7.6
798,Проклятый путь,7.7,Атмосферный,7.3,Жестокий,4.6,Умный,4.6
799,28 дней спустя,7.6,Страшный,6.6,Жестокий,6.2,Атмосферный,5.8
800,Здесь курят,7.6,Волнительный,5.4,Вдохновляющий,5.4,Добрый,5.4
801,На обочине,7.5,Странный,5.5,Вдохновляющий,5.2,Трогательный,4.9
802,Преследование,7.5,Волнительный,8.7,Умный,6.6,Атмосферный,5.8
803,Восстание Планеты обезьян,7.5,Атмосферный,7.2,Волнительный,6.9,Жестокий,5.4
804,Парни не плачут,7.5,Волнительный,6.9,Трогательный,5.7,Атмосферный,4.7
805,Всё ещё Элис,7.5,Трогательный,7.8,Волнительный,7.3,Романтичный,6.1
806,Часы,7.5,Трогательный,6.8,Волнительный,5.8,Странный,5.6
807,Призрачная нить,7.5,Волнительный,6.5,Трогательный,6.4,Романтичный,5.3
808,Петля времени,7.4,Волнительный,7.5,Вдохновляющий,5.8,Атмосферный,5.6
809,Дипломная работа,7.4,Волнительный,8.8,Атмосферный,6.2,Страшный,5.9
810,Дилер,7.4,Волнительный,6.6,Атмосферный,5.1,Трогательный,4.3
811,Книга джунглей,7.4,Добрый,8.5,Трогательный,6.5,Вдохновляющий,6.0
812,Звёздный путь 4: Дорога Домой,7.3,Волнительный,7.0,Атмосферный,6.6,Вдохновляющий,6.5
813,Великолепная афера,7.3,Умный,6.6,Атмосферный,6.2,Волнительный,6.1
814,Народ против Ларри Флинта,7.3,Чувственный,5.8,Странный,4.9,Атмосферный,4.7
815,По волчьим законам,7.3,Волнительный,5.7,Атмосферный,5.3,Жестокий,4.8
816,Доктор Сон,7.3,Страшный,6.3,Атмосферный,5.8,Странный,4.3
817,Потомки,7.3,Вдохновляющий,7.3,Добрый,6.8,Трогательный,6.4
818,Перелом,7.2,Волнительный,7.1,Атмосферный,6.4,Умный,6.1
819,Приговор,7.2,Волнительный,6.2,Трогательный,5.5,Умный,5.3
820,Спуск,7.2,Страшный,6.9,Жестокий,6.7,Волнительный,5.3
821,Близость,7.2,Романтичный,7.5,Волнительный,7.2,Трогательный,4.9
822,Голодные игры,7.2,Атмосферный,8.3,Волнительный,7.2,Вдохновляющий,4.7
823,Ограды,7.2,Трогательный,8.3,Волнительный,7.5,Романтичный,5.7
824,"Кловерфилд, 10",7.2,Атмосферный,6.9,Волнительный,6.9,Страшный,5.4
825,Рождённый четвёртого июля,7.2,Вдохновляющий,6.8,Волнительный,6.6,Трогательный,6.0
826,Звездный десант,7.2,Волнительный,7.0,Атмосферный,6.0,Жестокий,5.2
827,Расплата,7.1,Волнительный,7.5,Атмосферный,5.9,Умный,5.9
828,Флаги наших отцов,7.1,Атмосферный,6.6,Вдохновляющий,6.2,Волнительный,6.1
829,Вердикт за деньги,7.1,Волнительный,7.0,Умный,6.2,Вдохновляющий,5.6
830,Стажёр,7.1,Добрый,8.8,Вдохновляющий,7.2,Трогательный,6.9
831,Глубоководный горизонт,7.1,Волнительный,8.1,Атмосферный,7.2,Вдохновляющий,5.2
832,Операция Валькирия,7.1,Волнительный,8.2,Атмосферный,6.5,Умный,5.3
833,Ноттинг Хилл,7.1,Романтичный,8.1,Трогательный,6.6,Добрый,6.5
834,Ограбление по-итальянски,7.0,Волнительный,7.6,Умный,5.9,Атмосферный,5.5
835,Один день,7.0,Романтичный,8.7,Трогательный,7.4,Добрый,6.2
836,Слова,7.0,Романтичный,7.7,Трогательный,6.8,Волнительный,6.7
837,Клад,7.0,Добрый,6.0,Волнительный,5.9,Атмосферный,4.6
838,Последний замок,7.0,Волнительный,8.0,Атмосферный,6.2,Вдохновляющий,5.9
839,Предместье,6.9,Добрый,7.0,Волнительный,6.7,Странный,5.3
840,История рыцаря,6.9,Романтичный,7.8,Добрый,6.4,Трогательный,5.5
841,В погоне за Бонни и Клайдом,6.9,Волнительный,8.0,Атмосферный,6.2,Трогательный,5.2
842,Плохие парни,6.9,Смешной,8.0,Волнительный,5.5,Атмосферный,5.4
843,Умереть заново,6.9,Романтичный,7.3,Трогательный,7.0,Волнительный,5.8
844,Свободный штат Джонса,6.9,Волнительный,7.0,Трогательный,6.8,Атмосферный,5.7
845,Ведьмы,6.9,Волнительный,6.7,Добрый,5.3,Трогательный,5.1
846,Прямая и явная угроза,6.9,Волнительный,6.9,Атмосферный,6.4,Вдохновляющий,5.8
847,1408,6.8,Атмосферный,7.1,Страшный,6.9,Волнительный,6.4
848,Девичник в Вегасе,6.8,Романтичный,6.8,Смешной,6.8,Добрый,5.6
849,Древо жизни,6.8,Трогательный,7.7,Добрый,6.2,Волнительный,5.5
850,Аннигиляция,6.8,Атмосферный,6.7,Волнительный,6.5,Странный,6.3
851,Кровавая жатва,6.8,Волнительный,8.6,Страшный,8.2,Атмосферный,4.5
852,Великий уравнитель 2,6.7,Волнительный,6.8,Атмосферный,6.7,Жестокий,5.8
853,Игра Эндера,6.6,Атмосферный,7.9,Волнительный,5.8,Умный,5.7
854,Плохие парни навсегда,6.6,Смешной,6.6,Вдохновляющий,4.9,Атмосферный,4.5
855,Убийство в «Восточном экспрессе»,6.5,Умный,8.3,Атмосферный,7.9,Волнительный,7.4
856,Последний отпуск,6.5,Добрый,8.1,Романтичный,6.4,Вдохновляющий,5.8
857,Иллюзия обмана 2,6.5,Умный,7.3,Атмосферный,6.4,Вдохновляющий,5.4
858,Бегущий в лабиринте: Лекарство от смерти,6.3,Волнительный,7.1,Атмосферный,6.8,Вдохновляющий,5.0
859,Зов волка,6.9,Волнительный,7.3,Трогательный,5.9,Атмосферный,5.7
860,Гипноз,5.4,Волнительный,7.3,Страшный,5.3,Атмосферный,5.1
861,Логово Монстра,6.5,Страшный,6.1,Волнительный,5.0,Жестокий,4.9
862,Завет доктора Мабузе,8.0,Волнительный,9.0,Атмосферный,7.8,Странный,5.4
863,Частная война,6.7,Волнительный,6.9,Жестокий,6.2,Вдохновляющий,6.0
864,Не покидай...,7.9,Добрый,7.8,Атмосферный,6.9,Романтичный,6.8
865,"Это убийство, моя милочка",7.6,Волнительный,9.0,Атмосферный,7.2,Умный,5.0
866,"Город, в котором меня нет",6.4,Волнительный,6.6,Трогательный,6.0,Добрый,5.0
867,Энн из Зеленых крыш,8.5,Добрый,8.1,Трогательный,7.9,Атмосферный,6.6
868,Курск,6.6,Волнительный,8.0,Грустный,6.6,Трогательный,6.4
869,Крёстный отец 2,9.0,Волнительный,8.0,Умный,5.7,Жестокий,5.7
870,Тёмный рыцарь: Возрождение легенды,8.4,Атмосферный,7.3,Волнительный,6.6,Вдохновляющий,5.1
871,Бесславные ублюдки,8.3,Атмосферный,6.5,Жестокий,6.4,Волнительный,5.5
872,Они никогда не станут старше,8.3,Волнительный,7.3,Вдохновляющий,6.8,Трогательный,6.5
873,Непрощённый,8.2,Волнительный,7.3,Атмосферный,6.8,Вдохновляющий,5.2
874,Таксист,8.2,Волнительный,7.0,Атмосферный,6.7,Жестокий,6.2
875,Шерлок: Безобразная Невеста,8.2,Умный,8.5,Атмосферный,5.9,Волнительный,5.6
876,Хатико: Самый верный друг,8.1,Трогательный,9.2,Грустный,7.5,Добрый,7.2
877,Ночь охотника,8.0,Волнительный,9.0,Атмосферный,7.2,Странный,4.8
878,Вся президентская рать,8.0,Волнительный,8.8,Вдохновляющий,6.0,Умный,5.8
879,Верёвка,8.0,Волнительный,8.6,Атмосферный,6.0,Умный,5.6
880,Убить Билла: Фильм 2,8.0,Жестокий,7.9,Волнительный,5.1,Атмосферный,5.1
881,38-я параллель,8.0,Волнительный,6.8,Жестокий,6.7,Трогательный,5.1
882,Звездный путь,7.9,Атмосферный,6.7,Вдохновляющий,6.0,Волнительный,5.8
883,Асфальтовые джунгли,7.9,Волнительный,9.0,Атмосферный,6.7,Жестокий,4.6
884,Неприкасаемые,7.9,Волнительный,7.3,Умный,5.3,Атмосферный,5.2
885,Идентификация Борна,7.9,Волнительный,7.9,Атмосферный,5.7,Жестокий,4.9
886,Объединённая зона безопасности,7.8,Атмосферный,6.0,Жестокий,5.9,Волнительный,5.6
887,Эми,7.8,Волнительный,7.0,Вдохновляющий,5.9,Атмосферный,5.7
888,Фейерверк,7.8,Добрый,5.2,Волнительный,4.9,Странный,4.9
889,Боец,7.8,Вдохновляющий,7.4,Волнительный,7.0,Атмосферный,4.6
890,Свой человек,7.8,Волнительный,9.0,Умный,5.7,Вдохновляющий,5.6
891,Миссия «Серенити»,7.8,Волнительный,6.9,Атмосферный,6.8,Вдохновляющий,4.9
892,Мой парень – псих,7.7,Романтичный,7.1,Волнительный,5.7,Трогательный,5.7
893,Несколько хороших парней,7.7,Волнительный,6.5,Вдохновляющий,6.4,Умный,6.1
894,Миссия невыполнима: Последствия,7.7,Атмосферный,7.5,Умный,5.7,Волнительный,5.6
895,Птицы,7.7,Волнительный,8.1,Атмосферный,6.5,Страшный,5.5
896,Ураган,7.6,Вдохновляющий,6.6,Атмосферный,6.3,Волнительный,5.8
897,Крид: Наследие Рокки,7.6,Вдохновляющий,7.2,Атмосферный,5.7,Трогательный,5.3
898,О теле и душе,7.6,Волнительный,7.0,Трогательный,6.7,Романтичный,5.5
899,Особое мнение,7.6,Волнительный,6.5,Атмосферный,6.2,Умный,5.5
900,Мосты округа Мэдисон,7.6,Романтичный,7.5,Трогательный,7.1,Добрый,5.9
901,Иллюзионист,7.6,Волнительный,6.8,Атмосферный,6.5,Умный,5.8
902,Поиск,7.6,Волнительный,6.1,Атмосферный,6.0,Умный,5.8
903,Джеки Браун,7.5,Волнительный,6.8,Умный,5.7,Атмосферный,5.5
904,Маяк,7.5,Атмосферный,7.0,Странный,6.2,Волнительный,5.0
905,Время убивать,7.5,Волнительный,7.2,Атмосферный,5.5,Умный,5.0
906,Битлджюс,7.5,Странный,6.4,Смешной,5.2,Волнительный,4.1
907,Жизнь как дом,7.5,Трогательный,6.9,Волнительный,6.1,Добрый,5.9
908,"Человек, которого не было",7.5,Волнительный,6.6,Атмосферный,6.6,Умный,5.1
909,Открытый простор,7.4,Волнительный,7.1,Атмосферный,6.5,Вдохновляющий,5.4
910,Эквилибриум,7.4,Атмосферный,7.9,Волнительный,6.5,Умный,5.3
911,Темные времена,7.4,Умный,7.0,Волнительный,6.5,Атмосферный,4.9
912,Человек-паук: Вдали от дома,7.4,Смешной,5.1,Атмосферный,4.9,Добрый,4.8
913,Джон Уик,7.4,Жестокий,7.5,Волнительный,5.9,Атмосферный,5.8
914,Патерсон,7.4,Романтичный,7.4,Трогательный,6.4,Добрый,6.2
915,День патриота,7.4,Волнительный,7.3,Атмосферный,6.2,Вдохновляющий,5.6
916,Неоспоримый 3,7.4,Жестокий,7.3,Волнительный,5.7,Атмосферный,5.4
917,Неогранённые драгоценности,7.4,Волнительный,6.3,Атмосферный,4.7,Странный,4.6
918,Белый плен,7.3,Добрый,8.4,Трогательный,8.0,Волнительный,6.4
919,Эль Камино: Во все тяжкие,7.3,Волнительный,6.3,Жестокий,6.0,Умный,5.6
920,Слоеный торт,7.3,Волнительный,7.4,Умный,5.6,Вдохновляющий,5.0
921,Женщины ХХ века,7.3,Добрый,6.7,Трогательный,6.4,Вдохновляющий,5.7
922,Игры разумов,7.3,Умный,7.7,Вдохновляющий,5.9,Атмосферный,5.2
923,Спеши любить,7.3,Романтичный,8.7,Трогательный,7.6,Добрый,6.3
924,Маленькие женщины,7.3,Добрый,7.7,Трогательный,6.9,Вдохновляющий,6.1
925,Кон-Тики,7.2,Волнительный,7.7,Вдохновляющий,6.4,Атмосферный,5.0
926,Секретное досье,7.2,Волнительный,7.0,Умный,6.1,Вдохновляющий,5.4
927,Молчание,7.2,Волнительный,6.7,Атмосферный,6.2,Вдохновляющий,6.0
928,Афера по-американски,7.2,Волнительный,7.1,Вдохновляющий,5.7,Умный,5.4
929,Квадрат,7.2,Волнительный,6.6,Странный,6.3,Вдохновляющий,5.1
930,Без лица,7.2,Волнительный,7.8,Жестокий,6.0,Атмосферный,5.5
931,Девушка из Дании,7.1,Трогательный,7.4,Романтичный,7.2,Добрый,5.7
932,Джон Кью,7.1,Трогательный,6.7,Вдохновляющий,5.4,Волнительный,5.2
933,Преодоление,7.1,Волнительный,7.5,Вдохновляющий,7.3,Трогательный,5.6
934,Общак,7.1,Волнительный,7.3,Атмосферный,5.7,Жестокий,5.3
935,45 лет,7.1,Трогательный,7.2,Романтичный,5.9,Добрый,5.4
936,Жажда,7.1,Волнительный,6.9,Романтичный,5.4,Атмосферный,5.3
937,Побочный эффект,7.1,Волнительный,7.2,Умный,6.6,Трогательный,5.3
938,Поллок,7.0,Волнительный,7.0,Умный,5.5,Вдохновляющий,5.2
939,РЭД,7.0,Смешной,6.9,Атмосферный,6.1,Волнительный,5.8
940,Погребённый заживо,7.0,Волнительный,7.6,Страшный,6.5,Жестокий,5.3
941,Час пик,7.0,Смешной,8.1,Добрый,6.7,Атмосферный,4.7
942,Другой мир,7.0,Атмосферный,7.3,Волнительный,6.0,Жестокий,5.2
943,Американский пирог,7.0,Смешной,7.8,Глупый,5.9,Чувственный,5.4
944,Признания опасного человека,7.0,Волнительный,7.3,Атмосферный,6.7,Вдохновляющий,5.2
945,Второй Шанс,7.0,Трогательный,7.3,Добрый,6.3,Романтичный,6.1
946,Последний бойскаут,7.0,Атмосферный,6.4,Волнительный,6.1,Вдохновляющий,5.9
947,Морпехи,7.0,Волнительный,7.3,Атмосферный,6.1,Жестокий,5.8
948,Грязные танцы,7.0,Романтичный,8.9,Трогательный,7.1,Вдохновляющий,5.9
949,Подарок,7.0,Волнительный,6.4,Трогательный,4.4,Добрый,4.2
950,Жена смотрителя зоопарка,7.0,Трогательный,7.9,Добрый,7.8,Волнительный,6.4
951,В сердце моря,6.9,Волнительный,7.5,Трогательный,6.2,Атмосферный,5.8
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",6.9,Добрый,8.7,Трогательный,6.3,Атмосферный,5.5
953,Его игра,6.9,Вдохновляющий,7.3,Волнительный,6.0,Трогательный,5.6
954,Убить гонца,6.9,Жестокий,6.4,Волнительный,6.4,Атмосферный,5.2
955,Сердца в Атлантиде,6.9,Волнительный,7.2,Атмосферный,5.4,Вдохновляющий,5.2
956,Перевозчик,6.8,Волнительный,7.2,Атмосферный,6.9,Жестокий,4.6
957,Сиротский Бруклин,6.8,Волнительный,6.5,Атмосферный,6.3,Умный,6.2
958,Гол! Все начинается с мечты,6.7,Вдохновляющий,7.5,Волнительный,6.1,Трогательный,5.8
959,Тихая гавань,6.7,Романтичный,8.7,Трогательный,7.3,Добрый,5.8
960,Меч короля Артура,6.7,Атмосферный,7.6,Волнительный,5.9,Умный,5.2
961,Хроники Риддика,6.7,Атмосферный,7.6,Волнительный,5.8,Жестокий,5.2
962,Соседка,6.7,Романтичный,7.0,Смешной,5.8,Чувственный,5.5
963,Искусство самообороны,6.6,Вдохновляющий,6.5,Странный,6.2,Волнительный,5.6
964,Код Да Винчи,6.6,Атмосферный,8.3,Волнительный,7.6,Умный,7.4
965,"Жизнь, как она есть",6.5,Добрый,7.4,Смешной,5.9,Романтичный,5.7
966,Космос между нами,6.4,Романтичный,8.1,Добрый,6.3,Трогательный,5.9
967,Девятая сессия,6.4,Волнительный,7.7,Страшный,7.7,Атмосферный,5.1
968,Блондинка в законе,6.4,Добрый,7.4,Смешной,6.8,Романтичный,5.3
969,Весь этот мир,6.4,Романтичный,8.0,Трогательный,6.9,Волнительный,5.8
970,Анатомия любви,6.3,Романтичный,8.0,Трогательный,6.7,Чувственный,5.6
971,Лёд,6.9,Романтичный,8.6,Трогательный,6.7,Добрый,6.0
972,В поисках праздника,6.7,Добрый,7.2,Трогательный,7.0,Романтичный,6.7
973,Черная полоса,7.5,Волнительный,8.9,Атмосферный,7.1,Умный,4.9
974,Загадочный пассажир,7.8,Волнительный,9.0,Атмосферный,6.9,Странный,5.2
975,Вернуть Бена,6.7,Трогательный,7.8,Романтичный,6.4,Волнительный,5.9
976,Малыш,7.4,Трогательный,8.4,Добрый,7.2,Вдохновляющий,7.1
977,Баария,6.9,Романтичный,7.5,Трогательный,7.0,Добрый,6.5
978,Птица с хрустальным оперением,7.2,Волнительный,8.7,Атмосферный,6.9,Страшный,5.5
979,Kulari Ke Pantai,7.8,Добрый,8.3,Трогательный,8.2,Вдохновляющий,6.7
980,...А в душе я танцую,7.8,Трогательный,9.0,Вдохновляющий,7.6,Добрый,7.2
981,Энн из Зеленых крыш: Продолжение,8.4,Романтичный,7.5,Добрый,7.2,Трогательный,6.4
982,Красный круг,8.0,Волнительный,8.5,Атмосферный,7.2,Жестокий,4.8
983,Последнее пристанище,8.6,Волнительный,8.7,Умный,6.5,Атмосферный,4.8
984,Начало,8.8,Атмосферный,8.6,Умный,8.0,Волнительный,6.3
985,"Хороший, плохой, злой",8.8,Атмосферный,7.9,Волнительный,6.5,Жестокий,4.8
986,Однажды на Диком Западе,8.5,Волнительный,7.9,Атмосферный,7.2,Жестокий,4.9
987,Американская история Х,8.5,Жестокий,7.2,Волнительный,6.1,Злой,4.5
988,Мстители: Финал,8.4,Атмосферный,8.1,Волнительный,7.4,Вдохновляющий,6.2
989,Реквием по мечте,8.3,Волнительный,8.2,Грустный,7.8,Атмосферный,5.1
990,Однажды в Америке,8.3,Волнительный,7.3,Атмосферный,7.2,Умный,4.7
991,В случае убийства набирайте «М»,8.2,Волнительный,8.6,Умный,5.8,Атмосферный,5.6
992,На несколько долларов больше,8.2,Волнительный,7.2,Атмосферный,6.6,Жестокий,5.5
993,Схватка,8.2,Волнительный,7.2,Жестокий,5.2,Умный,5.1
994,Третий человек,8.1,Волнительный,8.9,Атмосферный,6.4,Умный,4.9
995,Комната,8.1,Волнительный,7.6,Трогательный,6.1,Странный,4.9
996,Один,8.1,Волнительный,7.0,Атмосферный,6.6,Умный,6.4
997,Мужские разборки,8.1,Волнительный,8.9,Атмосферный,5.4,Жестокий,5.4
998,Воин,8.1,Вдохновляющий,7.6,Волнительный,5.6,Атмосферный,5.2
999,Собачий полдень,8.0,Волнительный,8.1,Жестокий,5.8,Атмосферный,5.4
