id,part,thing,style,price,sex
1,1,топ,повседневный,1049,f
1,1,топ,спортивный,1049,f
1,1,топ,вечерний,1049,f
2,1,кроп-топ,повседневный,1149,f
2,1,кроп-топ,спортивный,1149,f
2,1,кроп-топ,вечерний,1149,f
3,1,топ с длинным рукавом,повседневный,1399,f
3,1,топ с длинным рукавом,спортивный,1399,f
3,1,топ с длинным рукавом,вечерний,1399,f
4,1,топ на пуговицах,повседневный,1549,f
4,1,топ на пуговицах,вечерний,1549,f
5,1,туника,вечерний,1499,f
6,1,рубашка с коротким рукавом,повседневный,1299,u
6,1,рубашка с коротким рукавом,классический,1299,u
6,1,рубашка с коротким рукавом,вечерний,1299,u
7,1,рубашка с длинным рукавом,повседневный,1449,u
7,1,рубашка с длинным рукавом,классический,1449,u
7,1,рубашка с длинным рукавом,вечерний,1449,u
8,1,футболка,повседневный,749,u
8,1,футболка,спортивный,749,u
9,1,футболка оверсайз,повседневный,1199,u
9,1,футболка оверсайз,спортивный,1199,u
10,1,футболка v-вырез,повседневный,799,u
10,1,футболка v-вырез,спортивный,799,u
11,1,футболка без рукавов,повседневный,899,u
11,1,футболка без рукавов,спортивный,899,u
12,1,блуза без рукавов,классический,1499,f
12,1,блуза без рукавов,вечерний,1499,f
13,1,блуза с коротким рукавом,классический,1399,f
13,1,блуза с коротким рукавом,вечерний,1399,f
14,1,блуза,классический,849,f
14,1,блуза,вечерний,849,f
15,1,блуза без пуговиц,классический,1199,f
15,1,блуза без пуговиц,вечерний,1199,f
16,1,водолазка без рукавов,классический,999,u
16,1,водолазка без рукавов,повседневный,999,u
17,1,водолазка с длинным рукавом,классический,1349,u
17,1,водолазка с длинным рукавом,повседневный,1349,u
18,1,водолазка с коротким рукавом,классический,1399,u
18,1,водолазка с коротким рукавом,повседневный,1399,u
19,1,лонгслив,повседневный,1349,u
20,1,поло,повседневный,1399,u
20,1,поло,спортивный,1399,u
21,1,лонгслив поло,повседневный,1299,u
22,1,майка,повседневный,899,u
22,1,майка,спортивный,899,u
23,1,боди-блуза,классический,1149,f
23,1,боди-блуза,вечерний,1149,f
24,1,боди-топ,повседневный,1099,f
24,1,боди-топ,вечерний,1099,f
25,1,боди,повседневный,1599,f
25,1,боди,классический,1599,f
26,2,олимпийка,повседневный,1899,u
26,2,олимпийка,спортивный,1899,u
27,2,худи,повседневный,2299,u
27,2,худи,спортивный,2299,u
28,2,толстовка,повседневный,1999,u
28,2,толстовка,спортивный,1999,u
29,2,свитшот,повседневный,2199,u
29,2,свитшот,спортивный,2199,u
30,2,свитер,повседневный,1699,u
30,2,свитер,спортивный,1699,u
31,2,кардиган,повседневный,2349,u
32,2,пиджак,классический,1749,u
32,2,пиджак,вечерний,1749,u
33,2,кимоно,повседневный,2449,u
33,2,кимоно,вечерний,2449,u
34,2,жакет,классический,2199,u
34,2,жакет,вечерний,2199,u
35,2,жилет,повседневный,2499,u
35,2,жилет,спортивный,2499,u
35,2,жилет,вечерний,2499,u
36,2,болеро,вечерний,2349,f
37,2,рубашка утепленная,повседневный,1999,u
38,2,рубашка кожанная,повседневный,2449,u
40,3,брюки,классический,2849,u
41,3,брюки,вечерний,2599,u
42,3,брюки,повседневный,2399,u
43,3,леггинсы,повседневный,2399,f
43,3,леггинсы,спортивный,2399,f
44,3,джинсы,повседневный,3049,u
45,3,шорты,повседневный,3099,u
45,3,шорты,спортивный,3099,u
47,3,юбка,повседневный,2499,f
48,3,юбка,вечерний,2999,f
49,3,юбка,классический,2499,f
51,3,сарафан,повседневный,2599,f
52,3,сарафан,классический,3099,f
54,3,комбенизон с брюками,повседневный,1999,u
55,3,комбенизон с брюками,вечерний,2449,u
56,3,бриджи,повседневный,2099,u
56,3,бриджи,вечерний,2099,u
57,3,капри,повседневный,2199,f
59,3,комбенизон с шортами,повседневный,2349,u
60,3,комбенизон с шортами,вечерний,2599,u
61,3,велосипедки,повседневный,1999,f
61,3,велосипедки,спортивный,1999,f
63,4,платье,повседневный,2849,f
64,4,платье,вечерний,2199,f
65,4,платье,классический,2449,f
67,4,комбенизон,повседневный,2349,u
68,4,комбенизон,вечерний,2049,u
69,4,комбенизон,классический,3099,u
71,5,платье-рубашка,повседневный,3049,f
72,5,платье-свитер,повседневный,3299,f
73,5,платье-пиджак,повседневный,2999,f
73,5,платье-пиджак,вечерний,2999,f
75,6,носки,повседневный,299,u
76,6,носки,вечерний,399,u
77,6,носки,классический,199,u
78,6,носки,спортивный,149,u
79,6,колготки теплые,повседневный,299,f
79,6,колготки теплые,вечерний,299,f
79,6,колготки теплые,классический,299,f
81,6,гольфы,повседневный,399,u
82,6,гольфы,спортивный,149,u
83,6,гольфы,классический,149,u
84,7,колготки капроновые,вечерний,449,f
84,7,колготки капроновые,классический,449,f
85,7,кальсоны,повседневный,549,m
85,7,кальсоны,спортивный,549,m
85,7,кальсоны,классический,549,m
85,7,кальсоны,вечерний,549,m
86,7,лосины,повседневный,399,f
86,7,лосины,спортивный,399,f
86,7,лосины,вечерний,399,f
87,7,гетры,повседневный,549,u
87,7,гетры,спортивный,549,u
89,8,кроссовки,повседневный,2699,u
90,8,кроссовки,спортивный,2499,u
91,8,кеды,повседневный,3449,u
91,8,кеды,спортивный,3449,u
93,8,сапоги,повседневный,2249,u
94,8,сапоги,вечерний,4699,u
95,8,сапоги,классический,2999,u
96,8,лоферы,повседневный,2149,u
96,8,лоферы,вечерний,2149,u
96,8,лоферы,классический,2149,u
97,8,сандалии,повседневный,2449,u
97,8,сандалии,спортивный,2449,u
98,8,босоножки,повседневный,2899,f
98,8,босоножки,вечерний,2899,f
99,8,сланцы,повседневный,2899,u
100,8,балетки с круглым носом,повседневный,4799,f
100,8,балетки с круглым носом,вечерний,4799,f
100,8,балетки с круглым носом,классический,4799,f
101,8,балетки с квадратным носом,повседневный,5049,f
101,8,балетки с квадратным носом,вечерний,5049,f
101,8,балетки с квадратным носом,классический,5049,f
102,8,балетки с острым носом,повседневный,3199,f
102,8,балетки с острым носом,вечерний,3199,f
102,8,балетки с острым носом,классический,3199,f
103,8,балетки с открытым носом,повседневный,3249,f
103,8,балетки с открытым носом,вечерний,3249,f
104,8,высокие ботильоны,повседневный,4299,f
104,8,высокие ботильоны,вечерний,4299,f
104,8,высокие ботильоны,классический,4299,f
105,8,низкие ботильоны,повседневный,3299,f
105,8,низкие ботильоны,вечерний,3299,f
105,8,низкие ботильоны,классический,3299,f
106,8,ботильоны с квадратным носом,повседневный,4949,f
106,8,ботильоны с квадратным носом,вечерний,4949,f
106,8,ботильоны с квадратным носом,классический,4949,f
107,8,ботильоны с круглым носом,повседневный,2599,f
107,8,ботильоны с круглым носом,вечерний,2599,f
107,8,ботильоны с круглым носом,классический,2599,f
108,8,ботильоны с острым носом,повседневный,3399,f
108,8,ботильоны с острым носом,вечерний,3399,f
108,8,ботильоны с острым носом,классический,3399,f
109,8,ботильоны с открытым носом,повседневный,3099,f
109,8,ботильоны с открытым носом,вечерний,3099,f
111,8,высокие ботинки,повседневный,2699,u
112,8,высокие ботинки,вечерний,4499,u
113,8,высокие ботинки,спортивный,3899,u
115,8,низкие ботинки,повседневный,3499,u
116,8,низкие ботинки,вечерний,4999,u
117,8,низкие ботинки,спортивный,4399,u
118,8,дерби,вечерний,2599,m
118,8,дерби,классический,2599,m
119,8,оксфорды,повседневный,2299,u
119,8,оксфорды,вечерний,2299,u
119,8,оксфорды,классический,2299,u
120,8,челси,повседневный,4249,u
120,8,челси,вечерний,4249,u
120,8,челси,классический,4249,u
121,8,казаки,повседневный,4599,u
121,8,казаки,вечерний,4599,u
122,8,мокасины,повседневный,2199,u
122,8,мокасины,вечерний,2199,u
122,8,мокасины,классический,2199,u
123,8,галоши,повседневный,5049,u
124,8,сабо,повседневный,3799,u
124,8,сабо,вечерний,3799,u
125,8,полусапоги,повседневный,2799,u
125,8,полусапоги,вечерний,2799,u
125,8,полусапоги,классический,2799,u
126,8,мюли,повседневный,2449,f
126,8,мюли,вечерний,2449,f
127,8,валенки,повседневный,2049,u
128,8,дутики,повседневный,3249,f
129,8,унты,повседневный,4249,u
130,8,угги,повседневный,4949,f
132,8,высокие слипоны,повседневный,5099,u
133,8,высокие слипоны,спортивный,1999,u
135,8,низкие слипоны,повседневный,2599,u
136,8,низкие слипоны,спортивный,4399,u
137,8,закрытые туфли,повседневный,3549,u
137,8,закрытые туфли,вечерний,3549,u
137,8,закрытые туфли,классический,3549,u
138,8,лодочки,повседневный,2299,f
138,8,лодочки,вечерний,2299,f
138,8,лодочки,классический,2299,f
139,8,туфли с открытой стопой,повседневный,3849,f
139,8,туфли с открытой стопой,вечерний,3849,f
139,8,туфли с открытой стопой,классический,3849,f
140,8,монки,вечерний,4449,m
140,8,монки,классический,4449,m
141,8,туфли с открытым носом,вечерний,3249,f
142,8,туфли с открытой пяткой,вечерний,3049,f
143,8,туфли с застежкой на лодыжке,вечерний,2199,f
144,8,эспадрильи,повседневный,3849,u
145,8,бутсы,спортивный,3049,m
146,9,шопер,повседневный,1949,u
147,9,сумка мини,повседневный,599,u
147,9,сумка мини,вечерний,599,u
147,9,сумка мини,классический,599,u
148,9,сумка большая,повседневный,1649,u
148,9,сумка большая,спортивный,1649,u
148,9,сумка большая,классический,1649,u
149,9,портфель,вечерний,1699,u
149,9,портфель,классический,1699,u
150,9,клатч,вечерний,1499,u
151,9,рюкзак,повседневный,349,u
151,9,рюкзак,спортивный,349,u
151,9,рюкзак,классический,349,u
152,10,очки,повседневный,899,u
152,10,очки,вечерний,899,u
152,10,очки,классический,899,u
153,11,кепка,повседневный,1649,u
153,11,кепка,спортивный,1649,u
154,11,бейсболка,повседневный,1049,u
154,11,бейсболка,спортивный,1049,u
155,11,панамка,повседневный,349,u
155,11,панамка,спортивный,349,u
156,11,шапка,повседневный,1099,u
156,11,шапка,спортивный,1099,u
157,11,берет,вечерний,1799,u
157,11,берет,классический,1799,u
158,11,платок,повседневный,1299,u
158,11,платок,классический,1299,u
158,11,платок,вечерний,1299,u
159,11,шляпа,вечерний,249,u
159,11,шляпа,классический,249,u
160,11,балаклава,повседневный,1999,u
160,11,балаклава,спортивный,1999,u
162,11,повязка,повседневный,1549,u
163,11,повязка,спортивный,2099,u
164,12,тренч,повседневный,9449,u
164,12,тренч,спортивный,9449,u
164,12,тренч,классический,9449,u
164,12,тренч,вечерний,9449,u
165,12,плащ,повседневный,4799,u
165,12,плащ,спортивный,4799,u
165,12,плащ,классический,4799,u
165,12,плащ,вечерний,4799,u
166,12,пуховик,повседневный,7549,u
166,12,пуховик,спортивный,7549,u
166,12,пуховик,классический,7549,u
166,12,пуховик,вечерний,7549,u
167,12,пальто,повседневный,5499,u
167,12,пальто,классический,5499,u
167,12,пальто,вечерний,5499,u
168,12,бомбер,повседневный,10099,u
168,12,бомбер,спортивный,10099,u
169,12,шуба,классический,5999,u
169,12,шуба,вечерний,5999,u
170,12,дубленка,повседневный,5099,u
170,12,дубленка,классический,5099,u
170,12,дубленка,вечерний,5099,u
171,12,анорак,повседневный,4699,u
171,12,анорак,спортивный,4699,u
172,12,куртка,повседневный,4049,u
172,12,куртка,спортивный,4049,u
172,12,куртка,классический,4049,u
172,12,куртка,вечерний,4049,u
173,12,жилет,повседневный,4949,u
173,12,жилет,спортивный,4949,u
173,12,жилет,вечерний,4949,u
175,12,парка,повседневный,7399,u
176,12,парка,спортивный,5499,u
177,12,парка,классический,8149,u
178,12,пончо,повседневный,4799,u
180,12,косуха,повседневный,7299,u
181,12,косуха,вечерний,9649,u
182,12,ветровка,повседневный,9499,u
182,12,ветровка,спортивный,9499,u
183,13,шарф,повседневный,1199,u
183,13,шарф,спортивный,1199,u
183,13,шарф,классический,1199,u
183,13,шарф,вечерний,1199,u
184,13,платок,повседневный,599,u
184,13,платок,классический,599,u
184,13,платок,вечерний,599,u
185,13,палантин,классический,599,u
185,13,палантин,вечерний,599,u
186,13,манишка,повседневный,499,u
186,13,манишка,спортивный,499,u
186,13,манишка,классический,499,u
187,13,снуд,повседневный,499,u
187,13,снуд,спортивный,499,u
188,14,перчатки,повседневный,999,u
188,14,перчатки,спортивный,999,u
188,14,перчатки,классический,999,u
188,14,перчатки,вечерний,999,u
189,14,варежки,повседневный,799,u
189,14,варежки,спортивный,799,u
189,14,варежки,классический,799,u
191,14,митенки,повседневный,349,u
192,14,митенки,спортивный,1049,u
