class,object
7а,Алгебра
7а,Алгебра
7а,Алгебра
7б,Алгебра
7б,Алгебра
7б,Алгебра
5а,Английский
5а,Английский
5а,Английский
5б,Английский
5б,Английский
5б,Английский
5в,Английский
5в,Английский
5в,Английский
6а,Английский
6а,Английский
6а,Английский
6б,Английский
6б,Английский
6б,Английский
7а,Английский
7б,Английский
7б,Английский
5а,Биология
5б,Биология
5в,Биология
6а,Биология
6б,Биология
7а,Биология
7а,Биология
7б,Биология
7б,Биология
5а,География
5б,География
5в,География
6а,География
6б,География
7а,География
7а,География
7б,География
7б,География
7а,Геометрия
7а,Геометрия
7б,Геометрия
7б,Геометрия
5а,ИЗО
5б,ИЗО
5в,ИЗО
6а,ИЗО
6б,ИЗО
7а,ИЗО
7б,ИЗО
5а,История
5а,История
5б,История
5б,История
5в,История
5в,История
6а,История
6а,История
6б,История
6б,История
7а,История
7а,История
7б,История
7б,История
5а,Литература
5а,Литература
5а,Литература
5б,Литература
5б,Литература
5б,Литература
5в,Литература
5в,Литература
5в,Литература
6а,Литература
6а,Литература
6а,Литература
6б,Литература
6б,Литература
6б,Литература
7а,Литература
7а,Литература
7б,Литература
7б,Литература
5а,Математика
5а,Математика
5а,Математика
5а,Математика
5а,Математика
5б,Математика
5б,Математика
5б,Математика
5б,Математика
5б,Математика
5в,Математика
5в,Математика
5в,Математика
5в,Математика
5в,Математика
6а,Математика
6а,Математика
6а,Математика
6а,Математика
6а,Математика
6б,Математика
6б,Математика
6б,Математика
6б,Математика
6б,Математика
5а,Музыка
5б,Музыка
5в,Музыка
6а,Музыка
6б,Музыка
7а,Музыка
7б,Музыка
5а,ОБЖ
5б,ОБЖ
5в,ОБЖ
6а,ОБЖ
6б,ОБЖ
7а,ОБЖ
7б,ОБЖ
6а,Обществознание
6б,Обществознание
7а,Обществознание
7б,Обществознание
5а,Русский
5а,Русский
5а,Русский
5а,Русский
5а,Русский
5б,Русский
5б,Русский
5б,Русский
5б,Русский
5б,Русский
5в,Русский
5в,Русский
5в,Русский
5в,Русский
5в,Русский
6а,Русский
6а,Русский
6а,Русский
6а,Русский
6а,Русский
6а,Русский
6б,Русский
6б,Русский
6б,Русский
6б,Русский
6б,Русский
6б,Русский
7а,Алгебра
7а,Алгебра
7а,Русский
7а,Русский
7б,Алгебра
7б,Алгебра
7б,Русский
7б,Русский
5а,Технология
5а,Технология
5б,Технология
5б,Технология
5в,Технология
5в,Технология
6а,Технология
6а,Технология
6б,Технология
6б,Технология
7а,Английский
7а,Английский
7б,Английский
7б,Английский
7а,Информатика
7а,Информатика
7б,Информатика
7б,Информатика
7а,Физика
7а,Физика
7б,Физика
7б,Физика
5а,Физкультура
5а,Физкультура
5а,Физкультура
5б,Физкультура
5б,Физкультура
5б,Физкультура
5в,Физкультура
5в,Физкультура
5в,Физкультура
6а,Физкультура
6а,Физкультура
6а,Физкультура
6б,Физкультура
6б,Физкультура
6б,Физкультура
7а,Физкультура
7а,Физкультура
7а,Физкультура
7б,Физкультура
7б,Физкультура
7б,Физкультура
