index_review,match,word,length
0,2,один,4
0,4,самых,5
0,6,романов,7
0,7,александра,10
0,8,дюма ,5
0,11,успех,5
0,13,читателей ,10
0,15,сюжет,5
0,16,автор,5
0,23,жизнь,5
0,38,книгу,5
0,41,замка,5
1,3,произведений,12
1,4,александра,10
1,5,дюма ,5
1,6,книга ,6
1,10,раз ,4
1,11,лучший,6
1,13,роман,5
1,14,всех,4
1,15,времен,6
1,18,роман,5
1,20,любви,5
1,22,ненависти ,10
1,35,времен,6
1,41,идет,4
1,42,время,5
1,44,однако,6
1,46,роман,5
1,47,дюма,4
1,48,по прежнему,11
1,51,новые,5
1,53,новые,5
1,54,поколения,9
1,60,сердца,6
2,1,романе,6
2,6,сложный,7
2,12,русского,8
2,20,жизни ,6
2,26,социального,11
3,0,книга,5
3,1,рассказывает,12
3,4,путешествии,11
3,16,капитана,8
4,4,была,4
4,14,первое,6
4,16,произведение,12
4,17,александра,10
4,27,сюжет,5
4,30,которого,8
4,35,поиски,6
4,37,героем ,7
4,74,были,4
5,0,герои,5
5,11,капитана,8
5,15,широко,6
5,20,жизни,5
5,21,людей,5
5,25,света ,6
6,1,роман,5
6,2,александра,10
6,3,дюма,4
6,5,отца,4
6,6, двадцать,9
6,8,спустя ,7
6,9,написал,7
6,10,вслед,5
6,14, тремя,6
6,18,столько,7
6,28,первой,6
6,29,книге,5
6,30,трилогии ,9
6,36,романе,6
7,0, виконт,7
7,2,бражелон ,9
7,4,десять,6
7,6,спустя ,7
7,17,роман,5
7,18,французского,12
7,19,писателя,8
7,20,александра,10
7,21,дюма ,5
7,23,часть,5
7,24,трилогии,8
7,25,романов,7
7,27,трёх,4
7,31,описываются,11
7,32,события ,8
7,34,через,5
7,35,десять,6
7,37,после,5
7,38,событий,7
7,41,книге,5
7,42, двадцать,9
7,45,была,4
7,46,написана,8
7,50, виконт,7
7,52,бражелон ,9
7,55,себе,4
7,56,представляет,12
7,58,каждый,6
7,60,трёх,4
7,67, тремя,6
7,71,благодаря,9
7,74,получила,8
7,75,часть,5
7,82,начало,6
7,92,наследник,9
7,93,английского,11
7,95,карл,4
7,98,своим,5
7,102,франции ,8
7,106,него,4
7,110,престола ,9
7,111,могущественный,14
7,118,этого,5
7,120,тогда,5
7,121,карл,4
7,131,атосу ,6
7,132,одному,6
7,142,карлу,5
7,145,рядом,5
7,156,перед,5
7,158,карл,4
7,161,атосу ,6
7,166,замка,5
7,168,миллион,7
7,176,этих,4
7,188,одновременно,12
7,198,отправляется,12
7,206,друг,4
7,207,другу ,6
7,211,помогают,8
7,212,карлу,5
7,217,стать,5
7,223,героев,6
8,10,деле ,5
8,17,мечта,5
8,20,экспедиции,10
8,21,капитана,8
8,28,жизнь,5
8,29,капитана,8
8,33,событий ,8
8,39,против,6
8,53,героя,5
8,54,помогает,8
8,58,себе,4
8,61,детстве,7
8,66,найти,5
9,1,книга,5
9,2,была,4
9,3,первой,6
9,5,двух,4
9,6,молодых,7
9,9,была,4
9,10,издана,6
9,14,один,4
9,19,белых,5
9,23,другой,6
9,28,стал,4
9,33,книги,5
9,46,многие,6
9,55,переведены,10
9,57,многие,6
9,59,мира ,5
10,2,если,4
10,6,жить,4
10,22,перед,5
10,25,стоит,5
10,35,любовь ,7
10,39,опасностей,10
10,43,романе,6
10,49,юмор ,5
10,51,произведение,12
10,53,только,6
10,57,которого,8
10,67,дружбе ,7
10,71,любви ,6
11,2,создал,6
11,4,своих,5
11,6,свой,4
11,8,мир ,4
11,10,этом,4
11,11,мире,4
11,21,люди ,5
11,38,своих,5
11,41,этот,4
11,48,одновременно,12
11,49,фантастический,14
11,55,читателей ,10
12,1,1851,4
12,2,году,4
12,4,брат,4
12,7,льва,4
12,9,ехать,5
12,11,кавказ ,7
12,14,тогда,5
12,16,война ,6
12,22,него,4
12,23,того,4
12,27,которое,7
12,32,1851,4
12,33,года,4
12,34,толстой,7
12,40,пять,4
12,43,здесь,5
12,47,давно,5
12,56,которую,7
12,58,больше,6
12,59,всего,5
12,63,ехать,5
12,65,кавказ ,7
12,67,представляет,12
12,71,ничего,6
12,80,здесь ,6
12,89,1852,4
12,90,года,4
12,91,писатель,8
12,98,многих,6
12,102,время,5
12,109,толстой,7
12,111,составлять,10
12,113,себя,4
12,126,хотя,4
12,130,откровенен,10
12,136,откровенен,10
12,146,свои,4
12,149,было,4
12,152,составлять,10
12,154,временами,9
12,161,временами,9
12,165,своё,4
12,169,временами,9
12,170,просто,6
12,172,своим,5
12,176,которых,7
12,177,одно,4
12,179,первых,6
12,183,очень,5
12,190,1852,4
12,191,года ,5
12,194,года ,5
12,198,ничего,6
12,208,лет ,4
12,225,трех,4
13,1,этой,4
13,2,повести,7
13,5,умеет,5
13,9,знает,5
13,16,сделали,7
13,19,одним,5
13,21,самых,5
13,23,героев,6
13,25,разных,6
14,0,приключения,11
14,3, англ ,6
14,13,невероятно,10
14,15,роман,5
14,16,марка,5
14,17,твена ,6
14,19,котором,7
14,22,одно,4
14,26,всему,5
14,29,книге,5
14,30,рассказывается,14
14,33,двух,4
14,34,американских,12
14,35,мальчишек ,10
14,36,писатель,8
14,41,жизнь,5
14,49,века ,5
14,55,места,5
14,57,автор,5
14,73,свое,4
14,77,произведение,12
14,78,было ,5
14,82,наиболее,8
14,86,зрения,6
14,91,первое,6
14,95,которого,8
14,96,была,4
15,1,которые,7
15,5,которые,7
15,9,люди ,5
15,10,которые,7
15,12,почти,5
15,14,быть,4
15,16,роман,5
16,1,времена,7
16,3,войны,5
16,12,воздушном,9
16,13,шаре ,5
16,27,острова,7
16,28,помогают,8
16,31,свою,4
16,32,жизнь ,6
16,50,острове,7
16,57,таинственная,12
16,59,помогает,8
16,62,самых,5
16,63,сложных,7
17,1,руки,4
17,2,юного,5
17,4,попадает,8
17,12,друзья,6
17,13,отправляются,12
17,15,опасное,7
17,16,путешествие,11
17,18,поиски,6
17,22,острове,7
17,23,сокровищ,8
17,25,пришлось,8
17,26,пережить,8
17,28,приключения ,12
18,0,молодой,7
18,2,наследник,9
18,3,английского,11
18,4,престола ,9
18,5,желая,5
18,13,него,4
18,19,очень,5
18,21,принц,5
18,24,жизнь,5
18,26,мальчика,8
18,29,совсем,6
18,35,себе,4
18,37,однако,6
18,38,совершить,9
18,41,оказывается,11
18,46,предстоит,9
18,47,взглянуть,9
18,50,свое,4
18,56,своих,5
18,59,этот,4
19,6,знаменитая,10
19,7,повесть,7
19,12,успех,5
19,22,всем,4
19,23,мире ,5
19,27,книгу,5
19,31,люди,4
19,35,герое,5
19,36,повести ,8
19,41,своих,5
19,50,правды ,7
19,59,история,7
19,69,день,4
19,73,сердца,6
19,75,читателей ,10
19,78,жизнь ,6
19,80,трагедия,8
19,81,была,4
19,83,том ,4
19,84,что ,4
19,85,когда,5
19,93,было,4
19,95,рода,4
20,3,широко,6
20,6,наиболее,8
20,8,произведение,12
20,12,писателя,8
20,17,рассказывается,14
20,20,несовершеннолетних,18
20,23,детской,7
20,29,которой,7
20,32,годы,4
20,34,автор ,6
20,35,книга,5
20,38,кругу,5
20,39,читателей ,10
21,0, уроки,6
21,1,французского ,13
21,3,одно,4
21,5,лучших,6
21,6,произведений,12
21,9,казалось,8
21,16,голодные,8
21,17,послевоенные,12
21,18,годы,4
21,20,события ,8
21,25,почему,6
21,32,себя,4
21,36,каждый,6
21,37,день,4
21,40,людей ,6
21,49,готовыми,8
21,52,может,5
21,55,хватает,7
21,67,желая,5
21,68,взглянуть,9
21,70,жизнь,5
21,73,героиня,7
21,75, уроки,6
21,76,французского ,13
21,80,французского,12
21,83,лидия,5
21,84,михайловна,10
21,85,одна,4
21,86,лишь,4
21,105,помочь,6
21,112,школы ,6
21,124,иначе,5
21,132,этот,4
21,142,самой,5
21,143,учительницы ,12
21,152,этом,4
21,154,через,5
21,155,много,5
21,163,себя,4
21,167,этих,4
21,175,мало,4
21,177,знает ,6
21,178,что ,4
21,179,несмотря,8
21,182,событий ,8
21,188,лидия,5
21,189,михайловна,10
21,193,послевоенные,12
21,194,времена,7
21,196,уроки,5
21,197,французского,12
21,199,школе ,6
21,203,писатель,8
22,0,герои,5
22,4,обычные,7
22,22,жизнь,5
22,32,приключения ,12
22,35,событий,7
22,37,опасностей ,11
23,1,романе,6
23,2,описываются,11
23,3,приключения,11
23,8,почти,5
23,11,которого,8
23,19,принимает,9
23,31,так ,4
23,35,америки,7
24,1,романе,6
24,3,английского,11
24,4,писателя,8
24,11,рассказывается,14
24,12,история,7
24,13,мальчика ,9
24,16,доме,4
24,21,голод,5
24,27,лондона ,8
25,5,роман,5
25,10,путешествии,11
25,11,людей,5
25,15,земли ,6
25,24,люди,4
25,30,написан,7
25,32,1968,4
25,33,году ,5
25,34,первоначально,13
26,0,трилогия,8
26,5,список,6
26,7,книг,4
26,9,века ,5
26,11,автор ,6
26,26,создал,6
26,30,средиземье ,11
26,31,который,7
26,36,пятьдесят,9
26,41,себе,4
26,43,читателей ,10
26,46,средиземье ,11
26,48,стране ,7
26,75,света,5
26,79,которой ,8
26,81,воле,4
26,83,зависит,7
26,85,самых,5
26,86,маленьких,9
26,87,жителей,7
26,90,история,7
26,91,кольца,6
26,106,людей,5
26,108,всему,5
26,111,собираются,10
26,122,толкина ,8
26,124,толкина ,8
26,127,можно,5
26,133,повествование,13
26,147,историю,7
26,160,одно,4
26,162,станет,6
26,164,впервые,7
26,165,роман,5
26,167,опубликован,11
26,176,роман,5
26,178,опубликован,11
26,180,трех,4
26,183,кольца,6
26,186,крепости,8
26,191,вызвало,7
26,194,толкина ,8
26,195,который,7
26,197,против,6
26,206,языков ,7
26,207,впервые,7
26,210,романа,6
26,211,были,4
26,217,1968,4
26,218,году ,5
26,223,были,4
27,4,мир ,4
28,3,книг,4
28,7,гарри,5
28,8,поттере ,8
28,10,гарри,5
28,11,поттер,6
28,15, harry,6
28,16,potter,6
28,21,1997,4
28,23,гарри,5
28,24,поттер,6
28,28, harry,6
28,29,potter,6
28,37,гарри,5
28,38,поттер,6
28,42, harry,6
28,43,potter,6
28,51,гарри,5
28,52,поттер,6
28,56, harry,6
28,57,potter,6
28,65,гарри,5
28,66,поттер,6
28,70, harry,6
28,71,potter,6
28,78,2003,4
28,80,гарри,5
28,81,поттер,6
28,84, harry,6
28,85,potter,6
28,92,гарри,5
28,93,поттер,6
28,96,смерти,6
28,97, harry,6
28,98,potter,6
29,0,роман,5
29,1, убить,6
29,3,впервые,7
29,7,году ,5
29,10,успех,5
29,12,сразу,5
29,14,стал,4
29,23,уроки,5
29,24,марка,5
29,25,твена ,6
29,27,свой,4
29,29,стиль,5
29,31,который,7
29,45,роман,5
29,47,удостоен,8
29,48,одной,5
29,50,самых,5
29,65,языков,6
29,66,мира,4
29,73, убить,6
29,77,роман,5
29,80,действие,8
29,82,точно,5
29,85,времени,7
29,90,городок,7
29,101,есть,4
29,107,здесь,5
29,137,романа,6
29,142,америки,7
29,159,хотя,4
29,169,всем,4
30,10,именем ,7
30,18,ссср ,5
30,20,роман,5
30,24,история,7
30,26,путешествии,11
30,32,страну,6
30,45,мир ,4
30,46,давно,5
30,50,земли ,6
31,5,время,5
31,6,жизнь,5
31,20,своим,5
31,24,никак,5
31,26,может,5
31,29,чтобы,5
31,37,отправляется,12
31,46,опасное,7
31,47,путешествие,11
31,52,мальчика ,9
31,53,даже,4
31,57,трагедия,8
32,1,повествующий,12
32,4,детей ,6
32,7,необитаемом,11
32,8,острове,7
32,9,после,5
32,11,автор,5
32,14,социального,11
32,16,людей ,6
32,18,которых,7
32,32,приводит,8
32,37,этом ,5
32,39,действие,8
32,44,своя,4
32,49,этот,4
32,50,роман,5
32,53,удостоен,8
32,55,премии,6
33,5,повесть,7
33,7,жизни,5
33,16,автор,5
33,21,героя,5
34,1,повесть,7
34,6,пороге,6
34,8,жизни ,6
34,9,действие,8
34,10,происходит,10
34,13,отечественной,13
34,14,войны,5
34,22,дружбы,6
34,24,любви ,6
34,26,столкнуться,11
34,33,пережить,8
34,46,именно,6
34,49,они ,4
34,54,отечественной,13
35,8,взять,5
35,9,себе,4
35,12,девушку,7
35,18,однако,6
35,20,сталкивается,12
35,27,своими,6
36,1,через,5
36,7,может,5
36,10,себе,4
36,11,множество,9
36,12,опасностей ,11
36,14,этом,4
36,17,многое,6
36,18,зависит,7
36,26,конечно,7
36,29,крепости,8
36,31,духа ,5
36,32,чтобы,5
36,40,всех,4
37,8,роман,5
37,18,мировой,7
37,23,сразу,5
37,35,после,5
37,36,первой,6
37,37,мировой,7
37,38,войны,5
37,39,романом,7
37,42,которое,7
37,45,точностью,9
37,50,вызвало,7
37,54,поколения,9
38,3,которого,8
38,11,своим,5
38,17,себе,4
38,19,перед,5
38,24,море ,5
38,31,том ,4
38,39,любимой,7
38,40,девушки ,8
38,49,себя,4
38,55,острова,7
38,59,несколько,9
38,74,свои,4
38,99,роман,5
38,101,капитана,8
38,102,блада  ,7
38,103,оказался,8
38,108,написал,7
38,113,капитана,8
38,117,капитана,8
38,118,блада  ,7
39,1,романов,7
39,4,страну,6
39,7,льва,4
39,13,детей ,6
39,18,стране ,7
39,25, the,4
39,46,света ,6
39,47, the,4
39,57, the,4
39,66, the,4
39,75, the,4
39,82, the,4
40,0,знаменитая,10
40,3,которой,7
40,9,свое,4
40,10,время,5
40,12,целую,5
40,17,история ,8
40,23,которой,7
40,24,впервые,7
40,26,жизни,5
40,27,пришлось,8
40,28,столкнуться,11
40,35,кого,4
40,38,потому,6
40,40,далеко,6
40,44,такой,5
40,45,ситуации,8
41,1,этой,4
41,2,книге,5
41,4,самые,5
41,7,произведений,12
41,8,французского,12
41,9,писателя,8
41,11,мало,4
41,14,романы,6
41,15, без,4
41,16,семьи ,6
41,22,общая,5
41,23,тема,4
41,25,приключения,11
41,28,пришлось,8
41,29,пережить,8
41,30,много,5
41,36,этом,4
41,38,духа ,5
41,39,несмотря,8
41,44,романы,6
41,53,жизни,5
41,55, без,4
41,56,семьи ,6
41,61,жизни,5
41,63,приключениях,12
41,64,мальчика,8
41,66,который,7
41,68,время,5
41,70,знает ,6
41,73,родители ,9
41,77,чужим,5
41,78,людям,5
42,0,повесть,7
42,4,давно,5
42,10,детской,7
42,11,литературы ,11
42,18,света,5
42,19,произведение,12
42,23,дружбе ,7
42,27,подростков ,11
43,0,повесть,7
43,7,живет,5
43,12,потому,6
43,14,бабушка,7
43,18,ребенка,7
43,19,своей,5
43,28,считает,7
43,38,бабушка,7
43,40,перед,5
43,41,нами,4
43,52,совсем,6
44,3,любимой,7
44,5,многих,6
44,7,детей ,6
44,8,рассказывается,14
44,10,детстве,7
44,15,дружбе,6
44,21,которые,7
44,23,вместе,6
44,32,навсегда,8
45,0,повесть,7
45,9,своего,6
45,10,рода,4
45,13,трилогии,8
45,19,первоначально,13
45,29,сложный,7
45,33,мир ,4
45,38,трилогии ,9
45,41,перевод,7
45,47,между,5
45,51,перевод,7
45,61,мира,4
45,62,толкина ,8
46,0,впервые,7
46,2,русском,7
46,11,современной,11
46,14,книга ,6
46,41,роман,5
46,43,учительницы ,12
46,46,который,7
46,47,были,4
46,53,автора,6
46,61,миллион,7
46,71,лет ,4
46,76,несколько,9
46,77,десятков,8
46,78,языков,6
47,0,трилогия,8
47,1,американской,12
47,2,писательницы,12
47,7,входят,6
47,8,романы,6
47,10,игры ,5
47,12,года ,5
47,17,года,4
47,21,года ,5
47,22,действие,8
47,23,происходит,10
47,26,мире,4
47,28, англ ,6
47,36,после,5
47,43,вокруг,6
47,44,которого,8
47,46,двенадцать,10
47,61,жители,6
47,70,жителей,7
47,79,более,5
47,89,событий ,8
47,94,жители,6
47,108,этом,4
47,112,другим,6
47,120,голодные,8
47,121,игры ,5
48,2,есть,4
48,8,правды ,7
48,9,один,4
48,12,другой,6
48,14,человека ,9
48,16,повествование,13
48,19,зоне ,5
48,26,первой,6
48,30,первых,6
48,36,героя ,6
48,37,здесь,5
48,46,отец,4
48,55,сердце,6
48,56,повести,7
48,60,несовершеннолетних,18
48,66,станет,6
48,72,годы,4
