index_review,match,word,length
48,78,зоне ,5
48,83,котором,7
48,84,слишком,7
48,85,многие,6
48,87,нас ,4
48,99,время,5
48,103,нас ,4
48,107,хорошо,6
48,113,начало,6
48,115,когда,5
48,120,более,5
48,127,повесть,7
48,134,свой,4
49,0,герои,5
49,1,трилогии,8
49,13,несколько,9
49,19,совершить,9
49,20,путешествие,11
49,23,времени ,8
49,28,мир ,4
49,30,только,6
49,33,детства,7
49,39,оказалась,9
49,40,слишком,7
49,46,война ,6
50,3,среди,5
50,6,стоит,5
50,10,котором,7
50,11,живут,5
50,15,табаки ,7
50,17,черный,6
50,19,многие,6
50,22,действительно,13
50,25,происходит,10
50,28,рода,4
50,33,действительно,13
50,39,табаки ,7
50,40,конечно ,8
50,43,хотя,4
50,47,чужим,5
50,50,каждого,7
50,52,доме,4
50,53,есть,4
50,54,своя,4
50,57,один,4
50,58,день,4
50,61,порой,5
50,64,сколько,7
50,67,наружности ,11
50,69,прожить,7
50,72,целую,5
50,73,жизнь ,6
50,74,каждого,7
50,76,принимает,9
50,89,лишь,4
50,90,самый,5
50,93,того,4
50,95,мира ,5
50,100,наружности ,11
50,104,привычные,9
50,116,детей ,6
50,118,которых,7
50,120,родители ,9
51,1,часть,5
51,2,приключений,11
51,3,андрея,6
51,6,истории,7
51,8,приключениях,12
51,9,человека ,9
51,10,который,7
51,14,истории,7
51,17,героя ,6
51,20,истории,7
51,28,андрея,6
51,30,истории,7
51,43,которых,7
51,44,есть,4
51,47,должно,6
51,48,быть,4
51,50,действительно,13
51,61,юмор ,5
52,7,издана,6
52,9,1985,4
52,11,ссср ,5
52,15,1985,4
52,16,году,4
52,27,тема,4
52,30,одна,4
52,34,человека ,9
52,35,совсем,6
52,41,будущее,7
52,42,своё,4
52,44,своих,5
52,47,мечта,5
52,48,каждого,7
52,50,прожить,7
52,53,своей,5
52,54,жизни,5
52,56,раз ,4
52,63,по новому ,10
52,64,так ,4
52,70,времени ,8
52,71,автор,5
52,74,именно,6
52,75,такой,5
52,81,этого,5
52,82,может,5
53,1,книгу,5
53,5,повести ,8
53,10,жизни,5
53,11,подростков ,11
53,16,первой,6
53,17,любви ,6
53,19,сложных,7
53,27,дружбе,6
53,31,автором,7
53,32,истории,7
53,39,жизни,5
53,43,повесть,7
53,44,была,4
54,0,василиса,8
54,2,обычная,7
54,4,девочка ,8
54,9,неожиданно,10
54,13,отец,4
54,18,мира ,5
54,21,особой,6
54,23,магии ,6
54,26,страну,6
54,31,василиса,8
54,32,оказывается,11
54,36,игры ,5
54,37,даже,4
54,38,друзья,6
54,41,понять ,7
54,47,ничего,6
54,51,своем,5
54,56,чтобы,5
54,58,трон ,5
54,62,которая,7
54,63,умеет,5
54,67,может,5
54,68,спасти,6
54,69,землю,5
55,2,года ,5
55,10,смерти,6
55,12,было,4
55,13,столько,7
55,16,будет,5
55,19,мать,4
55,33,потому,6
55,36,отца,4
55,37,больше,6
55,52,девочка,7
55,55,перед,5
55,56,такой,5
55,63,мальчика,8
55,65,впервые,7
55,69,девочка,7
55,70,оказывается,11
55,83,него,4
55,90,чтобы,5
55,92,была,4
55,95,нет ,4
55,98,никак,5
55,105,история ,8
55,107,которой ,8
55,108,среди,5
55,112,одной,5
55,115,разных,6
55,120,разных,6
55,131,книга,5
55,136,способности,11
55,137,книг,4
55,139,душу ,5
56,0,волею,5
56,1,случая,6
56,3,руки,4
56,6,попадает,8
56,9,благодаря,9
56,10,которой,7
56,12,обретает,8
56,13,уникальные,10
56,14,способности,11
56,16,будущее,7
56,21,казалось,8
56,30,оказывается,11
56,31,далеко,6
56,44,больше,6
56,49,которые,7
57,0,джонни,6
57,2,находит,7
57,5,свою,4
57,7,казалось,8
57,10,кому,4
57,12,дело,4
57,14,старой,6
57,22,если,4
57,28,нет ,4
57,29,надо,4
57,37,джонни,6
57,40,друзья,6
57,45,маленький,9
57,47,городок,7
57,49,перед,5
57,50,тем ,4
57,62,свои,4
57,66,одно,4
57,68,дело,4
58,1,сюжет ,6
58,13,двенадцать,10
58,14,лет ,4
58,18,конечно ,8
58,19,хватает,7
58,20,проблем ,8
58,22,которая,7
58,29,девочка ,8
58,30,лучший,6
58,32,который,7
58,33,больше,6
58,35,хочет,5
58,36,быть,4
58,39,которые,7
58,43,себя,4
58,45,так ,4
58,49,опасностей,10
58,55,школы ,6
58,62,которых,7
58,65,том ,4
58,74,том ,4
58,80,чтобы,5
59,1,трилогия,8
59,5,романы,6
59,6, северное,9
59,13,поиски,6
59,15,друга,5
59,37,ведьмы ,7
59,44,которых,7
59,45,даже,4
59,52,только,6
59,59,найти,5
59,61,темных,6
59,63,возможно ,9
59,65,этого,5
59,72,северного,9
59,74,роман,5
59,75, северное,9
59,79,список,6
59,81,лучших,6
59,82,романов,7
59,83,всех,4
59,87,2003,4
59,88,году,4
59,94,сюжет ,6
59,100,автором,7
59,101,мира ,5
59,103,науки ,6
59,109,автора,6
59,112,книгу,5
59,116,мире,4
59,117,литературы ,11
60,1,экспедиции,10
62,2,входят,6
62,3,книги,5
62,5, эрагон ,8
62,7, эрагон ,8
62,10, эрагон ,8
63,1,себе,4
63,8,вокруг,6
63,9,него,4
63,18,живут,5
63,28,самом,5
63,33,приюте,6
63,37,года,4
63,38,живут,5
63,39,пять,4
63,40,десятков,8
63,41,мальчишек ,10
63,46,они ,4
63,50,почему,6
63,59,надо,4
63,69,здесь,5
63,75,друг,4
63,76,друга ,6
63,82,каждого,7
63,87,найти,5
63,90,лабиринта ,10
63,93,пока,4
63,103,душу ,5
63,107,приюте,6
63,109,сначала,7
63,114,вслед,5
63,118,более,5
63,119,таинственная,12
63,120,девушка,7
63,128,лабиринта ,10
63,129,какой,5
63,137,туда,4
64,1,истории,7
64,2,русского,8
64,3,северного,9
64,16,северного,9
65,0,анна,4
65,5,свои,4
65,10,множество,9
65,17,того ,5
65,18,чтобы,5
65,19,помочь,6
65,25,родители ,9
65,27,этого,5
65,28,анна,4
65,34,какой,5
65,37,стать,5
65,39,жизнь ,6
65,46,анна,4
65,50,который,7
65,52,многих,6
65,53,людей,5
65,56,слишком,7
65,68,телом ,6
66,1,юрия,4
66,2,вяземского,10
66,7,всего,5
66,8,особой,6
66,14,точностью,9
66,18,мира,4
66,19,человека ,9
66,22,своем,5
66,23,рассказы,8
66,24,юрия,4
66,25,вяземского,10
66,27,молодых,7
67,6,года ,5
67,7,когда,5
67,11,было,4
67,13,лет ,4
67,16,начинается,10
67,17,самый,5
67,20,начала,6
67,22,века ,5
67,24,история ,8
67,27,невероятно,10
67,30, милые,6
67,32,переведены,10
67,35,языков ,7
67,40,этом,4
67,41,романе,6
67,46,жизни,5
67,50,наблюдает,9
67,55,пытается,8
68,1,может,5
68,2,быть,4
68,8,море ,5
68,19,именно,6
68,20,туда,4
68,21,отправляются,12
68,31,ними,4
68,32,происходит,10
68,34,этом,4
68,36,просто,6
68,50,необитаемом,11
68,51,острове ,8
68,54,старой,6
68,58,даже,4
69,10,друзья,6
69,15,ждет,4
69,30,через,5
69,34,многое,6
69,36,пришлось,8
69,39,чтобы,5
70,0,может,5
70,5,жизнь ,6
70,6,после,5
70,7,смерти,6
70,9,алфи,4
70,10,оказался,8
70,17,лондона ,8
70,18,голод,5
70,32,алфи,4
70,34,снова,5
70,36,себя,4
70,48,своей,5
70,53,людям,5
70,54,обрести,7
70,59,настоящую,9
70,60,любовь,6
70,62,обрести,7
70,65,алфи,4
70,67,маленький,9
70,69,большой,7
71,3,детства,7
71,7,своего,6
71,8,деда,4
71,15,острове ,8
71,17,приюте,6
71,20,детей ,6
71,35,этих,4
71,37,были,4
71,43,однажды,7
71,48,жизнь ,6
71,50,деда,4
72,1,клэр,4
72,2,хорошо,6
72,5,всем,4
72,6,мире,4
72,8,автор,5
72,9,трилогии,8
72,14,книг,4
72,16,гарри,5
72,17,поттере ,8
72,23,оказался,8
72,25,хотя,4
72,31,героем ,7
72,33,своей,5
72,34,новой,5
72,35,трилогии,8
72,37,смерти ,7
72,38,клэр,4
72,42,мир ,4
72,44,котором,7
72,45,происходит,10
72,51,главное ,8
72,53,судьба,6
72,54,всего,5
72,56,неожиданно,10
72,58,себя,4
72,60,героиня,7
72,61,оказывается,11
72,70,происходит,10
72,71,первая,6
72,73,клэри,5
72,81,землю,5
72,87,мире,4
72,89,клэри,5
72,91,удивительные,12
72,94,события ,8
72,95,которые,7
73,6,собираются,10
73,9,по прежнему,11
73,18,готовыми,8
73,21,ненависти ,10
73,24,любви ,6
73,33,друг,4
73,35,друга ,6
73,39,столько,7
73,42,ними,4
73,44,смерти ,7
73,45,сколько,7
73,46,обычная,7
73,53,вместе ,7
73,56,вместе ,7
73,60,ждет,4
74,0,почти,5
74,1,пятьдесят,9
74,3,жизни,5
74,5,героев,6
74,16,роман,5
74,17,молодой,7
74,19,писательницы,12
74,24,история,7
74,26,том ,4
74,27,сколько,7
74,28,времени,7
74,31,чтобы,5
74,32,найти,5
74,33,свою,4
74,34,настоящую,9
74,35,любовь ,7
74,37,если,4
74,39,совсем,6
75,0,роман ,6
75,1,снискавший,10
75,2,читательскую,12
75,3,любовь,6
75,5,ставший,7
75,6,невероятно,10
75,7,популярным,10
75,9,многих,6
75,10,странах ,8
75,11,предположим ,12
75,13,сделали,7
75,14,что то,6
75,15,очень,5
75,20,слишком,7
75,22,когда,5
75,24,ничего,6
75,27,предположим ,12
75,38,снова,5
75,40,снова ,6
75,42,каждый,6
75,44,что то,6
75,49,приводит,8
75,53,именно,6
75,55,такой,5
75,56,ситуации,8
75,57,оказалась,9
75,60,которой,7
75,65,которая,7
75,70,проблем ,8
75,74,должно,6
75,75,было,4
75,76,стать,5
75,77,просто,6
75,79,одним,5
75,83,жизни ,6
75,86,так ,4
75,89,этот,4
75,90,день,4
75,93,однако,6
75,94,что то,6
75,97,среди,5
75,103,этот,4
75,104,день,4
75,105,снова,5
75,107,снова ,6
75,110,понять ,7
75,113,спасти,6
75,114,свою,4
75,115,жизнь ,6
75,120,всего,5
75,121,того ,5
75,126,впервые,7
75,128,русском,7
75,129,языке ,6
75,130,роман ,6
75,131,снискавший,10
75,132,читательскую,12
75,133,любовь,6
75,135,ставший,7
75,136,невероятно,10
75,137,популярным,10
75,139,многих,6
75,140,странах ,8
76,0,книга,5
76,1,рассказывает,12
76,2,историю,7
76,3,жизни,5
76,4,мальчика,8
76,6,который,7
76,11,другу ,6
76,14,жизнь,5
76,17,которой,7
76,19,сталкивается,12
76,25,из за,5
76,31,книга,5
76,38,книг,4
76,40,американских,12
76,43,которых,7
78,1,книгу,5
78,4,романом,7
78,7, милые,6
78,12,начала,6
78,14,века ,5
78,19,хотя,4
78,20,общая,5
78,23,только,6
78,26,здесь ,6
78,31,девушки ,8
78,34,телом ,6
78,35,наблюдает,9
78,39,жизнью,6
78,41,людей ,6
78,47,книги,5
78,52,дело,4
78,54,много,5
78,56,судьба,6
78,59,перед,5
78,65,жизни ,6
78,67,навсегда,8
79,5,молодой,7
79,7,писательницы,12
79,10,которую,7
79,14,новой,5
79,17,книга,5
79,22,франции ,8
79,29,получила,8
79,36,жизни,5
79,37,двух,4
79,38,маленьких,9
79,39,жителей,7
79,47,которого,8
79,59,много,5
79,60,событий,7
79,62,приключений,11
79,82,конечно,7
79,84,оказывается,11
80,4,рассказывает,12
80,7,герое,5
80,9,затем,5
80,18,этого,5
80,19,героя,5
80,21,самые,5
80,23,отношения,9
80,26,первая,6
80,27,любовь ,7
80,28,поиски,6
80,30,стиль,5
80,31,валерия,7
80,32,попова,6
80,41,другим,6
80,43,зрения,6
80,44,привычные,9
80,47,давно,5
80,49,людей ,6
80,57,рассказы,8
80,58,валерия,7
80,59,попова,6
80,64,отношения,9
80,67,жизни ,6
81,1,первых,6
81,4,просто,6
81,5,книга ,6
81,9,который,7
81,17,книга ,6
81,20,способности,11
81,21,ребенка,7
81,23,обычные,7
81,26,уникальные,10
81,28,история,7
81,29,начинается,10
81,31,того ,5
81,33,ребенок,7
81,35,день,4
81,36,рождения,8
81,39,подарок,7
81,42,большой,7
81,46,этого,5
81,50,приключения ,12
81,52,отправляется,12
81,55,путешествие,11
81,57,воздушном,9
81,58,шаре ,5
81,74,ждет,4
81,79,поиски,6
81,80,сокровищ,8
81,85,ребенок,7
81,86,будет,5
81,87,очень,5
81,89,необычной,9
81,90,книге,5
81,98,этот,4
81,100,подарок,7
81,101,станет,6
81,110,можно,5
81,111,здесь ,6
82,1,считает,7
82,2,себя,4
82,4,однако,6
82,7,жизнь,5
82,12,неожиданно,10
82,15,отец,4
82,17,принц,5
82,24,предстоит,9
82,27,трон ,5
82,28,возможно ,9
82,35,только,6
82,38,книга,5
82,39,написана,8
82,43,современной,11
82,44,американской,12
83,1,взять,5
83,3,чтобы,5
83,6,любовь,6
83,7,из за,5
83,9,стоит,5
83,12,себе,4
83,17,жить,4
83,20,ничего,6
83,22,было ,5
83,24,одному,6
83,29,жизнь,5
83,34,людей,5
83,36,удивительные,12
83,39,история,7
83,42,первой,6
83,43,любви,5
83,45,необычной,9
83,46,дружбы,6
83,47,между,5
83,58,своей,5
83,59,воле,4
83,64,когда,5
83,67,жизнь,5
83,68,обретает,8
83,78,жизни,5
83,79,главное ,8
84,0,руби,4
84,2,всего,5
84,7,самой,5
84,13,девушку,7
84,14,ждет,4
84,17,котором,7
84,22,лет ,4
84,23,поскольку,9
84,26,руби,4
84,30,несколько,9
84,33,девушка,7
84,35,себя,4
84,38,кругу,5
84,44,давно,5
84,49,себе,4
84,52,жизнь,5
84,53,руби,4
84,55,когда,5
84,58,своего,6
84,62,ситуации,8
84,63,вместе,6
84,65,одной,5
84,70,девушка,7
84,71,хочет,5
84,76,точно,5
84,83,брат,4
84,89,поскольку,9
84,90,давно,5
84,98,людей ,6
84,99,сначала,7
84,101,пытается,8
84,104,затем,5
84,108,после,5
84,109,живет,5
84,114,девушки ,8
84,115,которая,7
84,116,ничего,6
84,120,свое,4
84,123,судьба,6
84,127,руби,4
84,128,взглянуть,9
84,129,друг,4
84,131,друга,5
84,132,по новому ,10
84,134,тогда,5
85,0,роман,5
85,2,премии,6
85,14,история,7
85,19,жизни ,6
85,21,романа,6
85,22,написан,7
85,25,языке ,6
85,26,впервые,7
85,27,произведение,12
85,28,было,4
85,29,издано,6
85,34,году,4
85,36,сразу,5
85,44,автор,5
85,49,трилогии ,9
85,51,романы,6
85,57,русском,7
85,59,произведение,12
85,60,впервые,7
85,61,издано,6
85,71,1997,4
85,72,году ,5
85,73,всего,5
85,74,роман,5
85,78,языков ,7
86,4,фантастический,14
86,5,роман ,6
86,6,повествующий,12
86,8,том ,4
86,10,несколько,9
86,12,людей,5
86,13,разных,6
86,16,волею,5
86,17,случая,6
86,21,которых,7
86,24,помочь,6
87,2,попадает,8
87,6,почему,6
88,0,молодой,7
88,2,клей,4
88,4,однажды,7
88,5,находит,7
88,7,пороге,6
88,10,своим,5
88,11,именем ,7
88,14,находит,7
88,25,школе ,6
88,26,пока,4
88,30,жизнь,5
88,33,своих,5
88,39,которые,7
88,45,клей,4
88,47,одна,4
89,3,рядом,5
89,5,ничего,6
89,10,идет,4
89,12,война ,6
89,18,начала,6
89,19,времен,6
89,27,ведьмы ,7
89,29,мире ,5
89,32,места,5
89,37,натан,5
89,42,своем,5
89,45,отец,4
89,47,самый,5
89,48,могущественный,14
89,49,черный,6
89,52,мать,4
89,56,каждый,6
89,58,совет,5
89,59,белых,5
89,64,более,5
89,69,юного,5
89,75,когда,5
89,76,совет,5
89,87,натан,5
89,90,против,6
89,95,жизнью,6
89,98,быть,4
89,101,между,5
89,102,тем ,4
89,104,свой,4
89,106,день,4
89,107,рождения,8
89,108,натан,5
89,110,обрести,7
89,112,иначе,5
91,2,кого,4
91,6,вампиры,7
91,9,самом,5
91,10,деле ,5
91,11,живут,5
91,12,рядом,5
91,14,нами,4
91,17,порой,5
91,18,своими,6
91,22,мало,4
91,23,кому,4
91,29,самом,5
91,30,сердце,6
91,36,вампиры,7
91,40,магии ,6
91,43,знает,5
91,44,почти,5
91,48,мире,4
91,52,войны,5
91,69,даже,4
91,74,науки ,6
91,76,слишком,7
91,81,темных,6
91,94,однажды,7
91,97,этом ,5
91,102,событий ,8
