Код фильма,Название фильма,Рейтинг эмоции,Эмоция,Жанр,Рейтинг фильма
178,Кит,8.3,Романтичный,Драма,7.4
178,Кит,8.3,Романтичный,Мелодрама,7.4
178,Кит,8.3,Романтичный,Семейный,7.4
178,Кит,7.7,Добрый,Драма,7.4
178,Кит,7.7,Добрый,Мелодрама,7.4
178,Кит,7.7,Добрый,Семейный,7.4
178,Кит,5.8,Трогательный,Драма,7.4
178,Кит,5.8,Трогательный,Мелодрама,7.4
178,Кит,5.8,Трогательный,Семейный,7.4
182,"Человек, который познал бесконечность",7.2,Вдохновляющий,Драма,7.2
182,"Человек, который познал бесконечность",6.4,Трогательный,Драма,7.2
182,"Человек, который познал бесконечность",6.0,Волнительный,Драма,7.2
185,Джуманджи,8.2,Волнительный,Семейный,7.0
185,Джуманджи,8.2,Волнительный,Приключения,7.0
185,Джуманджи,8.2,Волнительный,Фэнтези,7.0
185,Джуманджи,7.1,Добрый,Семейный,7.0
185,Джуманджи,7.1,Добрый,Приключения,7.0
185,Джуманджи,7.1,Добрый,Фэнтези,7.0
185,Джуманджи,5.4,Атмосферный,Семейный,7.0
185,Джуманджи,5.4,Атмосферный,Приключения,7.0
185,Джуманджи,5.4,Атмосферный,Фэнтези,7.0
187,Путешествие Гектора в поисках счастья,7.7,Добрый,Драма,7.0
187,Путешествие Гектора в поисках счастья,7.7,Добрый,Комедия,7.0
187,Путешествие Гектора в поисках счастья,7.7,Добрый,Приключения,7.0
187,Путешествие Гектора в поисках счастья,7.3,Трогательный,Драма,7.0
187,Путешествие Гектора в поисках счастья,7.3,Трогательный,Комедия,7.0
187,Путешествие Гектора в поисках счастья,7.3,Трогательный,Приключения,7.0
187,Путешествие Гектора в поисках счастья,7.3,Романтичный,Драма,7.0
187,Путешествие Гектора в поисках счастья,7.3,Романтичный,Комедия,7.0
187,Путешествие Гектора в поисках счастья,7.3,Романтичный,Приключения,7.0
188,Робин Гуд: Принц воров,7.4,Волнительный,Мелодрама,6.9
188,Робин Гуд: Принц воров,7.4,Волнительный,Приключения,6.9
188,Робин Гуд: Принц воров,6.8,Вдохновляющий,Мелодрама,6.9
188,Робин Гуд: Принц воров,6.8,Вдохновляющий,Приключения,6.9
188,Робин Гуд: Принц воров,6.7,Атмосферный,Мелодрама,6.9
188,Робин Гуд: Принц воров,6.7,Атмосферный,Приключения,6.9
189,Сокровище нации,7.2,Волнительный,Боевик,6.9
189,Сокровище нации,7.2,Волнительный,Триллер,6.9
189,Сокровище нации,7.2,Волнительный,Приключения,6.9
189,Сокровище нации,7.2,Волнительный,Детектив,6.9
189,Сокровище нации,6.8,Атмосферный,Боевик,6.9
189,Сокровище нации,6.8,Атмосферный,Триллер,6.9
189,Сокровище нации,6.8,Атмосферный,Приключения,6.9
189,Сокровище нации,6.8,Атмосферный,Детектив,6.9
189,Сокровище нации,5.7,Вдохновляющий,Боевик,6.9
189,Сокровище нации,5.7,Вдохновляющий,Триллер,6.9
189,Сокровище нации,5.7,Вдохновляющий,Приключения,6.9
189,Сокровище нации,5.7,Вдохновляющий,Детектив,6.9
194,Особенные,7.9,Трогательный,Драма,7.4
194,Особенные,7.9,Трогательный,Комедия,7.4
194,Особенные,7.3,Добрый,Драма,7.4
194,Особенные,7.3,Добрый,Комедия,7.4
194,Особенные,6.3,Волнительный,Драма,7.4
194,Особенные,6.3,Волнительный,Комедия,7.4
204,Эдвард руки-ножницы,8.2,Трогательный,Драма,7.9
204,Эдвард руки-ножницы,8.2,Трогательный,Мелодрама,7.9
204,Эдвард руки-ножницы,8.2,Трогательный,Фэнтези,7.9
204,Эдвард руки-ножницы,6.1,Странный,Драма,7.9
204,Эдвард руки-ножницы,6.1,Странный,Мелодрама,7.9
204,Эдвард руки-ножницы,6.1,Странный,Фэнтези,7.9
204,Эдвард руки-ножницы,5.9,Грустный,Драма,7.9
204,Эдвард руки-ножницы,5.9,Грустный,Мелодрама,7.9
204,Эдвард руки-ножницы,5.9,Грустный,Фэнтези,7.9
210,Возвращение,7.0,Волнительный,Драма,7.6
210,Возвращение,7.0,Волнительный,Комедия,7.6
210,Возвращение,7.0,Волнительный,Мелодрама,7.6
210,Возвращение,6.0,Романтичный,Драма,7.6
210,Возвращение,6.0,Романтичный,Комедия,7.6
210,Возвращение,6.0,Романтичный,Мелодрама,7.6
210,Возвращение,6.0,Трогательный,Драма,7.6
210,Возвращение,6.0,Трогательный,Комедия,7.6
210,Возвращение,6.0,Трогательный,Мелодрама,7.6
303,Возвращение,6.6,Трогательный,Драма,8.0
303,Возвращение,5.8,Волнительный,Драма,8.0
303,Возвращение,5.8,Умный,Драма,8.0
213,Хоббит: Битва пяти воинств,8.7,Атмосферный,Боевик,7.4
213,Хоббит: Битва пяти воинств,8.7,Атмосферный,Приключения,7.4
213,Хоббит: Битва пяти воинств,8.7,Атмосферный,Фэнтези,7.4
213,Хоббит: Битва пяти воинств,7.1,Волнительный,Боевик,7.4
213,Хоббит: Битва пяти воинств,7.1,Волнительный,Приключения,7.4
213,Хоббит: Битва пяти воинств,7.1,Волнительный,Фэнтези,7.4
213,Хоббит: Битва пяти воинств,6.8,Вдохновляющий,Боевик,7.4
213,Хоббит: Битва пяти воинств,6.8,Вдохновляющий,Приключения,7.4
213,Хоббит: Битва пяти воинств,6.8,Вдохновляющий,Фэнтези,7.4
214,Гарри Поттер и тайная комната,9.1,Атмосферный,Приключения,7.4
214,Гарри Поттер и тайная комната,9.1,Атмосферный,Фэнтези,7.4
214,Гарри Поттер и тайная комната,7.9,Добрый,Приключения,7.4
214,Гарри Поттер и тайная комната,7.9,Добрый,Фэнтези,7.4
214,Гарри Поттер и тайная комната,6.0,Волнительный,Приключения,7.4
214,Гарри Поттер и тайная комната,6.0,Волнительный,Фэнтези,7.4
219,Миссия: невыполнима,8.0,Атмосферный,Боевик,7.1
219,Миссия: невыполнима,8.0,Атмосферный,Триллер,7.1
219,Миссия: невыполнима,8.0,Атмосферный,Приключения,7.1
219,Миссия: невыполнима,8.0,Волнительный,Боевик,7.1
219,Миссия: невыполнима,8.0,Волнительный,Триллер,7.1
219,Миссия: невыполнима,8.0,Волнительный,Приключения,7.1
219,Миссия: невыполнима,7.8,Вдохновляющий,Боевик,7.1
219,Миссия: невыполнима,7.8,Вдохновляющий,Триллер,7.1
219,Миссия: невыполнима,7.8,Вдохновляющий,Приключения,7.1
221,Малефисента,7.3,Добрый,Мелодрама,7.0
221,Малефисента,7.3,Добрый,Боевик,7.0
221,Малефисента,7.3,Добрый,Семейный,7.0
221,Малефисента,7.3,Добрый,Приключения,7.0
221,Малефисента,7.3,Добрый,Фэнтези,7.0
221,Малефисента,7.3,Трогательный,Мелодрама,7.0
221,Малефисента,7.3,Трогательный,Боевик,7.0
221,Малефисента,7.3,Трогательный,Семейный,7.0
221,Малефисента,7.3,Трогательный,Приключения,7.0
221,Малефисента,7.3,Трогательный,Фэнтези,7.0
221,Малефисента,7.1,Атмосферный,Мелодрама,7.0
221,Малефисента,7.1,Атмосферный,Боевик,7.0
221,Малефисента,7.1,Атмосферный,Семейный,7.0
221,Малефисента,7.1,Атмосферный,Приключения,7.0
221,Малефисента,7.1,Атмосферный,Фэнтези,7.0
222,Куда приводят мечты,8.0,Трогательный,Драма,7.0
222,Куда приводят мечты,8.0,Трогательный,Мелодрама,7.0
222,Куда приводят мечты,8.0,Трогательный,Фэнтези,7.0
222,Куда приводят мечты,6.3,Добрый,Драма,7.0
222,Куда приводят мечты,6.3,Добрый,Мелодрама,7.0
222,Куда приводят мечты,6.3,Добрый,Фэнтези,7.0
222,Куда приводят мечты,6.3,Романтичный,Драма,7.0
222,Куда приводят мечты,6.3,Романтичный,Мелодрама,7.0
222,Куда приводят мечты,6.3,Романтичный,Фэнтези,7.0
229,Джуманджи: Новый уровень,7.2,Атмосферный,Комедия,6.7
229,Джуманджи: Новый уровень,7.2,Атмосферный,Приключения,6.7
229,Джуманджи: Новый уровень,7.2,Атмосферный,Фэнтези,6.7
229,Джуманджи: Новый уровень,7.0,Волнительный,Комедия,6.7
229,Джуманджи: Новый уровень,7.0,Волнительный,Приключения,6.7
229,Джуманджи: Новый уровень,7.0,Волнительный,Фэнтези,6.7
229,Джуманджи: Новый уровень,6.9,Добрый,Комедия,6.7
229,Джуманджи: Новый уровень,6.9,Добрый,Приключения,6.7
229,Джуманджи: Новый уровень,6.9,Добрый,Фэнтези,6.7
242,Спасти планету,8.0,Вдохновляющий,Документальный,8.2
242,Спасти планету,7.6,Трогательный,Документальный,8.2
242,Спасти планету,7.3,Волнительный,Документальный,8.2
245,Прислуга,6.9,Трогательный,Драма,8.0
245,Прислуга,6.8,Добрый,Драма,8.0
245,Прислуга,5.6,Волнительный,Драма,8.0
247,Аватар,7.8,Волнительный,Боевик,7.8
247,Аватар,7.8,Волнительный,Приключения,7.8
247,Аватар,7.8,Волнительный,Фантастика,7.8
247,Аватар,7.8,Волнительный,Фэнтези,7.8
247,Аватар,7.6,Атмосферный,Боевик,7.8
247,Аватар,7.6,Атмосферный,Приключения,7.8
247,Аватар,7.6,Атмосферный,Фантастика,7.8
247,Аватар,7.6,Атмосферный,Фэнтези,7.8
247,Аватар,5.8,Вдохновляющий,Боевик,7.8
247,Аватар,5.8,Вдохновляющий,Приключения,7.8
247,Аватар,5.8,Вдохновляющий,Фантастика,7.8
247,Аватар,5.8,Вдохновляющий,Фэнтези,7.8
250,Скрытые фигуры,7.4,Вдохновляющий,Драма,7.8
250,Скрытые фигуры,7.4,Вдохновляющий,История,7.8
250,Скрытые фигуры,5.6,Умный,Драма,7.8
250,Скрытые фигуры,5.6,Умный,История,7.8
250,Скрытые фигуры,5.6,Волнительный,Драма,7.8
250,Скрытые фигуры,5.6,Волнительный,История,7.8
259,Поле чудес,6.7,Добрый,Драма,7.5
259,Поле чудес,6.7,Добрый,Фэнтези,7.5
259,Поле чудес,6.5,Вдохновляющий,Драма,7.5
259,Поле чудес,6.5,Вдохновляющий,Фэнтези,7.5
259,Поле чудес,6.0,Трогательный,Драма,7.5
259,Поле чудес,6.0,Трогательный,Фэнтези,7.5
272,Покорители волн,7.4,Вдохновляющий,Драма,7.1
272,Покорители волн,7.2,Волнительный,Драма,7.1
272,Покорители волн,5.3,Трогательный,Драма,7.1
276,Железный человек 2,6.9,Атмосферный,Боевик,7.0
276,Железный человек 2,6.9,Атмосферный,Приключения,7.0
276,Железный человек 2,6.9,Атмосферный,Фантастика,7.0
276,Железный человек 2,5.8,Вдохновляющий,Боевик,7.0
276,Железный человек 2,5.8,Вдохновляющий,Приключения,7.0
276,Железный человек 2,5.8,Вдохновляющий,Фантастика,7.0
276,Железный человек 2,5.3,Волнительный,Боевик,7.0
276,Железный человек 2,5.3,Волнительный,Приключения,7.0
276,Железный человек 2,5.3,Волнительный,Фантастика,7.0
277,Мир Уэйна,6.5,Странный,Комедия,7.0
277,Мир Уэйна,6.5,Странный,Музыка,7.0
277,Мир Уэйна,6.0,Глупый,Комедия,7.0
277,Мир Уэйна,6.0,Глупый,Музыка,7.0
277,Мир Уэйна,5.4,Добрый,Комедия,7.0
277,Мир Уэйна,5.4,Добрый,Музыка,7.0
279,Мажестик,6.7,Романтичный,Драма,6.9
279,Мажестик,6.7,Романтичный,Комедия,6.9
279,Мажестик,6.7,Романтичный,Мелодрама,6.9
279,Мажестик,6.4,Добрый,Драма,6.9
279,Мажестик,6.4,Добрый,Комедия,6.9
279,Мажестик,6.4,Добрый,Мелодрама,6.9
279,Мажестик,5.8,Трогательный,Драма,6.9
279,Мажестик,5.8,Трогательный,Комедия,6.9
279,Мажестик,5.8,Трогательный,Мелодрама,6.9
289,РЭД 2,7.0,Атмосферный,Комедия,6.6
289,РЭД 2,7.0,Атмосферный,Боевик,6.6
289,РЭД 2,7.0,Атмосферный,Триллер,6.6
289,РЭД 2,7.0,Атмосферный,Криминал,6.6
289,РЭД 2,6.2,Волнительный,Комедия,6.6
289,РЭД 2,6.2,Волнительный,Боевик,6.6
289,РЭД 2,6.2,Волнительный,Триллер,6.6
289,РЭД 2,6.2,Волнительный,Криминал,6.6
289,РЭД 2,4.9,Жестокий,Комедия,6.6
289,РЭД 2,4.9,Жестокий,Боевик,6.6
289,РЭД 2,4.9,Жестокий,Триллер,6.6
289,РЭД 2,4.9,Жестокий,Криминал,6.6
291,Шаг вперёд,8.3,Романтичный,Драма,6.5
291,Шаг вперёд,8.3,Романтичный,Мелодрама,6.5
291,Шаг вперёд,8.3,Романтичный,Музыка,6.5
291,Шаг вперёд,8.3,Романтичный,Криминал,6.5
291,Шаг вперёд,7.3,Вдохновляющий,Драма,6.5
291,Шаг вперёд,7.3,Вдохновляющий,Мелодрама,6.5
291,Шаг вперёд,7.3,Вдохновляющий,Музыка,6.5
291,Шаг вперёд,7.3,Вдохновляющий,Криминал,6.5
291,Шаг вперёд,6.0,Добрый,Драма,6.5
291,Шаг вперёд,6.0,Добрый,Мелодрама,6.5
291,Шаг вперёд,6.0,Добрый,Музыка,6.5
291,Шаг вперёд,6.0,Добрый,Криминал,6.5
292,Форсаж: Хоббс и Шоу,7.8,Волнительный,Комедия,6.4
292,Форсаж: Хоббс и Шоу,7.8,Волнительный,Боевик,6.4
292,Форсаж: Хоббс и Шоу,7.8,Волнительный,Приключения,6.4
292,Форсаж: Хоббс и Шоу,7.5,Атмосферный,Комедия,6.4
292,Форсаж: Хоббс и Шоу,7.5,Атмосферный,Боевик,6.4
292,Форсаж: Хоббс и Шоу,7.5,Атмосферный,Приключения,6.4
292,Форсаж: Хоббс и Шоу,6.2,Вдохновляющий,Комедия,6.4
292,Форсаж: Хоббс и Шоу,6.2,Вдохновляющий,Боевик,6.4
292,Форсаж: Хоббс и Шоу,6.2,Вдохновляющий,Приключения,6.4
295,Удивительный мир Марвена,6.6,Трогательный,Драма,6.2
295,Удивительный мир Марвена,6.6,Трогательный,Комедия,6.2
295,Удивительный мир Марвена,6.6,Трогательный,Фэнтези,6.2
295,Удивительный мир Марвена,6.6,Вдохновляющий,Драма,6.2
295,Удивительный мир Марвена,6.6,Вдохновляющий,Комедия,6.2
295,Удивительный мир Марвена,6.6,Вдохновляющий,Фэнтези,6.2
295,Удивительный мир Марвена,6.5,Добрый,Драма,6.2
295,Удивительный мир Марвена,6.5,Добрый,Комедия,6.2
295,Удивительный мир Марвена,6.5,Добрый,Фэнтези,6.2
299,"Поймай меня, если сможешь",8.3,Умный,Драма,8.1
299,"Поймай меня, если сможешь",8.3,Умный,Криминал,8.1
299,"Поймай меня, если сможешь",6.4,Волнительный,Драма,8.1
299,"Поймай меня, если сможешь",6.4,Волнительный,Криминал,8.1
299,"Поймай меня, если сможешь",5.7,Вдохновляющий,Драма,8.1
299,"Поймай меня, если сможешь",5.7,Вдохновляющий,Криминал,8.1
301,Мстители,8.5,Атмосферный,Боевик,8.0
301,Мстители,8.5,Атмосферный,Приключения,8.0
301,Мстители,8.5,Атмосферный,Фантастика,8.0
301,Мстители,6.6,Волнительный,Боевик,8.0
301,Мстители,6.6,Волнительный,Приключения,8.0
301,Мстители,6.6,Волнительный,Фантастика,8.0
301,Мстители,6.2,Вдохновляющий,Боевик,8.0
301,Мстители,6.2,Вдохновляющий,Приключения,8.0
301,Мстители,6.2,Вдохновляющий,Фантастика,8.0
305,Хоббит: Нежданное путешествие,7.6,Добрый,Боевик,7.8
305,Хоббит: Нежданное путешествие,7.6,Добрый,Приключения,7.8
305,Хоббит: Нежданное путешествие,7.6,Добрый,Фэнтези,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Боевик,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Приключения,7.8
305,Хоббит: Нежданное путешествие,7.6,Атмосферный,Фэнтези,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Боевик,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Приключения,7.8
305,Хоббит: Нежданное путешествие,6.0,Волнительный,Фэнтези,7.8
307,Одиннадцать друзей Оушена,8.2,Умный,Триллер,7.7
307,Одиннадцать друзей Оушена,8.2,Умный,Криминал,7.7
307,Одиннадцать друзей Оушена,7.0,Атмосферный,Триллер,7.7
307,Одиннадцать друзей Оушена,7.0,Атмосферный,Криминал,7.7
307,Одиннадцать друзей Оушена,6.6,Волнительный,Триллер,7.7
307,Одиннадцать друзей Оушена,6.6,Волнительный,Криминал,7.7
308,"Нью-Йорк, Нью-Йорк",6.2,Вдохновляющий,Драма,7.6
308,"Нью-Йорк, Нью-Йорк",6.0,Волнительный,Драма,7.6
308,"Нью-Йорк, Нью-Йорк",5.7,Трогательный,Драма,7.6
309,Шерлок Холмс,8.1,Атмосферный,Боевик,7.6
309,Шерлок Холмс,8.1,Атмосферный,Криминал,7.6
309,Шерлок Холмс,8.1,Атмосферный,Приключения,7.6
309,Шерлок Холмс,8.1,Атмосферный,Детектив,7.6
309,Шерлок Холмс,7.6,Умный,Боевик,7.6
309,Шерлок Холмс,7.6,Умный,Криминал,7.6
309,Шерлок Холмс,7.6,Умный,Приключения,7.6
309,Шерлок Холмс,7.6,Умный,Детектив,7.6
309,Шерлок Холмс,5.8,Волнительный,Боевик,7.6
309,Шерлок Холмс,5.8,Волнительный,Криминал,7.6
309,Шерлок Холмс,5.8,Волнительный,Приключения,7.6
309,Шерлок Холмс,5.8,Волнительный,Детектив,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Боевик,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Триллер,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Приключения,7.6
311,Звёздный путь: Первый контакт,6.8,Волнительный,Фантастика,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Боевик,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Триллер,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Приключения,7.6
311,Звёздный путь: Первый контакт,6.6,Умный,Фантастика,7.6
311,Звёздный путь: Первый контакт,6.3,Атмосферный,Боевик,7.6
311,Звёздный путь: Первый контакт,6.3,Атмосферный,Триллер,7.6
311,Звёздный путь: Первый контакт,6.3,Атмосферный,Приключения,7.6
311,Звёздный путь: Первый контакт,6.3,Атмосферный,Фантастика,7.6
321,Пи,6.8,Умный,Драма,7.4
321,Пи,6.8,Умный,Триллер,7.4
321,Пи,6.8,Умный,Детектив,7.4
321,Пи,6.6,Волнительный,Драма,7.4
321,Пи,6.6,Волнительный,Триллер,7.4
321,Пи,6.6,Волнительный,Детектив,7.4
321,Пи,5.9,Странный,Драма,7.4
321,Пи,5.9,Странный,Триллер,7.4
321,Пи,5.9,Странный,Детектив,7.4
325,Водная жизнь,6.5,Вдохновляющий,Драма,7.3
325,Водная жизнь,6.5,Вдохновляющий,Комедия,7.3
325,Водная жизнь,6.5,Вдохновляющий,Приключения,7.3
325,Водная жизнь,6.0,Добрый,Драма,7.3
325,Водная жизнь,6.0,Добрый,Комедия,7.3
325,Водная жизнь,6.0,Добрый,Приключения,7.3
325,Водная жизнь,5.1,Атмосферный,Драма,7.3
325,Водная жизнь,5.1,Атмосферный,Комедия,7.3
325,Водная жизнь,5.1,Атмосферный,Приключения,7.3
328,История Антуана Фишера,6.8,Вдохновляющий,Драма,7.3
328,История Антуана Фишера,6.8,Вдохновляющий,Мелодрама,7.3
328,История Антуана Фишера,6.5,Трогательный,Драма,7.3
328,История Антуана Фишера,6.5,Трогательный,Мелодрама,7.3
328,История Антуана Фишера,5.9,Волнительный,Драма,7.3
328,История Антуана Фишера,5.9,Волнительный,Мелодрама,7.3
330,Человек-паук 2,7.9,Атмосферный,Боевик,7.3
330,Человек-паук 2,7.9,Атмосферный,Приключения,7.3
330,Человек-паук 2,7.9,Атмосферный,Фэнтези,7.3
330,Человек-паук 2,7.5,Волнительный,Боевик,7.3
330,Человек-паук 2,7.5,Волнительный,Приключения,7.3
330,Человек-паук 2,7.5,Волнительный,Фэнтези,7.3
330,Человек-паук 2,6.5,Вдохновляющий,Боевик,7.3
330,Человек-паук 2,6.5,Вдохновляющий,Приключения,7.3
330,Человек-паук 2,6.5,Вдохновляющий,Фэнтези,7.3
332,Человек-паук,7.0,Добрый,Боевик,7.3
332,Человек-паук,7.0,Добрый,Фэнтези,7.3
332,Человек-паук,6.9,Волнительный,Боевик,7.3
332,Человек-паук,6.9,Волнительный,Фэнтези,7.3
332,Человек-паук,6.2,Атмосферный,Боевик,7.3
332,Человек-паук,6.2,Атмосферный,Фэнтези,7.3
342,Семь лет в Тибете,8.1,Вдохновляющий,Драма,7.1
342,Семь лет в Тибете,8.1,Вдохновляющий,Приключения,7.1
342,Семь лет в Тибете,8.1,Вдохновляющий,История,7.1
342,Семь лет в Тибете,5.7,Трогательный,Драма,7.1
342,Семь лет в Тибете,5.7,Трогательный,Приключения,7.1
342,Семь лет в Тибете,5.7,Трогательный,История,7.1
342,Семь лет в Тибете,5.5,Атмосферный,Драма,7.1
342,Семь лет в Тибете,5.5,Атмосферный,Приключения,7.1
342,Семь лет в Тибете,5.5,Атмосферный,История,7.1
352,Малефисента: Владычица тьмы,8.0,Волнительный,Семейный,6.6
352,Малефисента: Владычица тьмы,8.0,Волнительный,Приключения,6.6
352,Малефисента: Владычица тьмы,8.0,Волнительный,Фэнтези,6.6
352,Малефисента: Владычица тьмы,7.9,Трогательный,Семейный,6.6
352,Малефисента: Владычица тьмы,7.9,Трогательный,Приключения,6.6
352,Малефисента: Владычица тьмы,7.9,Трогательный,Фэнтези,6.6
352,Малефисента: Владычица тьмы,7.1,Атмосферный,Семейный,6.6
352,Малефисента: Владычица тьмы,7.1,Атмосферный,Приключения,6.6
352,Малефисента: Владычица тьмы,7.1,Атмосферный,Фэнтези,6.6
356,Тайное окно,7.2,Волнительный,Триллер,6.5
356,Тайное окно,7.2,Волнительный,Детектив,6.5
356,Тайное окно,6.9,Атмосферный,Триллер,6.5
356,Тайное окно,6.9,Атмосферный,Детектив,6.5
356,Тайное окно,6.1,Умный,Триллер,6.5
356,Тайное окно,6.1,Умный,Детектив,6.5
357,Шаг вперёд 4,7.7,Романтичный,Драма,6.4
357,Шаг вперёд 4,7.7,Романтичный,Мелодрама,6.4
357,Шаг вперёд 4,7.7,Романтичный,Музыка,6.4
357,Шаг вперёд 4,6.9,Добрый,Драма,6.4
357,Шаг вперёд 4,6.9,Добрый,Мелодрама,6.4
357,Шаг вперёд 4,6.9,Добрый,Музыка,6.4
357,Шаг вперёд 4,6.0,Вдохновляющий,Драма,6.4
357,Шаг вперёд 4,6.0,Вдохновляющий,Мелодрама,6.4
