Код фильма,Название фильма,Рейтинг эмоции,Эмоция,Жанр,Рейтинг фильма
567,Автостопом по галактике,7.6,Атмосферный,Комедия,6.7
567,Автостопом по галактике,7.6,Атмосферный,Семейный,6.7
567,Автостопом по галактике,7.6,Атмосферный,Приключения,6.7
567,Автостопом по галактике,7.6,Атмосферный,Фантастика,6.7
567,Автостопом по галактике,5.9,Смешной,Комедия,6.7
567,Автостопом по галактике,5.9,Смешной,Семейный,6.7
567,Автостопом по галактике,5.9,Смешной,Приключения,6.7
567,Автостопом по галактике,5.9,Смешной,Фантастика,6.7
567,Автостопом по галактике,5.0,Добрый,Комедия,6.7
567,Автостопом по галактике,5.0,Добрый,Семейный,6.7
567,Автостопом по галактике,5.0,Добрый,Приключения,6.7
567,Автостопом по галактике,5.0,Добрый,Фантастика,6.7
574,Букшоп,6.5,Трогательный,Драма,6.5
574,Букшоп,6.3,Вдохновляющий,Драма,6.5
574,Букшоп,6.0,Добрый,Драма,6.5
576,Салют-7,7.9,Волнительный,Драма,7.2
576,Салют-7,7.9,Волнительный,Боевик,7.2
576,Салют-7,7.9,Волнительный,Приключения,7.2
576,Салют-7,7.1,Атмосферный,Драма,7.2
576,Салют-7,7.1,Атмосферный,Боевик,7.2
576,Салют-7,7.1,Атмосферный,Приключения,7.2
576,Салют-7,7.1,Вдохновляющий,Драма,7.2
576,Салют-7,7.1,Вдохновляющий,Боевик,7.2
576,Салют-7,7.1,Вдохновляющий,Приключения,7.2
582,Головокружение,8.8,Волнительный,Мелодрама,8.3
582,Головокружение,8.8,Волнительный,Триллер,8.3
582,Головокружение,8.8,Волнительный,Детектив,8.3
582,Головокружение,7.2,Атмосферный,Мелодрама,8.3
582,Головокружение,7.2,Атмосферный,Триллер,8.3
582,Головокружение,7.2,Атмосферный,Детектив,8.3
582,Головокружение,6.4,Умный,Мелодрама,8.3
582,Головокружение,6.4,Умный,Триллер,8.3
582,Головокружение,6.4,Умный,Детектив,8.3
584,Монти Пайтон и священный Грааль,6.5,Добрый,Комедия,8.2
584,Монти Пайтон и священный Грааль,6.5,Добрый,Приключения,8.2
584,Монти Пайтон и священный Грааль,6.5,Добрый,Фэнтези,8.2
584,Монти Пайтон и священный Грааль,6.5,Смешной,Комедия,8.2
584,Монти Пайтон и священный Грааль,6.5,Смешной,Приключения,8.2
584,Монти Пайтон и священный Грааль,6.5,Смешной,Фэнтези,8.2
584,Монти Пайтон и священный Грааль,4.7,Умный,Комедия,8.2
584,Монти Пайтон и священный Грааль,4.7,Умный,Приключения,8.2
584,Монти Пайтон и священный Грааль,4.7,Умный,Фэнтези,8.2
591,Броненосец Потёмкин,7.5,Вдохновляющий,Драма,8.0
591,Броненосец Потёмкин,7.5,Вдохновляющий,История,8.0
591,Броненосец Потёмкин,7.4,Атмосферный,Драма,8.0
591,Броненосец Потёмкин,7.4,Атмосферный,История,8.0
591,Броненосец Потёмкин,6.7,Волнительный,Драма,8.0
591,Броненосец Потёмкин,6.7,Волнительный,История,8.0
595,Железный человек,7.4,Атмосферный,Боевик,7.9
595,Железный человек,7.4,Атмосферный,Приключения,7.9
595,Железный человек,7.4,Атмосферный,Фантастика,7.9
595,Железный человек,6.0,Волнительный,Боевик,7.9
595,Железный человек,6.0,Волнительный,Приключения,7.9
595,Железный человек,6.0,Волнительный,Фантастика,7.9
595,Железный человек,4.9,Вдохновляющий,Боевик,7.9
595,Железный человек,4.9,Вдохновляющий,Приключения,7.9
595,Железный человек,4.9,Вдохновляющий,Фантастика,7.9
610,Один дома,8.3,Добрый,Комедия,7.6
610,Один дома,8.3,Добрый,Семейный,7.6
610,Один дома,8.2,Смешной,Комедия,7.6
610,Один дома,8.2,Смешной,Семейный,7.6
610,Один дома,6.4,Атмосферный,Комедия,7.6
610,Один дома,6.4,Атмосферный,Семейный,7.6
614,Одарённая,7.1,Добрый,Драма,7.6
614,Одарённая,7.1,Добрый,Комедия,7.6
614,Одарённая,7.1,Добрый,Семейный,7.6
614,Одарённая,6.9,Трогательный,Драма,7.6
614,Одарённая,6.9,Трогательный,Комедия,7.6
614,Одарённая,6.9,Трогательный,Семейный,7.6
614,Одарённая,5.4,Вдохновляющий,Драма,7.6
614,Одарённая,5.4,Вдохновляющий,Комедия,7.6
614,Одарённая,5.4,Вдохновляющий,Семейный,7.6
619,Шерлок Холмс: Игра теней,7.7,Умный,Боевик,7.5
619,Шерлок Холмс: Игра теней,7.7,Умный,Криминал,7.5
619,Шерлок Холмс: Игра теней,7.7,Умный,Приключения,7.5
619,Шерлок Холмс: Игра теней,7.7,Умный,Детектив,7.5
619,Шерлок Холмс: Игра теней,7.4,Атмосферный,Боевик,7.5
619,Шерлок Холмс: Игра теней,7.4,Атмосферный,Криминал,7.5
619,Шерлок Холмс: Игра теней,7.4,Атмосферный,Приключения,7.5
619,Шерлок Холмс: Игра теней,7.4,Атмосферный,Детектив,7.5
619,Шерлок Холмс: Игра теней,6.2,Волнительный,Боевик,7.5
619,Шерлок Холмс: Игра теней,6.2,Волнительный,Криминал,7.5
619,Шерлок Холмс: Игра теней,6.2,Волнительный,Приключения,7.5
619,Шерлок Холмс: Игра теней,6.2,Волнительный,Детектив,7.5
625,Джуно,6.6,Добрый,Драма,7.4
625,Джуно,6.6,Добрый,Комедия,7.4
625,Джуно,6.6,Добрый,Мелодрама,7.4
625,Джуно,5.9,Трогательный,Драма,7.4
625,Джуно,5.9,Трогательный,Комедия,7.4
625,Джуно,5.9,Трогательный,Мелодрама,7.4
629,Прогулка,8.0,Волнительный,Драма,7.3
629,Прогулка,8.0,Волнительный,Триллер,7.3
629,Прогулка,8.0,Волнительный,Приключения,7.3
629,Прогулка,5.6,Атмосферный,Драма,7.3
629,Прогулка,5.6,Атмосферный,Триллер,7.3
629,Прогулка,5.6,Атмосферный,Приключения,7.3
635,Монстр,6.5,Жестокий,Драма,7.3
635,Монстр,6.5,Жестокий,Криминал,7.3
635,Монстр,5.8,Страшный,Драма,7.3
635,Монстр,5.8,Страшный,Криминал,7.3
635,Монстр,5.3,Волнительный,Драма,7.3
635,Монстр,5.3,Волнительный,Криминал,7.3
638,Звёздный путь 6: Неоткрытая страна,6.0,Атмосферный,Боевик,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Атмосферный,Триллер,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Атмосферный,Приключения,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Атмосферный,Фантастика,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Волнительный,Боевик,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Волнительный,Триллер,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Волнительный,Приключения,7.2
638,Звёздный путь 6: Неоткрытая страна,6.0,Волнительный,Фантастика,7.2
638,Звёздный путь 6: Неоткрытая страна,5.3,Трогательный,Боевик,7.2
638,Звёздный путь 6: Неоткрытая страна,5.3,Трогательный,Триллер,7.2
638,Звёздный путь 6: Неоткрытая страна,5.3,Трогательный,Приключения,7.2
638,Звёздный путь 6: Неоткрытая страна,5.3,Трогательный,Фантастика,7.2
641,Боевой конь,8.2,Трогательный,Драма,7.2
641,Боевой конь,8.2,Трогательный,Боевик,7.2
641,Боевой конь,8.2,Трогательный,Военный,7.2
641,Боевой конь,6.4,Волнительный,Драма,7.2
641,Боевой конь,6.4,Волнительный,Боевик,7.2
641,Боевой конь,6.4,Волнительный,Военный,7.2
641,Боевой конь,5.8,Вдохновляющий,Драма,7.2
641,Боевой конь,5.8,Вдохновляющий,Боевик,7.2
641,Боевой конь,5.8,Вдохновляющий,Военный,7.2
647,Майкл Джексон: Вот и всё,6.8,Волнительный,Документальный,7.2
647,Майкл Джексон: Вот и всё,6.8,Волнительный,Музыка,7.2
647,Майкл Джексон: Вот и всё,6.5,Трогательный,Документальный,7.2
647,Майкл Джексон: Вот и всё,6.5,Трогательный,Музыка,7.2
647,Майкл Джексон: Вот и всё,5.8,Вдохновляющий,Документальный,7.2
647,Майкл Джексон: Вот и всё,5.8,Вдохновляющий,Музыка,7.2
648,Призрак,6.9,Волнительный,Триллер,7.2
648,Призрак,6.9,Волнительный,Детектив,7.2
648,Призрак,6.1,Атмосферный,Триллер,7.2
648,Призрак,6.1,Атмосферный,Детектив,7.2
648,Призрак,5.2,Вдохновляющий,Триллер,7.2
648,Призрак,5.2,Вдохновляющий,Детектив,7.2
654,Железный человек 3,6.6,Атмосферный,Боевик,7.1
654,Железный человек 3,6.6,Атмосферный,Приключения,7.1
654,Железный человек 3,6.6,Атмосферный,Фантастика,7.1
654,Железный человек 3,6.0,Волнительный,Боевик,7.1
654,Железный человек 3,6.0,Волнительный,Приключения,7.1
654,Железный человек 3,6.0,Волнительный,Фантастика,7.1
654,Железный человек 3,5.1,Вдохновляющий,Боевик,7.1
654,Железный человек 3,5.1,Вдохновляющий,Приключения,7.1
654,Железный человек 3,5.1,Вдохновляющий,Фантастика,7.1
662,Тор,7.4,Атмосферный,Боевик,7.0
662,Тор,7.4,Атмосферный,Приключения,7.0
662,Тор,7.4,Атмосферный,Фэнтези,7.0
662,Тор,5.9,Волнительный,Боевик,7.0
662,Тор,5.9,Волнительный,Приключения,7.0
662,Тор,5.9,Волнительный,Фэнтези,7.0
662,Тор,4.7,Вдохновляющий,Боевик,7.0
662,Тор,4.7,Вдохновляющий,Приключения,7.0
662,Тор,4.7,Вдохновляющий,Фэнтези,7.0
665,Семейка Аддамс,7.4,Смешной,Комедия,6.9
665,Семейка Аддамс,7.4,Смешной,Ужасы,6.9
665,Семейка Аддамс,7.4,Смешной,Семейный,6.9
665,Семейка Аддамс,7.4,Смешной,Фэнтези,6.9
665,Семейка Аддамс,5.8,Атмосферный,Комедия,6.9
665,Семейка Аддамс,5.8,Атмосферный,Ужасы,6.9
665,Семейка Аддамс,5.8,Атмосферный,Семейный,6.9
665,Семейка Аддамс,5.8,Атмосферный,Фэнтези,6.9
665,Семейка Аддамс,5.3,Странный,Комедия,6.9
665,Семейка Аддамс,5.3,Странный,Ужасы,6.9
665,Семейка Аддамс,5.3,Странный,Семейный,6.9
665,Семейка Аддамс,5.3,Странный,Фэнтези,6.9
668,Люди в чёрном 3,7.2,Смешной,Комедия,6.8
668,Люди в чёрном 3,7.2,Смешной,Боевик,6.8
668,Люди в чёрном 3,7.2,Смешной,Фантастика,6.8
668,Люди в чёрном 3,5.8,Атмосферный,Комедия,6.8
668,Люди в чёрном 3,5.8,Атмосферный,Боевик,6.8
668,Люди в чёрном 3,5.8,Атмосферный,Фантастика,6.8
668,Люди в чёрном 3,4.9,Волнительный,Комедия,6.8
668,Люди в чёрном 3,4.9,Волнительный,Боевик,6.8
668,Люди в чёрном 3,4.9,Волнительный,Фантастика,6.8
677,Алиса в стране чудес,8.2,Добрый,Семейный,6.4
677,Алиса в стране чудес,8.2,Добрый,Приключения,6.4
677,Алиса в стране чудес,8.2,Добрый,Фэнтези,6.4
677,Алиса в стране чудес,6.8,Трогательный,Семейный,6.4
677,Алиса в стране чудес,6.8,Трогательный,Приключения,6.4
677,Алиса в стране чудес,6.8,Трогательный,Фэнтези,6.4
677,Алиса в стране чудес,5.2,Атмосферный,Семейный,6.4
677,Алиса в стране чудес,5.2,Атмосферный,Приключения,6.4
677,Алиса в стране чудес,5.2,Атмосферный,Фэнтези,6.4
681,Место встречи изменить нельзя,7.3,Волнительный,Боевик,8.8
681,Место встречи изменить нельзя,7.3,Волнительный,Криминал,8.8
681,Место встречи изменить нельзя,7.3,Волнительный,Детектив,8.8
681,Место встречи изменить нельзя,6.4,Вдохновляющий,Боевик,8.8
681,Место встречи изменить нельзя,6.4,Вдохновляющий,Криминал,8.8
681,Место встречи изменить нельзя,6.4,Вдохновляющий,Детектив,8.8
681,Место встречи изменить нельзя,5.4,Атмосферный,Боевик,8.8
681,Место встречи изменить нельзя,5.4,Атмосферный,Криминал,8.8
681,Место встречи изменить нельзя,5.4,Атмосферный,Детектив,8.8
687,Властелин колец: Братство кольца,9.3,Атмосферный,Боевик,8.8
687,Властелин колец: Братство кольца,9.3,Атмосферный,Приключения,8.8
687,Властелин колец: Братство кольца,9.3,Атмосферный,Фэнтези,8.8
687,Властелин колец: Братство кольца,6.3,Волнительный,Боевик,8.8
687,Властелин колец: Братство кольца,6.3,Волнительный,Приключения,8.8
687,Властелин колец: Братство кольца,6.3,Волнительный,Фэнтези,8.8
687,Властелин колец: Братство кольца,5.4,Вдохновляющий,Боевик,8.8
687,Властелин колец: Братство кольца,5.4,Вдохновляющий,Приключения,8.8
687,Властелин колец: Братство кольца,5.4,Вдохновляющий,Фэнтези,8.8
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,8.6,Атмосферный,Боевик,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,8.6,Атмосферный,Приключения,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,8.6,Атмосферный,Фантастика,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,6.6,Вдохновляющий,Боевик,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,6.6,Вдохновляющий,Приключения,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,6.6,Вдохновляющий,Фантастика,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,5.8,Волнительный,Боевик,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,5.8,Волнительный,Приключения,8.3
690,Звёздные войны: Эпизод 6 - Возвращение Джедая,5.8,Волнительный,Фантастика,8.3
692,Игры разума,8.6,Умный,Драма,8.2
692,Игры разума,8.6,Умный,Мелодрама,8.2
692,Игры разума,6.0,Волнительный,Драма,8.2
692,Игры разума,6.0,Волнительный,Мелодрама,8.2
692,Игры разума,5.3,Трогательный,Драма,8.2
692,Игры разума,5.3,Трогательный,Мелодрама,8.2
696,Малышка на миллион,8.2,Вдохновляющий,Драма,8.1
696,Малышка на миллион,7.8,Волнительный,Драма,8.1
696,Малышка на миллион,5.0,Трогательный,Драма,8.1
717,Исходный код,8.1,Волнительный,Триллер,7.5
717,Исходный код,8.1,Волнительный,Детектив,7.5
717,Исходный код,8.1,Волнительный,Фантастика,7.5
717,Исходный код,6.9,Атмосферный,Триллер,7.5
717,Исходный код,6.9,Атмосферный,Детектив,7.5
717,Исходный код,6.9,Атмосферный,Фантастика,7.5
717,Исходный код,6.3,Умный,Триллер,7.5
717,Исходный код,6.3,Умный,Детектив,7.5
717,Исходный код,6.3,Умный,Фантастика,7.5
720,"Дорога, дорога домой",6.5,Волнительный,Драма,7.4
720,"Дорога, дорога домой",6.5,Волнительный,Комедия,7.4
720,"Дорога, дорога домой",6.5,Трогательный,Драма,7.4
720,"Дорога, дорога домой",6.5,Трогательный,Комедия,7.4
720,"Дорога, дорога домой",5.5,Добрый,Драма,7.4
720,"Дорога, дорога домой",5.5,Добрый,Комедия,7.4
722,Неудобная правда,6.5,Волнительный,Документальный,7.4
722,Неудобная правда,5.5,Умный,Документальный,7.4
722,Неудобная правда,5.0,Вдохновляющий,Документальный,7.4
724,Большой переполох в маленьком Китае,6.4,Смешной,Комедия,7.3
724,Большой переполох в маленьком Китае,6.4,Смешной,Боевик,7.3
724,Большой переполох в маленьком Китае,6.4,Смешной,Приключения,7.3
724,Большой переполох в маленьком Китае,6.4,Смешной,Фэнтези,7.3
724,Большой переполох в маленьком Китае,5.6,Вдохновляющий,Комедия,7.3
724,Большой переполох в маленьком Китае,5.6,Вдохновляющий,Боевик,7.3
724,Большой переполох в маленьком Китае,5.6,Вдохновляющий,Приключения,7.3
724,Большой переполох в маленьком Китае,5.6,Вдохновляющий,Фэнтези,7.3
724,Большой переполох в маленьком Китае,5.0,Волнительный,Комедия,7.3
724,Большой переполох в маленьком Китае,5.0,Волнительный,Боевик,7.3
724,Большой переполох в маленьком Китае,5.0,Волнительный,Приключения,7.3
724,Большой переполох в маленьком Китае,5.0,Волнительный,Фэнтези,7.3
728,Сильверадо,6.8,Волнительный,Вестерн,7.2
728,Сильверадо,5.2,Атмосферный,Вестерн,7.2
728,Сильверадо,5.0,Вдохновляющий,Вестерн,7.2
729,Мост в Терабитию,8.1,Добрый,Драма,7.2
729,Мост в Терабитию,8.1,Добрый,Семейный,7.2
729,Мост в Терабитию,8.1,Добрый,Приключения,7.2
729,Мост в Терабитию,6.3,Трогательный,Драма,7.2
729,Мост в Терабитию,6.3,Трогательный,Семейный,7.2
729,Мост в Терабитию,6.3,Трогательный,Приключения,7.2
729,Мост в Терабитию,4.6,Романтичный,Драма,7.2
729,Мост в Терабитию,4.6,Романтичный,Семейный,7.2
729,Мост в Терабитию,4.6,Романтичный,Приключения,7.2
739,Шазам!,5.9,Добрый,Комедия,7.0
739,Шазам!,5.9,Добрый,Боевик,7.0
739,Шазам!,5.9,Добрый,Фэнтези,7.0
739,Шазам!,4.5,Волнительный,Комедия,7.0
739,Шазам!,4.5,Волнительный,Боевик,7.0
739,Шазам!,4.5,Волнительный,Фэнтези,7.0
747,История призрака,6.0,Страшный,Драма,6.9
747,История призрака,6.0,Страшный,Фэнтези,6.9
747,История призрака,5.4,Атмосферный,Драма,6.9
747,История призрака,5.4,Атмосферный,Фэнтези,6.9
747,История призрака,4.8,Жестокий,Драма,6.9
747,История призрака,4.8,Жестокий,Фэнтези,6.9
748,Каждому своё,7.2,Романтичный,Комедия,6.9
748,Каждому своё,6.4,Трогательный,Комедия,6.9
748,Каждому своё,5.2,Добрый,Комедия,6.9
760,Пеле: Рождение легенды,8.7,Вдохновляющий,Драма,7.2
760,Пеле: Рождение легенды,6.3,Добрый,Драма,7.2
760,Пеле: Рождение легенды,5.6,Умный,Драма,7.2
761,12 стульев,6.1,Вдохновляющий,Комедия,8.3
761,12 стульев,6.1,Вдохновляющий,Приключения,8.3
761,12 стульев,6.0,Волнительный,Комедия,8.3
761,12 стульев,6.0,Волнительный,Приключения,8.3
761,12 стульев,5.3,Смешной,Комедия,8.3
761,12 стульев,5.3,Смешной,Приключения,8.3
762,Большие надежды,7.8,Романтичный,Драма,6.4
762,Большие надежды,7.8,Романтичный,Мелодрама,6.4
762,Большие надежды,7.5,Трогательный,Драма,6.4
762,Большие надежды,7.5,Трогательный,Мелодрама,6.4
762,Большие надежды,6.6,Добрый,Драма,6.4
762,Большие надежды,6.6,Добрый,Мелодрама,6.4
765,Война токов,7.7,Умный,Драма,6.5
765,Война токов,7.7,Умный,История,6.5
765,Война токов,6.5,Волнительный,Драма,6.5
765,Война токов,6.5,Волнительный,История,6.5
765,Война токов,6.1,Вдохновляющий,Драма,6.5
765,Война токов,6.1,Вдохновляющий,История,6.5
771,На север через северо-запад,8.8,Волнительный,Триллер,8.3
771,На север через северо-запад,8.8,Волнительный,Детектив,8.3
771,На север через северо-запад,6.4,Умный,Триллер,8.3
771,На север через северо-запад,6.4,Умный,Детектив,8.3
771,На север через северо-запад,6.0,Атмосферный,Триллер,8.3
771,На север через северо-запад,6.0,Атмосферный,Детектив,8.3
773,Двойная страховка,7.2,Атмосферный,Криминал,8.3
773,Двойная страховка,7.2,Атмосферный,Детектив,8.3
773,Двойная страховка,5.7,Умный,Драма,8.3
773,Двойная страховка,5.7,Умный,Триллер,8.3
773,Двойная страховка,5.7,Умный,Криминал,8.3
773,Двойная страховка,5.7,Умный,Детектив,8.3
775,Самурай,7.6,Атмосферный,Триллер,8.1
775,Самурай,7.6,Атмосферный,Криминал,8.1
775,Самурай,7.5,Волнительный,Триллер,8.1
775,Самурай,7.5,Волнительный,Криминал,8.1
775,Самурай,5.5,Жестокий,Триллер,8.1
775,Самурай,5.5,Жестокий,Криминал,8.1
776,Солярис,7.7,Странный,Драма,8.1
776,Солярис,7.7,Странный,Детектив,8.1
776,Солярис,7.7,Странный,Фантастика,8.1
776,Солярис,6.8,Умный,Драма,8.1
776,Солярис,6.8,Умный,Детектив,8.1
776,Солярис,6.8,Умный,Фантастика,8.1
776,Солярис,5.5,Атмосферный,Драма,8.1
776,Солярис,5.5,Атмосферный,Детектив,8.1
776,Солярис,5.5,Атмосферный,Фантастика,8.1
785,Титаник,8.7,Романтичный,Драма,7.8
785,Титаник,8.7,Романтичный,Мелодрама,7.8
785,Титаник,7.5,Трогательный,Драма,7.8
785,Титаник,7.5,Трогательный,Мелодрама,7.8
785,Титаник,6.5,Волнительный,Драма,7.8
785,Титаник,6.5,Волнительный,Мелодрама,7.8
787,Пробуждение,7.7,Трогательный,Драма,7.8
787,Пробуждение,6.9,Добрый,Драма,7.8
787,Пробуждение,5.2,Вдохновляющий,Драма,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Боевик,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Приключения,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Фэнтези,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Боевик,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Приключения,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Фэнтези,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Боевик,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Приключения,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Фэнтези,7.8
796,Социальная сеть,7.5,Вдохновляющий,Драма,7.7
796,Социальная сеть,7.3,Умный,Драма,7.7
796,Социальная сеть,4.8,Атмосферный,Драма,7.7
811,Книга джунглей,8.5,Добрый,Драма,7.4
811,Книга джунглей,8.5,Добрый,Семейный,7.4
811,Книга джунглей,8.5,Добрый,Приключения,7.4
811,Книга джунглей,8.5,Добрый,Фэнтези,7.4
811,Книга джунглей,6.5,Трогательный,Драма,7.4
811,Книга джунглей,6.5,Трогательный,Семейный,7.4
811,Книга джунглей,6.5,Трогательный,Приключения,7.4
